instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
2,"Certainly, the entities connected with food are detailed below:  herbs, ginger, spices","Certainly, the entities are bonded in this way:  ginger - http://purl.obolibrary.org/obo/FOODON_00002718;http://purl.obolibrary.org/obo/FOODON_00003717;http://purl.obolibrary.org/obo/FOODON_00001901;http://purl.obolibrary.org/obo/NCBITaxon_94328.","Certainly, the entities are associated in this fashion: ginger - http://purl.obolibrary.org/obo/NCBITaxon_94328;http://purl.obolibrary.org/obo/FOODON_00001901;http://purl.obolibrary.org/obo/FOODON_00002718;http://purl.obolibrary.org/obo/FOODON_00003717.", , , ,1.000,1.000,1.000
2_0, , , ,ginger,"http://purl.obolibrary.org/obo/FOODON_00001901
http://purl.obolibrary.org/obo/FOODON_00002718
http://purl.obolibrary.org/obo/FOODON_00003717
http://purl.obolibrary.org/obo/NCBITaxon_94328","http://purl.obolibrary.org/obo/FOODON_00001901
http://purl.obolibrary.org/obo/FOODON_00002718
http://purl.obolibrary.org/obo/FOODON_00003717
http://purl.obolibrary.org/obo/NCBITaxon_94328", , , 
3,"Yes, the entities pertaining to food are delineated below:  yogurt, dairy products","Indeed, the entities are connected suitably:  dairy - http://purl.obolibrary.org/obo/ENVO_00003862.","Absolutely, the entities are related properly: yogurt - http://purl.obolibrary.org/obo/FOODON_03301303, dairy - http://purl.obolibrary.org/obo/ENVO_00003862.", , , ,1.000,1.000,1.000
3_0, , , ,dairy,http://purl.obolibrary.org/obo/ENVO_00003862,http://purl.obolibrary.org/obo/ENVO_00003862, , , 
4,"Indeed, the entities that relate to food are:  baiechu kimchi, chinese cabbage, red pepper, baiechu kimchi-stew, garlic, mushroom, soybean milk, rice with bean, grilled beef, pollack, soup, kkakduki, kimchi, radish, salt water, spinach, soybean products, citrus fruits, fruits, vegetables, nitrate-containing vegetables","Of course, the entities are bonded thusly:  kimchi - http://purl.obolibrary.org/obo/FOODON_00002946, chinese cabbage - http://purl.obolibrary.org/obo/FOODON_00003662;http://purl.obolibrary.org/obo/NCBITaxon_51351;http://purl.obolibrary.org/obo/FOODON_03310104;http://purl.obolibrary.org/obo/HANCESTRO_0021;http://purl.obolibrary.org/obo/FOODON_03301326;http://purl.obolibrary.org/obo/FOODON_00003406;http://purl.obolibrary.org/obo/NCBITaxon_3716, red pepper - http://purl.obolibrary.org/obo/FOODON_00001956;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023;http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649;http://purl.obolibrary.org/obo/FOODON_03309928, garlic - http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682, mushroom - http://purl.obolibrary.org/obo/FOODON_03301303;http://purl.obolibrary.org/obo/FAO_0000012;http://purl.obolibrary.org/obo/FOODON_00003528, soybean milk - http://purl.obolibrary.org/obo/FOODON_03305289;http://purl.obolibrary.org/obo/UBERON_0001913, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/FOODON_00002753, radish - http://purl.obolibrary.org/obo/FOODON_00003431;http://purl.obolibrary.org/obo/FOODON_03304656;http://purl.obolibrary.org/obo/NCBITaxon_3726, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710;http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, spinach - http://purl.obolibrary.org/obo/FOODON_00003496;http://purl.obolibrary.org/obo/NCBITaxon_3562;http://purl.obolibrary.org/obo/FOODON_03301716, citrus - http://purl.obolibrary.org/obo/NCBITaxon_2706;http://purl.obolibrary.org/obo/FOODON_00001151;http://purl.obolibrary.org/obo/FOODON_03304644, fruits - http://purl.obolibrary.org/obo/FOODON_03304644.","Certainly, the entities are associated in this manner: kimchi - http://purl.obolibrary.org/obo/FOODON_00002946, garlic - http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682, mushroom - http://purl.obolibrary.org/obo/FAO_0000012;http://purl.obolibrary.org/obo/FOODON_00003528;http://purl.obolibrary.org/obo/FOODON_03301303, soybean - http://purl.obolibrary.org/obo/NCBITaxon_3847;http://purl.obolibrary.org/obo/FOODON_00003206;http://purl.obolibrary.org/obo/FOODON_03316468;http://purl.obolibrary.org/obo/FOODON_00003440, cooked - http://purl.obolibrary.org/obo/FOODON_00001181;http://purl.obolibrary.org/obo/FOODON_03306347, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, spinach - http://purl.obolibrary.org/obo/NCBITaxon_3562;http://purl.obolibrary.org/obo/FOODON_00003496;http://purl.obolibrary.org/obo/FOODON_03301716, citrus - http://purl.obolibrary.org/obo/NCBITaxon_2706;http://purl.obolibrary.org/obo/FOODON_00001151;http://purl.obolibrary.org/obo/FOODON_03304644, fruits - http://purl.obolibrary.org/obo/FOODON_03304644.", , , ,0.400,0.400,0.400
4_0, , , ,kimchi,http://purl.obolibrary.org/obo/FOODON_00002946,http://purl.obolibrary.org/obo/FOODON_00002946, , , 
4_1, , , ,chinese cabbage,"http://purl.obolibrary.org/obo/FOODON_00003406
http://purl.obolibrary.org/obo/FOODON_00003662
http://purl.obolibrary.org/obo/FOODON_03301326
http://purl.obolibrary.org/obo/FOODON_03310104
http://purl.obolibrary.org/obo/HANCESTRO_0021
http://purl.obolibrary.org/obo/NCBITaxon_3716
http://purl.obolibrary.org/obo/NCBITaxon_51351",, , , 
4_2, , , ,red pepper,"http://purl.obolibrary.org/obo/FOODON_00001649
http://purl.obolibrary.org/obo/FOODON_00001956
http://purl.obolibrary.org/obo/FOODON_00003013
http://purl.obolibrary.org/obo/FOODON_00003520
http://purl.obolibrary.org/obo/FOODON_03309928
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322",, , , 
4_3, , , ,garlic,"http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682","http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682", , , 
4_4, , , ,mushroom,"http://purl.obolibrary.org/obo/FAO_0000012
http://purl.obolibrary.org/obo/FOODON_00003528
http://purl.obolibrary.org/obo/FOODON_03301303","http://purl.obolibrary.org/obo/FAO_0000012
http://purl.obolibrary.org/obo/FOODON_00003528
http://purl.obolibrary.org/obo/FOODON_03301303", , , 
4_5, , , ,soybean milk,"http://purl.obolibrary.org/obo/FOODON_03305289
http://purl.obolibrary.org/obo/UBERON_0001913",, , , 
4_6, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_00002753
http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530",, , , 
4_7, , , ,radish,"http://purl.obolibrary.org/obo/FOODON_00003431
http://purl.obolibrary.org/obo/FOODON_03304656
http://purl.obolibrary.org/obo/NCBITaxon_3726",, , , 
4_8, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710
http://purl.obolibrary.org/obo/FOODON_00002340","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
4_9, , , ,spinach,"http://purl.obolibrary.org/obo/FOODON_00003496
http://purl.obolibrary.org/obo/FOODON_03301716
http://purl.obolibrary.org/obo/NCBITaxon_3562","http://purl.obolibrary.org/obo/FOODON_00003496
http://purl.obolibrary.org/obo/FOODON_03301716
http://purl.obolibrary.org/obo/NCBITaxon_3562", , , 
4_10, , , ,citrus,"http://purl.obolibrary.org/obo/FOODON_00001151
http://purl.obolibrary.org/obo/FOODON_03304644
http://purl.obolibrary.org/obo/NCBITaxon_2706","http://purl.obolibrary.org/obo/FOODON_00001151
http://purl.obolibrary.org/obo/FOODON_03304644
http://purl.obolibrary.org/obo/NCBITaxon_2706", , , 
4_11, , , ,fruits,http://purl.obolibrary.org/obo/FOODON_03304644,http://purl.obolibrary.org/obo/FOODON_03304644, , , 
5,"Sure thing, the entities regarding food are listed as follows:  fats, coconut oil, butter, margarine, soybean oil, canola oil, canola and soybean oils, soybean and canola oils, coconut, soybean oils, canola","Of course, the entities are tied together as:  coconut oil - http://purl.obolibrary.org/obo/FOODON_03310046;http://purl.obolibrary.org/obo/FOODON_03303085;http://purl.obolibrary.org/obo/FOODON_00003449;http://purl.obolibrary.org/obo/FOODON_03310387, butter - http://purl.obolibrary.org/obo/FOODON_03310351, margarine - http://purl.obolibrary.org/obo/FOODON_03301672, soybean oil - http://purl.obolibrary.org/obo/FOODON_03302776;http://purl.obolibrary.org/obo/FOODON_03310387, canola oil - http://purl.obolibrary.org/obo/FOODON_03302578;http://purl.obolibrary.org/obo/NCBITaxon_138011;http://purl.obolibrary.org/obo/FOODON_03310387, canola - http://purl.obolibrary.org/obo/NCBITaxon_138011, coconut - http://purl.obolibrary.org/obo/FOODON_03303085;http://purl.obolibrary.org/obo/FOODON_00003449.","Indeed, the entities are connected properly: coconut oil - http://purl.obolibrary.org/obo/FOODON_03310046;http://purl.obolibrary.org/obo/FOODON_03303085;http://purl.obolibrary.org/obo/FOODON_00003449;http://purl.obolibrary.org/obo/FOODON_03310387, butter - http://purl.obolibrary.org/obo/FOODON_03310351, traditional - http://purl.obolibrary.org/obo/FOODON_00002650, soybean oil - http://purl.obolibrary.org/obo/FOODON_03302776;http://purl.obolibrary.org/obo/FOODON_03310387, canola oil - http://purl.obolibrary.org/obo/FOODON_03302578;http://purl.obolibrary.org/obo/NCBITaxon_138011;http://purl.obolibrary.org/obo/FOODON_03310387.", , , ,0.929,0.714,0.786
5_0, , , ,coconut oil,"http://purl.obolibrary.org/obo/FOODON_00003449
http://purl.obolibrary.org/obo/FOODON_03303085
http://purl.obolibrary.org/obo/FOODON_03310046
http://purl.obolibrary.org/obo/FOODON_03310387","http://purl.obolibrary.org/obo/FOODON_00003449
http://purl.obolibrary.org/obo/FOODON_03303085
http://purl.obolibrary.org/obo/FOODON_03310046
http://purl.obolibrary.org/obo/FOODON_03310387", , , 
5_1, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
5_2, , , ,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,, , , 
5_3, , , ,soybean oil,"http://purl.obolibrary.org/obo/FOODON_03302776
http://purl.obolibrary.org/obo/FOODON_03310387","http://purl.obolibrary.org/obo/FOODON_03302776
http://purl.obolibrary.org/obo/FOODON_03310387", , , 
5_4, , , ,canola oil,"http://purl.obolibrary.org/obo/FOODON_03302578
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/NCBITaxon_138011","http://purl.obolibrary.org/obo/FOODON_03302578
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/NCBITaxon_138011", , , 
5_5, , , ,canola,http://purl.obolibrary.org/obo/NCBITaxon_138011,, , , 
5_6, , , ,coconut,"http://purl.obolibrary.org/obo/FOODON_00003449
http://purl.obolibrary.org/obo/FOODON_03303085",, , , 
6,"Definitely, the entities relevant to food are detailed below:  solanum lycopersicum, fruit, tomato, tomato-based products, tomato and its products","Absolutely, the entities are related accordingly:  solanum lycopersicum - http://purl.obolibrary.org/obo/NCBITaxon_4081;http://purl.obolibrary.org/obo/FOODON_03415104;http://purl.obolibrary.org/obo/NCBITaxon_4107;http://purl.obolibrary.org/obo/FOODON_03414702, fruit - http://purl.obolibrary.org/obo/PO_0009001, tomato - http://purl.obolibrary.org/obo/FOODON_03301453;http://purl.obolibrary.org/obo/FOODON_03309927;http://purl.obolibrary.org/obo/NCBITaxon_4081.","Definitely, the entities are linked accordingly: tomato - http://purl.obolibrary.org/obo/FOODON_03309927;http://purl.obolibrary.org/obo/FOODON_03301453;http://purl.obolibrary.org/obo/NCBITaxon_4081, tomato-based - http://purl.obolibrary.org/obo/FOODON_03304292;http://purl.obolibrary.org/obo/FOODON_03309927;http://purl.obolibrary.org/obo/FOODON_03301453;http://purl.obolibrary.org/obo/NCBITaxon_4081, tomato - http://purl.obolibrary.org/obo/FOODON_03309927;http://purl.obolibrary.org/obo/FOODON_03301453;http://purl.obolibrary.org/obo/NCBITaxon_4081.", , , ,0.500,0.375,0.417
6_0, , , ,solanum lycopersicum,"http://purl.obolibrary.org/obo/FOODON_03414702
http://purl.obolibrary.org/obo/FOODON_03415104
http://purl.obolibrary.org/obo/NCBITaxon_4081
http://purl.obolibrary.org/obo/NCBITaxon_4107",, , , 
6_1, , , ,fruit,http://purl.obolibrary.org/obo/PO_0009001,, , , 
6_2, , , ,tomato,"http://purl.obolibrary.org/obo/FOODON_03301453
http://purl.obolibrary.org/obo/FOODON_03309927
http://purl.obolibrary.org/obo/NCBITaxon_4081","http://purl.obolibrary.org/obo/FOODON_03301453
http://purl.obolibrary.org/obo/FOODON_03309927
http://purl.obolibrary.org/obo/NCBITaxon_4081", , , 
7,"Of course, the entities associated with food are detailed below:  milk, dairy products, intake, dairy foods, dairy, consumption","Indeed, the entities are connected accordingly:  milk - http://purl.obolibrary.org/obo/UBERON_0001913, dairy - http://purl.obolibrary.org/obo/ENVO_00003862.","Of course, the entities are bonded correspondingly: milk - http://purl.obolibrary.org/obo/UBERON_0001913.", , , ,0.500,0.500,0.500
7_0, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
7_1, , , ,dairy,http://purl.obolibrary.org/obo/ENVO_00003862,, , , 
8,"Definitely, the entities concerning food are:  kurakkan, eleusine coracana, flour roti, rice flour roti, atta flour roti, breadfruit, artocarpus altilis artocarpus communis, legumes, mungbean, cowpea, chickpea, white bread, kurakkan flour pittu, wheat flour roti, hoppers, rice flour pittu, wheat flour pittu, olu-milk rice, seeds of nymphaea lotus, starch containing foods","Definitely, the entities are linked suitably:  eleusine coracana - http://purl.obolibrary.org/obo/NCBITaxon_4511, flour - http://purl.obolibrary.org/obo/FOODON_03301116, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/FOODON_03301116, breadfruit - http://purl.obolibrary.org/obo/FOODON_00003628;http://purl.obolibrary.org/obo/FOODON_03305285;http://purl.obolibrary.org/obo/NCBITaxon_194251, artocarpus altilis - http://purl.obolibrary.org/obo/NCBITaxon_194251;http://purl.obolibrary.org/obo/NCBITaxon_3488;http://purl.obolibrary.org/obo/NCBITaxon_3488, cowpea - http://purl.obolibrary.org/obo/NCBITaxon_3917;http://purl.obolibrary.org/obo/FOODON_03309834;http://purl.obolibrary.org/obo/FOODON_00003414, chickpea - http://purl.obolibrary.org/obo/FOODON_03306811;http://purl.obolibrary.org/obo/NCBITaxon_3827, white bread - http://purl.obolibrary.org/obo/FOODON_03301055;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323, wheat flour - http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184, milk - http://purl.obolibrary.org/obo/UBERON_0001913;http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, nymphaea - http://purl.obolibrary.org/obo/NCBITaxon_4418.","Of course, the entities are bonded as such: flour - http://purl.obolibrary.org/obo/FOODON_03301116, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/FOODON_03303926, atta flour - http://purl.obolibrary.org/obo/FOODON_03310681;http://purl.obolibrary.org/obo/FOODON_03301116, breadfruit - http://purl.obolibrary.org/obo/FOODON_00003723, mungbean - http://purl.obolibrary.org/obo/FOODON_00002733;http://purl.obolibrary.org/obo/NCBITaxon_3903, chickpea - http://purl.obolibrary.org/obo/NCBITaxon_3827;http://purl.obolibrary.org/obo/FOODON_03306811;http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, wheat flour - http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184;http://purl.obolibrary.org/obo/FOODON_03301116.", , , ,0.440,0.320,0.363
8_0, , , ,eleusine coracana,http://purl.obolibrary.org/obo/NCBITaxon_4511,, , , 
8_1, , , ,flour,http://purl.obolibrary.org/obo/FOODON_03301116,http://purl.obolibrary.org/obo/FOODON_03301116, , , 
8_2, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530","http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/FOODON_03303926
http://purl.obolibrary.org/obo/NCBITaxon_4530", , , 
