instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
1_2, , , ,sugar,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/NCBITaxon_13443",, , , 
1_3, , , ,orange juice,"http://purl.obolibrary.org/obo/FOODON_03301103
http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/PATO_0000953","http://purl.obolibrary.org/obo/FOODON_03301103
http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/PATO_0000953", , , 
1_4, , , ,fat,"http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013
http://purl.obolibrary.org/obo/UBERON_0001913",, , , 
1_5, , , ,sandwich,http://purl.obolibrary.org/obo/FOODON_03301906,http://purl.obolibrary.org/obo/FOODON_03301906, , , 
1_6, , , ,beverage,http://purl.obolibrary.org/obo/FOODON_00003202,, , , 
1_7, , , ,coffee,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443","http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443", , , 
1_8, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
2,"Definitely, the entities concerning food are detailed below:  milk, consumption, milk products","Of course, the entities are coupled as:  milk - http://purl.obolibrary.org/obo/UBERON_0001913.","Absolutely, the entities are related appropriately: milk - http://purl.obolibrary.org/obo/UBERON_0001913, dairy - http://purl.obolibrary.org/obo/ENVO_00003862, milk - http://purl.obolibrary.org/obo/UBERON_0001913.", , , ,1.000,1.000,1.000
2_0, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
3,"Certainly, the entities connected with food are detailed below:  fluid, intake, water, coffee, tea, alcohol, milk, juice, hot chocolate, soda","Certainly, the entities are associated accordingly:  fluid - http://purl.obolibrary.org/obo/UBERON_0006314, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, tea - http://purl.obolibrary.org/obo/FOODON_03315081, alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, milk - http://purl.obolibrary.org/obo/UBERON_0001913, juice - http://purl.obolibrary.org/obo/FOODON_03315552, chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641.","Absolutely, the entities are related in this manner: water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, tea - http://purl.obolibrary.org/obo/FOODON_03315081, alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, milk - http://purl.obolibrary.org/obo/UBERON_0001913, juice - http://purl.obolibrary.org/obo/FOODON_03315552, hot chocolate - http://purl.obolibrary.org/obo/FOODON_03301317;http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_03303225, soda - http://purl.obolibrary.org/obo/FOODON_03301068.", , , ,0.727,0.727,0.727
3_0, , , ,fluid,http://purl.obolibrary.org/obo/UBERON_0006314,, , , 
3_1, , , ,water,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340","http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340", , , 
3_2, , , ,coffee,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443","http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443", , , 
3_3, , , ,tea,http://purl.obolibrary.org/obo/FOODON_03315081,http://purl.obolibrary.org/obo/FOODON_03315081, , , 
3_4, , , ,alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,http://purl.obolibrary.org/obo/CHEBI_30879, , , 
3_5, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
3_6, , , ,juice,http://purl.obolibrary.org/obo/FOODON_03315552,http://purl.obolibrary.org/obo/FOODON_03315552, , , 
3_7, , , ,chocolate,"http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/NCBITaxon_3641",, , , 
4,"Definitely, the entities concerning food are:  rice and/or corn flour, rice starch, sunflower oil, palm fat, olive oil, cocoa, sucrose, sugars, salt, alternative flours, pseudocereals","Absolutely, the entities are related as such:  rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/FOODON_03302500;http://purl.obolibrary.org/obo/NCBITaxon_381124;http://purl.obolibrary.org/obo/FOODON_03301116, rice starch - http://purl.obolibrary.org/obo/FOODON_03310073;http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/CHEBI_28017, oil - http://purl.obolibrary.org/obo/FOODON_03310387, fat - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013, olive oil - http://purl.obolibrary.org/obo/FOODON_03301826;http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03310387, cocoa - http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_03301072, sucrose - http://purl.obolibrary.org/obo/CHEBI_17992, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710.","Certainly, the entities are associated suitably: cereal - http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/FOODON_03315552, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, corn - http://purl.obolibrary.org/obo/NCBITaxon_381124;http://purl.obolibrary.org/obo/FOODON_03307668, rice starch - http://purl.obolibrary.org/obo/FOODON_03310607;http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, sunflower - http://purl.obolibrary.org/obo/FOODON_03316257;http://purl.obolibrary.org/obo/NCBITaxon_4071, palm fat - http://purl.obolibrary.org/obo/FOODON_03310867;http://purl.obolibrary.org/obo/FOODON_03310387, olive oil - http://purl.obolibrary.org/obo/FOODON_03301826;http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03310387, cocoa - http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/NCBITaxon_3641, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, sucrose - http://purl.obolibrary.org/obo/CHEBI_17992, xanthan gum - http://purl.obolibrary.org/obo/FOODON_03413321, fiber - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, guar gum - http://purl.obolibrary.org/obo/FOODON_03413114, vegetable - http://purl.obolibrary.org/obo/FOODON_00003816, fats - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013, saturated fatty acid - http://purl.obolibrary.org/obo/FOODON_03302577;http://purl.obolibrary.org/obo/FOODON_03310387, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710.", , , ,0.667,0.619,0.635
4_0, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/FOODON_03302500
http://purl.obolibrary.org/obo/NCBITaxon_381124
http://purl.obolibrary.org/obo/NCBITaxon_4530","http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530", , , 
4_1, , , ,rice starch,"http://purl.obolibrary.org/obo/CHEBI_28017
http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/FOODON_03310073
http://purl.obolibrary.org/obo/NCBITaxon_4530","http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/FOODON_03310607
http://purl.obolibrary.org/obo/NCBITaxon_4530", , , 
4_2, , , ,oil,http://purl.obolibrary.org/obo/FOODON_03310387,, , , 
4_3, , , ,fat,"http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013",, , , 
4_4, , , ,olive oil,"http://purl.obolibrary.org/obo/FOODON_03301826
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509","http://purl.obolibrary.org/obo/FOODON_03301826
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509", , , 
4_5, , , ,cocoa,"http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641","http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641", , , 
4_6, , , ,sucrose,http://purl.obolibrary.org/obo/CHEBI_17992,http://purl.obolibrary.org/obo/CHEBI_17992, , , 
4_7, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
5,"Absolutely, the entities associated with food are provided below:  maize flour, oil, rice, salt, wheat flour","Indeed, the connection of the entities is:  maize - http://purl.obolibrary.org/obo/NCBITaxon_4577;http://purl.obolibrary.org/obo/NCBITaxon_381124;http://purl.obolibrary.org/obo/FOODON_03301116, oil - http://purl.obolibrary.org/obo/FOODON_03310387, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710.","Of course, the entities are bonded as such: flour - http://purl.obolibrary.org/obo/FOODON_03301116, oil - http://purl.obolibrary.org/obo/FOODON_03310387, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, wheat flour - http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184.", , , ,0.375,0.375,0.375
5_0, , , ,maize,"http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/NCBITaxon_381124
http://purl.obolibrary.org/obo/NCBITaxon_4577",, , , 
5_1, , , ,oil,http://purl.obolibrary.org/obo/FOODON_03310387,http://purl.obolibrary.org/obo/FOODON_03310387, , , 
5_2, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530",, , , 
5_3, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
6,"Indeed, the entities that relate to food are outlined as follows:  fruits, berries","Definitely, the entities are linked suitably:  fruits - http://purl.obolibrary.org/obo/FOODON_03304644.","Absolutely, the entities are related in this manner: fruits - http://purl.obolibrary.org/obo/FOODON_03304644, blueberries - http://purl.obolibrary.org/obo/FOODON_00003541, fruit - http://purl.obolibrary.org/obo/PO_0009001.", , , ,1.000,1.000,1.000
6_0, , , ,fruits,http://purl.obolibrary.org/obo/FOODON_03304644,http://purl.obolibrary.org/obo/FOODON_03304644, , , 
7,"Of course, the entities associated with food are listed below:  fruits, vegetables, cruciferous vegetables, consumption, of salt-cured, salt-pickled, or smoked foods, alcohol","Absolutely, the entities are related in this way:  fruits - http://purl.obolibrary.org/obo/FOODON_03304644, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710;http://purl.obolibrary.org/obo/CHEBI_26710;http://purl.obolibrary.org/obo/FOODON_00001079;http://purl.obolibrary.org/obo/FOODON_03310311.","Of course, the entities are bonded in this fashion: fruits - http://purl.obolibrary.org/obo/FOODON_03304644, vegetables - http://purl.obolibrary.org/obo/FOODON_03315552, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710.", , , ,0.600,0.600,0.600
7_0, , , ,fruits,http://purl.obolibrary.org/obo/FOODON_03304644,http://purl.obolibrary.org/obo/FOODON_03304644, , , 
7_1, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710
http://purl.obolibrary.org/obo/CHEBI_26710
http://purl.obolibrary.org/obo/FOODON_00001079
http://purl.obolibrary.org/obo/FOODON_03310311","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
8,"Indeed, the entities concerning food are detailed below:  sugar, starch, edible oils, gelatin, malt, alcohol, vinegar, wheat, rye, barley, grains","Indeed, the entities are connected correspondingly:  sugar - http://purl.obolibrary.org/obo/FOODON_03420108, starch - http://purl.obolibrary.org/obo/CHEBI_28017, edible - http://purl.obolibrary.org/obo/PATO_0002139, gelatin - http://purl.obolibrary.org/obo/CHEBI_5291, alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, vinegar - http://purl.obolibrary.org/obo/FOODON_03301705, wheat - http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184, rye - http://purl.obolibrary.org/obo/FOODON_00003734;http://purl.obolibrary.org/obo/NCBITaxon_4550.","Absolutely, the entities are related in this manner: sugar - http://purl.obolibrary.org/obo/FOODON_03420108, starch - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/FOODON_03315258, lecithin - http://purl.obolibrary.org/obo/CHEBI_60008, lactose - http://purl.obolibrary.org/obo/CHEBI_52004, gelatin - http://purl.obolibrary.org/obo/CHEBI_5291, wheat - http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184, rye - http://purl.obolibrary.org/obo/FOODON_00003734;http://purl.obolibrary.org/obo/NCBITaxon_4550, barley - http://purl.obolibrary.org/obo/NCBITaxon_4513;http://purl.obolibrary.org/obo/FOODON_00003108, celiac disease - http://purl.obolibrary.org/obo/FOODON_03307098;http://purl.obolibrary.org/obo/NCBITaxon_8023;http://purl.obolibrary.org/obo/FOODON_03301116, gluten - http://purl.obolibrary.org/obo/FOODON_03420177, carmine - http://purl.obolibrary.org/obo/FOODON_03303664, cochineal extract - http://purl.obolibrary.org/obo/FOODON_00003042;http://purl.obolibrary.org/obo/FOODON_03420155;http://purl.obolibrary.org/obo/FOODON_03310475, annatto - http://purl.obolibrary.org/obo/FOODON_03310062;http://purl.obolibrary.org/obo/FOODON_00003538;http://purl.obolibrary.org/obo/FOODON_03301116, papain - http://purl.obolibrary.org/obo/FOODON_03414394.", , , ,0.600,0.600,0.600
8_0, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,http://purl.obolibrary.org/obo/FOODON_03420108, , , 
8_1, , , ,starch,http://purl.obolibrary.org/obo/CHEBI_28017,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/FOODON_03315258", , , 
8_2, , , ,edible,http://purl.obolibrary.org/obo/PATO_0002139,, , , 
8_3, , , ,gelatin,http://purl.obolibrary.org/obo/CHEBI_5291,http://purl.obolibrary.org/obo/CHEBI_5291, , , 
8_4, , , ,alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,, , , 
8_5, , , ,vinegar,http://purl.obolibrary.org/obo/FOODON_03301705,, , , 
8_6, , , ,wheat,"http://purl.obolibrary.org/obo/FOODON_03315184
http://purl.obolibrary.org/obo/NCBITaxon_4565","http://purl.obolibrary.org/obo/FOODON_03315184
http://purl.obolibrary.org/obo/NCBITaxon_4565", , , 
8_7, , , ,rye,"http://purl.obolibrary.org/obo/FOODON_00003734
http://purl.obolibrary.org/obo/NCBITaxon_4550","http://purl.obolibrary.org/obo/FOODON_00003734
http://purl.obolibrary.org/obo/NCBITaxon_4550", , , 
9,"Absolutely, the entities that pertain to food are detailed below:  maize, maize foods, beans, alcohol, soft drinks, white bread, fast food, sweets, snacks, whole-fat dairy, rice, pasta, meat, poultry, eggs, fruits, vegetables","Of course, the entities are bonded in the following way:  maize - http://purl.obolibrary.org/obo/NCBITaxon_4577;http://purl.obolibrary.org/obo/NCBITaxon_381124, alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, soft - http://purl.obolibrary.org/obo/PATO_0000387, white bread - http://purl.obolibrary.org/obo/FOODON_03301055;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323, fast food - http://purl.obolibrary.org/obo/FOODON_03311283;http://purl.obolibrary.org/obo/CHEBI_33290, sweets - http://purl.obolibrary.org/obo/FOODON_03316428, fat - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013;http://purl.obolibrary.org/obo/ENVO_00003862, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, pasta - http://purl.obolibrary.org/obo/FOODON_03306347.","Indeed, the entities are connected in this fashion: refined - http://purl.obolibrary.org/obo/FOODON_00002976, sweets - http://purl.obolibrary.org/obo/FOODON_03316428, maize - http://purl.obolibrary.org/obo/NCBITaxon_4577;http://purl.obolibrary.org/obo/FOODON_03303225, alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, white - http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323, fast food - http://purl.obolibrary.org/obo/FOODON_00002503;http://purl.obolibrary.org/obo/FOODON_00002732, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, meat - http://purl.obolibrary.org/obo/FOODON_03311146, poultry - http://purl.obolibrary.org/obo/FOODON_03411457.", , , ,0.312,0.312,0.312
9_0, , , ,maize,"http://purl.obolibrary.org/obo/NCBITaxon_381124
http://purl.obolibrary.org/obo/NCBITaxon_4577","http://purl.obolibrary.org/obo/FOODON_03303225
http://purl.obolibrary.org/obo/NCBITaxon_4577", , , 
9_1, , , ,alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,http://purl.obolibrary.org/obo/CHEBI_30879, , , 
9_2, , , ,soft,http://purl.obolibrary.org/obo/PATO_0000387,, , , 
9_3, , , ,white bread,"http://purl.obolibrary.org/obo/FOODON_03301055
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323",, , , 
9_4, , , ,fast food,"http://purl.obolibrary.org/obo/CHEBI_33290
http://purl.obolibrary.org/obo/FOODON_03311283","http://purl.obolibrary.org/obo/FOODON_00002503
http://purl.obolibrary.org/obo/FOODON_00002732", , , 
9_5, , , ,sweets,http://purl.obolibrary.org/obo/FOODON_03316428,http://purl.obolibrary.org/obo/FOODON_03316428, , , 
9_6, , , ,fat,"http://purl.obolibrary.org/obo/ENVO_00003862
http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013",, , , 
9_7, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530","http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530", , , 
9_8, , , ,pasta,http://purl.obolibrary.org/obo/FOODON_03306347,, , , 
10,"Absolutely, the entities that pertain to food are provided below:  milk, consumption, fortified milk, dairy products, fermented milk","Absolutely, the entities are associated as:  milk - http://purl.obolibrary.org/obo/UBERON_0001913, dairy - http://purl.obolibrary.org/obo/ENVO_00003862.","Of course, the entities are bonded accordingly: milk - http://purl.obolibrary.org/obo/UBERON_0001913, dairy - http://purl.obolibrary.org/obo/ENVO_00003862, milk - http://purl.obolibrary.org/obo/UBERON_0001913.", , , ,1.000,1.000,1.000
10_0, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
10_1, , , ,dairy,http://purl.obolibrary.org/obo/ENVO_00003862,http://purl.obolibrary.org/obo/ENVO_00003862, , , 
