instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
1_0, , , ,cocoa,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, , , 
1_1, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,http://purl.bioontology.org/ontology/SNOMEDCT/102262009, , , 
2,"Definitely, the entities relevant to food are as follows:  milk","Definitely, the entities are bonded together as:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Certainly, the entities are associated in the following way: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,1.000,1.000,1.000
2_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
3,"Of course, the entities associated with food are listed below:  grapes, wines, red wines, red wine, wine, dietary intake, consumption, red","Definitely, the entities are joined as:  grapes - http://purl.bioontology.org/ontology/SNOMEDCT/256317002, red wine - http://purl.bioontology.org/ontology/SNOMEDCT/58732000;http://purl.bioontology.org/ontology/SNOMEDCT/35748005, wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005.","Indeed, the entities are connected in this fashion: wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005.", , , ,0.500,0.250,0.333
3_0, , , ,grapes,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,, , , 
3_1, , , ,red wine,"http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/58732000",, , , 
3_2, , , ,wine,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,http://purl.bioontology.org/ontology/SNOMEDCT/35748005, , , 
4,"Indeed, the entities that relate to food are:  coffee, beverages, cream, sugar, black coffee, espresso, espresso coffee, bold coffee roast, bold coffee, coffee sample without cream","Of course, the entities are bonded accordingly:  coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, black coffee - http://purl.bioontology.org/ontology/SNOMEDCT/226472003;http://purl.bioontology.org/ontology/SNOMEDCT/29263009.","Absolutely, the entities are related in this way: coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, black coffee - http://purl.bioontology.org/ontology/SNOMEDCT/226474000;http://purl.bioontology.org/ontology/SNOMEDCT/29263009.", , , ,0.750,0.750,0.750
4_0, , , ,coffee,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,http://purl.bioontology.org/ontology/SNOMEDCT/29263009, , , 
4_1, , , ,cream,http://purl.bioontology.org/ontology/SNOMEDCT/255621006,http://purl.bioontology.org/ontology/SNOMEDCT/255621006, , , 
4_2, , , ,black coffee,"http://purl.bioontology.org/ontology/SNOMEDCT/226472003
http://purl.bioontology.org/ontology/SNOMEDCT/29263009","http://purl.bioontology.org/ontology/SNOMEDCT/226474000
http://purl.bioontology.org/ontology/SNOMEDCT/29263009", , , 
5,"Absolutely, the entities associated with food are detailed below:  beverages, animal milk, dairy milk, bovine milk, nuts, cereals, seeds, legumes, plant-based milk beverages","Absolutely, the entities are connected in this way:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Definitely, the entities are linked as such: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cereals - http://purl.bioontology.org/ontology/SNOMEDCT/23182003.", , , ,1.000,1.000,1.000
5_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
6,"Yes, the entities related to food are detailed below:  peas, split yellow pea, flour, wheat flour, bread, bread with untreated pea flour, yellow pea, white pan bread, flours, breads","Indeed, the entities are connected accordingly:  pea - http://purl.bioontology.org/ontology/SNOMEDCT/260184002, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, wheat flour - http://purl.bioontology.org/ontology/SNOMEDCT/229944000;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/63766005, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.","Absolutely, the entities are related in this manner: peas - http://purl.bioontology.org/ontology/SNOMEDCT/227519005, wheat flour - http://purl.bioontology.org/ontology/SNOMEDCT/229944000;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/63766005.", , , ,0.667,0.500,0.556
6_0, , , ,pea,http://purl.bioontology.org/ontology/SNOMEDCT/260184002,, , , 
6_1, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,, , , 
6_2, , , ,wheat flour,"http://purl.bioontology.org/ontology/SNOMEDCT/229944000
http://purl.bioontology.org/ontology/SNOMEDCT/412071004
http://purl.bioontology.org/ontology/SNOMEDCT/63766005","http://purl.bioontology.org/ontology/SNOMEDCT/229944000
http://purl.bioontology.org/ontology/SNOMEDCT/412071004
http://purl.bioontology.org/ontology/SNOMEDCT/63766005", , , 
6_3, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,, , , 
7,"Absolutely, the entities associated with food are provided below:  water, dairy food, cheese sauce, cottage cheese, milk-based soup, cottage cheeses, lower sodium cottage cheeses, higher sodium cottage cheeses, milk-based soups","Absolutely, the entities are associated as:  food - http://purl.bioontology.org/ontology/SNOMEDCT/255620007, cheese sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227522007;http://purl.bioontology.org/ontology/SNOMEDCT/102264005;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, cottage cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226814003;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002;http://purl.bioontology.org/ontology/SNOMEDCT/227566009.","Definitely, the entities are linked in this fashion: cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, cottage cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226814003;http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,0.375,0.250,0.292
7_0, , , ,food,http://purl.bioontology.org/ontology/SNOMEDCT/255620007,, , , 
7_1, , , ,cheese sauce,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227522007",, , , 
7_2, , , ,cottage cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226814003","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226814003", , , 
7_3, , , ,milk,"http://purl.bioontology.org/ontology/SNOMEDCT/227566009
http://purl.bioontology.org/ontology/SNOMEDCT/70813002",, , , 
8,"Certainly, the entities connected with food are as follows:  wheat, barley, rye, oats","Absolutely, the entities are related in this way:  wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004, barley - http://purl.bioontology.org/ontology/SNOMEDCT/735124003, rye - http://purl.bioontology.org/ontology/SNOMEDCT/412068007.","Of course, the entities are bonded accordingly: wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004, barley - http://purl.bioontology.org/ontology/SNOMEDCT/735124003, oats - http://purl.bioontology.org/ontology/SNOMEDCT/418504009.", , , ,0.667,0.667,0.667
8_0, , , ,wheat,http://purl.bioontology.org/ontology/SNOMEDCT/412071004,http://purl.bioontology.org/ontology/SNOMEDCT/412071004, , , 
8_1, , , ,barley,http://purl.bioontology.org/ontology/SNOMEDCT/735124003,http://purl.bioontology.org/ontology/SNOMEDCT/735124003, , , 
8_2, , , ,rye,http://purl.bioontology.org/ontology/SNOMEDCT/412068007,, , , 
9,"Sure thing, the entities linked to food are outlined below:  coffee, beverages, tea, soft drinks, energy drinks, chocolate, consumption, intake","Definitely, the entities are united as:  coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, drinks - http://purl.bioontology.org/ontology/SNOMEDCT/226465004, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009.","Certainly, the entities are associated in this fashion: coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009.", , , ,0.500,0.500,0.500
9_0, , , ,coffee,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,http://purl.bioontology.org/ontology/SNOMEDCT/29263009, , , 
9_1, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,, , , 
9_2, , , ,drinks,http://purl.bioontology.org/ontology/SNOMEDCT/226465004,, , , 
9_3, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,http://purl.bioontology.org/ontology/SNOMEDCT/102262009, , , 
10,"Absolutely, the entities that pertain to food are detailed below:  apple, carrot, potato, fruit, apple peel, hazelnut","Absolutely, the entities are interlinked as:  apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004, potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, hazelnut - http://purl.bioontology.org/ontology/SNOMEDCT/256353000.","Indeed, the entities are connected appropriately: apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004, potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, hazelnut - http://purl.bioontology.org/ontology/SNOMEDCT/256353000, birch - http://purl.bioontology.org/ontology/SNOMEDCT/227236003.", , , ,0.800,0.800,0.800
10_0, , , ,apple,http://purl.bioontology.org/ontology/SNOMEDCT/735215001,http://purl.bioontology.org/ontology/SNOMEDCT/735215001, , , 
10_1, , , ,carrot,http://purl.bioontology.org/ontology/SNOMEDCT/256319004,http://purl.bioontology.org/ontology/SNOMEDCT/256319004, , , 
10_2, , , ,potato,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,http://purl.bioontology.org/ontology/SNOMEDCT/735053000, , , 
10_3, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,, , , 
10_4, , , ,hazelnut,http://purl.bioontology.org/ontology/SNOMEDCT/256353000,http://purl.bioontology.org/ontology/SNOMEDCT/256353000, , , 
11,"Definitely, the entities concerning food are delineated below:  coffea arabica beans, olive oil, coconut oil","Definitely, the entities are linked in this fashion:  olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005.","Definitely, the entities are linked accordingly: coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005.", , , ,1.000,1.000,1.000
11_0, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
12,"Indeed, the entities concerning food are detailed below:  olive oil, wine, red wine, virgin olive oil","Indeed, the entities are connected in the following way:  olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, red wine - http://purl.bioontology.org/ontology/SNOMEDCT/58732000;http://purl.bioontology.org/ontology/SNOMEDCT/35748005.","Absolutely, the entities are related in this manner: olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, red wine - http://purl.bioontology.org/ontology/SNOMEDCT/58732000;http://purl.bioontology.org/ontology/SNOMEDCT/35748005.", , , ,1.000,0.750,0.833
12_0, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
12_1, , , ,wine,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,, , , 
12_2, , , ,red wine,"http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/58732000","http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/58732000", , , 
13,"Of course, here are the entities related to food:  cocoa, chocolate, drink","Absolutely, the entities are associated as:  cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009, drink - http://purl.bioontology.org/ontology/SNOMEDCT/230118003.","Absolutely, the entities are related as such: cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009.", , , ,0.667,0.667,0.667
13_0, , , ,cocoa,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, , , 
13_1, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,http://purl.bioontology.org/ontology/SNOMEDCT/102262009, , , 
13_2, , , ,drink,http://purl.bioontology.org/ontology/SNOMEDCT/230118003,, , , 
14,"Of course, the entities regarding food are delineated below:  corn oil, milk fat, chicken fat, beef tallow, lard","Absolutely, the entities are related in this manner:  corn oil - http://purl.bioontology.org/ontology/SNOMEDCT/735247006;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009.","Absolutely, the entities are related in this fashion: corn oil - http://purl.bioontology.org/ontology/SNOMEDCT/735247006;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002.", , , ,0.833,0.833,0.833
14_0, , , ,corn oil,"http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006","http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006", , , 
14_1, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
14_2, , , ,chicken,http://purl.bioontology.org/ontology/SNOMEDCT/226955001,http://purl.bioontology.org/ontology/SNOMEDCT/226955001, , , 
14_3, , , ,beef,http://purl.bioontology.org/ontology/SNOMEDCT/226916002,http://purl.bioontology.org/ontology/SNOMEDCT/226916002, , , 
14_4, , , ,lard,http://purl.bioontology.org/ontology/SNOMEDCT/226899009,, , , 
15,"Certainly, the entities connected with food are detailed below:  alcohol, consumption, wine, intake, plant foods, cereals, olive oil, red, meat","Certainly, the entities are connected:  wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000.","Of course, the entities are bonded accordingly: wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, red meat - http://purl.bioontology.org/ontology/SNOMEDCT/226915003;http://purl.bioontology.org/ontology/SNOMEDCT/28647000.", , , ,0.667,0.667,0.667
15_0, , , ,wine,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,http://purl.bioontology.org/ontology/SNOMEDCT/35748005, , , 
15_1, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
15_2, , , ,meat,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,, , , 
16,"Sure thing, the entities regarding food are delineated below:  dairy, consumption, yogurt, intake, dairy products, fermented dairy products","Indeed, the entities are united in this way:  yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004.","Definitely, the entities are linked appropriately: dairy - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004.", , , ,1.000,1.000,1.000
16_0, , , ,yogurt,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,http://purl.bioontology.org/ontology/SNOMEDCT/226863004, , , 
17,"Of course, the entities regarding food are provided as follows:  tea, beverage, salt tea, cereal paste","Absolutely, the entities are related in this fashion:  tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003.","Certainly, the entities are associated in this manner: tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001.", , , ,0.500,0.500,0.500
17_0, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
17_1, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,, , , 
18,"Yes, the entities related to food are as follows:  fruit, olives, olive oil","Certainly, the entities are associated accordingly:  fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, olives - http://purl.bioontology.org/ontology/SNOMEDCT/227436000.","Indeed, the entities are connected in this manner: olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005.", , , ,0.000,0.000,0.000
18_0, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,, , , 
18_1, , , ,olives,http://purl.bioontology.org/ontology/SNOMEDCT/227436000,, , , 
19,"Certainly, the entities connected to food are delineated below:  legumes, nuts, meat, dairy produce, cereal products, fats, oils, tea, coffee, sugar-containing beverages, vegetables, fruits, fish, alcoholic beverages, salt","Certainly, the entities are associated thusly:  meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009.","Of course, the entities are bonded in the following way: plant food - http://purl.bioontology.org/ontology/SNOMEDCT/227566009, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, dairy - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005.", , , ,1.000,1.000,1.000
19_0, , , ,meat,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,http://purl.bioontology.org/ontology/SNOMEDCT/28647000, , , 
19_1, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,http://purl.bioontology.org/ontology/SNOMEDCT/23182003, , , 
19_2, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
19_3, , , ,coffee,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,http://purl.bioontology.org/ontology/SNOMEDCT/29263009, , , 
20,"Certainly, the entities connected with food are as follows:  herbs, spices, black pepper, capsicums, cumin, cinnamon, nutmeg, ginger, turmeric, saffron, coriander, cloves, dill, mint, thyme, sesame seed, mustard seed, curry powder","Certainly, the entities are associated correspondingly:  black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, nutmeg - http://purl.bioontology.org/ontology/SNOMEDCT/735046009, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, turmeric - http://purl.bioontology.org/ontology/SNOMEDCT/227414003, saffron - http://purl.bioontology.org/ontology/SNOMEDCT/735010000, dill - http://purl.bioontology.org/ontology/SNOMEDCT/256331002, mint - http://purl.bioontology.org/ontology/SNOMEDCT/226041007, thyme - http://purl.bioontology.org/ontology/SNOMEDCT/227413009, sesame seed - http://purl.bioontology.org/ontology/SNOMEDCT/260167008, mustard seed - http://purl.bioontology.org/ontology/SNOMEDCT/227406009;http://purl.bioontology.org/ontology/SNOMEDCT/51905005.","Indeed, the entities are connected accordingly: black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cumin - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, nutmeg - http://purl.bioontology.org/ontology/SNOMEDCT/735046009, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, turmeric - http://purl.bioontology.org/ontology/SNOMEDCT/227414003, coriander - http://purl.bioontology.org/ontology/SNOMEDCT/227399005, cloves - http://purl.bioontology.org/ontology/SNOMEDCT/227389000, mint - http://purl.bioontology.org/ontology/SNOMEDCT/226041007, thyme - http://purl.bioontology.org/ontology/SNOMEDCT/227413009, curry powder - http://purl.bioontology.org/ontology/SNOMEDCT/227395004, aromatic herbs - http://purl.bioontology.org/ontology/SNOMEDCT/227412004.", , , ,0.615,0.615,0.615
20_0, , , ,black pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000", , , 
20_1, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
20_2, , , ,nutmeg,http://purl.bioontology.org/ontology/SNOMEDCT/735046009,http://purl.bioontology.org/ontology/SNOMEDCT/735046009, , , 
20_3, , , ,ginger,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,http://purl.bioontology.org/ontology/SNOMEDCT/227400003, , , 
20_4, , , ,turmeric,http://purl.bioontology.org/ontology/SNOMEDCT/227414003,http://purl.bioontology.org/ontology/SNOMEDCT/227414003, , , 
20_5, , , ,saffron,http://purl.bioontology.org/ontology/SNOMEDCT/735010000,, , , 
20_6, , , ,dill,http://purl.bioontology.org/ontology/SNOMEDCT/256331002,, , , 
20_7, , , ,mint,http://purl.bioontology.org/ontology/SNOMEDCT/226041007,http://purl.bioontology.org/ontology/SNOMEDCT/226041007, , , 
20_8, , , ,thyme,http://purl.bioontology.org/ontology/SNOMEDCT/227413009,http://purl.bioontology.org/ontology/SNOMEDCT/227413009, , , 
20_9, , , ,sesame seed,http://purl.bioontology.org/ontology/SNOMEDCT/260167008,, , , 
20_10, , , ,mustard seed,"http://purl.bioontology.org/ontology/SNOMEDCT/227406009
http://purl.bioontology.org/ontology/SNOMEDCT/51905005",, , , 
21,"Certainly, the entities connected with food are detailed below:  reduced fat and reduced saturated fat foods, herbs, spices, spice, french toast, sausage, chicken, vegetables, pasta, lower fat foods","Definitely, the entities are linked thusly:  saturated fat - http://purl.bioontology.org/ontology/SNOMEDCT/436841000124103, spice - http://purl.bioontology.org/ontology/SNOMEDCT/24515005, sausage - http://purl.bioontology.org/ontology/SNOMEDCT/227020009, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, pasta - http://purl.bioontology.org/ontology/SNOMEDCT/226740002.","Definitely, the entities are linked appropriately: fat - http://purl.bioontology.org/ontology/SNOMEDCT/25562, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, pasta - http://purl.bioontology.org/ontology/SNOMEDCT/226740002.", , , ,0.400,0.400,0.400
21_0, , , ,saturated fat,http://purl.bioontology.org/ontology/SNOMEDCT/436841000124103,, , , 
21_1, , , ,spice,http://purl.bioontology.org/ontology/SNOMEDCT/24515005,, , , 
21_2, , , ,sausage,http://purl.bioontology.org/ontology/SNOMEDCT/227020009,, , , 
21_3, , , ,chicken,http://purl.bioontology.org/ontology/SNOMEDCT/226955001,http://purl.bioontology.org/ontology/SNOMEDCT/226955001, , , 
21_4, , , ,pasta,http://purl.bioontology.org/ontology/SNOMEDCT/226740002,http://purl.bioontology.org/ontology/SNOMEDCT/226740002, , , 
