instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
2,"Definitely, the entities concerning food are detailed below:  milk, consumption, milk products","Certainly, the entities are interconnected as:  milk - AG.01.e, consumption - X, milk products - AG.01.e.","Indeed, the entities are connected suitably: milk - AG.01.e, dairy products - AG.01.e, dairy proteins - AG.01.e, milk proteins - AG.01.e, milk - AG.01.e.", , , ,0.667,0.333,0.444
2_0, , , ,milk,AG.01.e,AG.01.e, , , 
2_1, , , ,consumption,X,, , , 
2_2, , , ,milk products,AG.01.e,, , , 
3,"Certainly, the entities connected with food are detailed below:  fluid, intake, water, coffee, tea, alcohol, milk, juice, hot chocolate, soda","Of course, the entities are connected as:  fluid - AG.01.y, intake - X, water - AG.01.z, coffee - AG.01.ad, tea - AG.01.ac, alcohol - AG.01.y.01, milk - AG.01.e, juice - AG.01.ab, hot chocolate - AG.01.y, soda - AG.01.aa.","Of course, the entities are bonded in this fashion: water - AG.01.z [Water], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], alcohol - AG.01.y.01 [Intoxicating liquor], milk - AG.01.e [Dairy produce], juice - AG.01.ab [Fruit juice/squash];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], hot chocolate - AG.01 [Food];AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], soda - AG.01.aa [Aerated/carbonated drink];AG.01.m [Substances for food preparation];AG.01.y.01 [Intoxicating liquor].", , , ,0.700,0.700,0.700
3_0, , , ,fluid,AG.01.y,, , , 
3_1, , , ,intake,X,, , , 
3_2, , , ,water,AG.01.z,AG.01.z, , , 
3_3, , , ,coffee,AG.01.ad,AG.01.ad, , , 
3_4, , , ,tea,AG.01.ac,AG.01.ac, , , 
3_5, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
3_6, , , ,milk,AG.01.e,AG.01.e, , , 
3_7, , , ,juice,AG.01.ab,AG.01.ab, , , 
3_8, , , ,hot chocolate,AG.01.y,AG.01, , , 
3_9, , , ,soda,AG.01.aa,AG.01.aa, , , 
4,"Definitely, the entities concerning food are:  rice and/or corn flour, rice starch, sunflower oil, palm fat, olive oil, cocoa, sucrose, sugars, salt, alternative flours, pseudocereals","Indeed, the entities are attached as:  rice and/or corn flour - AG.01.k, rice starch - AG.01.l, sunflower oil - AG.01.f, palm fat - AG.01.f, olive oil - AG.01.f, cocoa - AG.01.f, sucrose - AG.01.l.02, sugars - AG.01.l.02, salt - AG.01.l.01, alternative flours - AG.01.k, pseudocereals - AG.01.i.","Of course, the entities are bonded in the following way: cereal-based gluten free - AG.01.i, rice - AG.01.i, corn flour - AG.01.i, rice starch - AG.01.i, sunflower oil - AG.01.f, palm fat - AG.01.f, olive oil - AG.01.f, cocoa - AG.01, added sugar - AG.01.l.02, sucrose - AG.01.l.02, xanthan gum - AG.01.l.02, fiber - AG.01, hydroxypropyl methylcellulose - AG.01, guar gum - AG.01.l.02, vegetable gums - AG.01.l.02, macronutrient - AG.01, fats - AG.01.f, saturated fatty acids - AG.01.f, sugars - AG.01.l.02, salt - AG.01.l.01, gluten free food products - AG.01, flours - AG.01.k, pseudocereals - AG.01.i.", , , ,0.682,0.636,0.645
4_0, , , ,rice and/or corn flour,AG.01.k,, , , 
4_1, , , ,rice starch,AG.01.l,AG.01.i, , , 
4_2, , , ,sunflower oil,AG.01.f,AG.01.f, , , 
4_3, , , ,palm fat,AG.01.f,AG.01.f, , , 
4_4, , , ,olive oil,AG.01.f,AG.01.f, , , 
4_5, , , ,cocoa,AG.01.f,AG.01, , , 
4_6, , , ,sucrose,AG.01.l.02,AG.01.l.02, , , 
4_7, , , ,sugars,AG.01.l.02,AG.01.l.02, , , 
4_8, , , ,salt,AG.01.l.01,AG.01.l.01, , , 
4_9, , , ,alternative flours,AG.01.k,, , , 
4_10, , , ,pseudocereals,AG.01.i,AG.01.i, , , 
5,"Absolutely, the entities associated with food are provided below:  maize flour, oil, rice, salt, wheat flour","Indeed, the connection of the entities is:  maize flour - AG.01.k, oil - AG.01.f, rice - AG.01.i, salt - AG.01.l.01, wheat flour - AG.01.k.","Absolutely, the entities are related in this way: maize flour - AG.01.k, oil - AG.01.f, rice - AG.01.i, salt - AG.01.l.01, wheat flour - AG.01.k.", , , ,1.000,1.000,1.000
5_0, , , ,maize flour,AG.01.k,AG.01.k, , , 
5_1, , , ,oil,AG.01.f,AG.01.f, , , 
5_2, , , ,rice,AG.01.i,AG.01.i, , , 
5_3, , , ,salt,AG.01.l.01,AG.01.l.01, , , 
5_4, , , ,wheat flour,AG.01.k,AG.01.k, , , 
6,"Indeed, the entities that relate to food are outlined as follows:  fruits, berries","Definitely, the entities are joined as:  fruits - AG.01.h.01, berries - AG.01.h.01.b.","Absolutely, the entities are related correspondingly: fruits - AG.01.h.01, blueberries - AG.01.h.01.b, lingonberries - AG.01.h.01.b, fruits and leaves - AG.01.h.01, blueberry - AG.01.h.01.b, lingonberry fruit - AG.01.h.01.b, blueberry fruit - AG.01.h.01.b, berries - AG.01.h.01.b.", , , ,1.000,1.000,1.000
6_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
6_1, , , ,berries,AG.01.h.01.b,AG.01.h.01.b, , , 
7,"Of course, the entities associated with food are listed below:  fruits, vegetables, cruciferous vegetables, consumption, of salt-cured, salt-pickled, or smoked foods, alcohol","Absolutely, the linking of the entities is:  fruits - AG.01.h.01, vegetables - AG.01.h.02, cruciferous vegetables - AG.01.h.02.d, consumption - X, of salt-cured, salt-pickled, or smoked foods - AG.01, alcohol - AG.01.y.01.","Absolutely, the entities are related in this fashion: fruits - AG.01.h.01, vegetables - AG.01.h.02, cruciferous vegetables - AG.01.h.02.d, salt-cured, salt-pickled, smoked foods - AG.01.n.06.", , , ,0.500,0.500,0.500
7_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
7_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
7_2, , , ,cruciferous vegetables,AG.01.h.02.d,AG.01.h.02.d, , , 
7_3, , , ,consumption,X,, , , 
7_4, , , ,"of salt-cured, salt-pickled, or smoked foods",AG.01,, , , 
7_5, , , ,alcohol,AG.01.y.01,, , , 
8,"Indeed, the entities concerning food are detailed below:  sugar, starch, edible oils, gelatin, malt, alcohol, vinegar, wheat, rye, barley, grains","Indeed, the entities are connected in the following way:  sugar - AG.01.l.02, starch - AG.01.l, edible oils - AG.01.f, gelatin - AG.01.m, malt - AG.01.ae, alcohol - AG.01.y.01, vinegar - AG.01.ae.01, wheat - AG.01.i, rye - AG.01.i, barley - AG.01.i, grains - AG.01.i.","Indeed, the entities are connected in this fashion: sugar - AG.01.l.02, starch - AG.01, edible oils - AG.01.f, hydrolyzed proteins - AG.01, lecithin - AG.01, lactose - AG.01, flavors - AG.01.l.02, gelatin - AG.01, wheat - AG.01.i, rye - AG.01.i, barley - AG.01.i, grains - AG.01.i, celiac disease - AG.01, gluten residues - AG.01, carmine - AG.01.l.02, cochineal extract - AG.01.l.02, annatto - AG.01.l.02, tragacanth gum - AG.01, papain - AG.01.", , , ,0.545,0.545,0.545
8_0, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
8_1, , , ,starch,AG.01.l,AG.01, , , 
8_2, , , ,edible oils,AG.01.f,AG.01.f, , , 
8_3, , , ,gelatin,AG.01.m,AG.01, , , 
8_4, , , ,malt,AG.01.ae,, , , 
8_5, , , ,alcohol,AG.01.y.01,, , , 
8_6, , , ,vinegar,AG.01.ae.01,, , , 
8_7, , , ,wheat,AG.01.i,AG.01.i, , , 
8_8, , , ,rye,AG.01.i,AG.01.i, , , 
8_9, , , ,barley,AG.01.i,AG.01.i, , , 
8_10, , , ,grains,AG.01.i,AG.01.i, , , 
9,"Absolutely, the entities that pertain to food are detailed below:  maize, maize foods, beans, alcohol, soft drinks, white bread, fast food, sweets, snacks, whole-fat dairy, rice, pasta, meat, poultry, eggs, fruits, vegetables","Definitely, the entities are linked accordingly:  maize - AG.01.i, maize foods - AG.01.n.10, beans - AG.01.h.02.g, alcohol - AG.01.y.01, soft drinks - AG.01.y, white bread - AG.01.n.11, fast food - AG.01, sweets - AG.01.n.17.a, snacks - AG.01, whole-fat dairy - AG.01.e, rice - AG.01.i, pasta - AG.01.i, meat - AG.01.d, poultry - AG.01.d.06, eggs - AG.01.g, fruits - AG.01.h.01, vegetables - AG.01.h.02.","Of course, the entities are bonded appropriately: refined foods - AG.01, sweets - AG.01.n.17.a, maize - AG.01.i, maize foods - AG.01.i, alcohol - AG.01.y.01, soft drinks - AG.01.y, white bread - AG.01.n.11, fast food - AG.01, fruits - AG.01.h.01, vegetables - AG.01.h.02, whole-fat dairy - AG.01.e, rice - AG.01.i, pasta - AG.01.i, meat - AG.01.d, poultry - AG.01.d.06, eggs - AG.01.g, saturated fat - AG.01.f.", , , ,0.838,0.824,0.818
9_0, , , ,maize,AG.01.i,AG.01.i, , , 
9_1, , , ,maize foods,AG.01.n.10,AG.01.i, , , 
9_2, , , ,beans,AG.01.h.02.g,, , , 
9_3, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
9_4, , , ,soft drinks,AG.01.y,AG.01.y, , , 
9_5, , , ,white bread,AG.01.n.11,AG.01.n.11, , , 
9_6, , , ,fast food,AG.01,AG.01, , , 
9_7, , , ,sweets,AG.01.n.17.a,AG.01.n.17.a, , , 
9_8, , , ,snacks,AG.01,, , , 
9_9, , , ,whole-fat dairy,AG.01.e,AG.01.e, , , 
9_10, , , ,rice,AG.01.i,AG.01.i, , , 
9_11, , , ,pasta,AG.01.i,AG.01.i, , , 
9_12, , , ,meat,AG.01.d,AG.01.d, , , 
9_13, , , ,poultry,AG.01.d.06,AG.01.d.06, , , 
9_14, , , ,eggs,AG.01.g,AG.01.g, , , 
9_15, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
9_16, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
10,"Absolutely, the entities that pertain to food are provided below:  milk, consumption, fortified milk, dairy products, fermented milk","Absolutely, the entities are related thusly:  milk - AG.01.e, consumption - X, fortified milk - AG.01.e, dairy products - AG.01.e, fermented milk - AG.01.e.","Of course, the entities are bonded appropriately: milk - AG.01.e, dairy products - AG.01.e, fortified milk - AG.01.e, fermented milk - AG.01.e.", , , ,0.800,0.800,0.800
10_0, , , ,milk,AG.01.e,AG.01.e, , , 
10_1, , , ,consumption,X,, , , 
10_2, , , ,fortified milk,AG.01.e,AG.01.e, , , 
10_3, , , ,dairy products,AG.01.e,AG.01.e, , , 
10_4, , , ,fermented milk,AG.01.e,AG.01.e, , , 
11,"Indeed, the entities concerning food are delineated below:  cereal flour, cereal flours, wheat, rye, barley, wheat flour, barley flour","Certainly, the entities are intertwined as:  cereal flour - AG.01.k, cereal flours - AG.01.k, wheat - AG.01.i, rye - AG.01.i, barley - AG.01.i, wheat flour - AG.01.k, barley flour - AG.01.k.","Definitely, the entities are linked accordingly: cereal flour - AG.01.k, animal formula feeds - AG.01, wheat - AG.01.i, rye - AG.01.i, barley - AG.01.i, flour - AG.01.k, cereal flours - AG.01.k.", , , ,1.000,0.714,0.810
11_0, , , ,cereal flour,AG.01.k,AG.01.k, , , 
11_1, , , ,cereal flours,AG.01.k,AG.01.k, , , 
11_2, , , ,wheat,AG.01.i,AG.01.i, , , 
11_3, , , ,rye,AG.01.i,AG.01.i, , , 
11_4, , , ,barley,AG.01.i,AG.01.i, , , 
11_5, , , ,wheat flour,AG.01.k,, , , 
11_6, , , ,barley flour,AG.01.k,, , , 
12,"Certainly, the entities connected with food are as follows:  beverages, mate, tea, coffee, coffee with milk, alcohol, consumption, vegetables, fruits, cereals, meat, animal fats, salt","Absolutely, the entities are related correspondingly:  beverages - AG.01.y, mate - AG.01.ac, tea - AG.01.ac, coffee - AG.01.ad, coffee with milk - AG.01.ad, alcohol - AG.01.y.01, consumption - X, vegetables - AG.01.h.02, fruits - AG.01.h.01, cereals - AG.01.i, meat - AG.01.d, animal fats - AG.01.f, salt - AG.01.l.01.","Absolutely, the entities are related in this fashion: hot beverages - AG.01.y, mate - AG.01.y, tea - AG.01.ac, coffee - AG.01.ad, milk - AG.01.e, meat - AG.01.d, animal fats - AG.01.f, fruits - AG.01.h.01, vegetables - AG.01.h.02.", , , ,0.615,0.462,0.513
12_0, , , ,beverages,AG.01.y,, , , 
12_1, , , ,mate,AG.01.ac,AG.01.y, , , 
12_2, , , ,tea,AG.01.ac,AG.01.ac, , , 
12_3, , , ,coffee,AG.01.ad,AG.01.ad, , , 
12_4, , , ,coffee with milk,AG.01.ad,, , , 
12_5, , , ,alcohol,AG.01.y.01,, , , 
12_6, , , ,consumption,X,, , , 
12_7, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
12_8, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
12_9, , , ,cereals,AG.01.i,, , , 
12_10, , , ,meat,AG.01.d,AG.01.d, , , 
12_11, , , ,animal fats,AG.01.f,AG.01.f, , , 
12_12, , , ,salt,AG.01.l.01,, , , 
13,"Certainly, the entities connected with food are detailed below:  buckwheat, common buckwheat, sweet buckwheat, buckwheat seeds, buckwheat flour, flour","Definitely, the entities are linked accordingly:  buckwheat - AG.01.i, common buckwheat - AG.01.i, sweet buckwheat - AG.01.i, buckwheat seeds - AG.01.i, buckwheat flour - AG.01.k, flour - AG.01.k.","Definitely, the entities are linked accordingly: buckwheat - AG.01.i, seeds - AG.01.i, flour - AG.01.j, nutraceuticals - AG.01.l.", , , ,0.667,0.167,0.267
13_0, , , ,buckwheat,AG.01.i,AG.01.i, , , 
13_1, , , ,common buckwheat,AG.01.i,, , , 
13_2, , , ,sweet buckwheat,AG.01.i,, , , 
13_3, , , ,buckwheat seeds,AG.01.i,, , , 
13_4, , , ,buckwheat flour,AG.01.k,, , , 
13_5, , , ,flour,AG.01.k,AG.01.j, , , 
14,"Yes, the entities pertaining to food are outlined below:  alcohol, consumption, apple, berries, onion, citrus fruits, cruciferous vegetables, tea, pepper, tomato, whole gain, cocoa, red wine","Certainly, the entities are associated in the following way:  alcohol - AG.01.y.01, consumption - X, apple - AG.01.h.01.c, berries - AG.01.h.01.b, onion - AG.01.h.02.e, citrus fruits - AG.01.h.01.a, cruciferous vegetables - AG.01.h.02.d, tea - AG.01.ac, pepper - AG.01.l.03, tomato - AG.01.h.02.f, whole gain - AG.01.i, cocoa - AG.01, red wine - AG.01.y.01.a.","Absolutely, the entities are related accordingly: apple - AG.01.h.01.c, berries - AG.01.h.01.b, onion - AG.01.h.02.e, citrus fruits - AG.01.h.01.a, cruciferous vegetables - AG.01.h.02.d, tea - AG.01.ac, pepper - AG.01.l.03, tomato - AG.01.h.02.f, whole gain - AG.01, cocoa - AG.01, red wine - AG.01.y.01.a.", , , ,0.731,0.769,0.744
14_0, , , ,alcohol,AG.01.y.01,, , , 
14_1, , , ,consumption,X,, , , 
14_2, , , ,apple,AG.01.h.01.c,AG.01.h.01.c, , , 
14_3, , , ,berries,AG.01.h.01.b,AG.01.h.01.b, , , 
14_4, , , ,onion,AG.01.h.02.e,AG.01.h.02.e, , , 
14_5, , , ,citrus fruits,AG.01.h.01.a,AG.01.h.01.a, , , 
14_6, , , ,cruciferous vegetables,AG.01.h.02.d,AG.01.h.02.d, , , 
14_7, , , ,tea,AG.01.ac,AG.01.ac, , , 
14_8, , , ,pepper,AG.01.l.03,AG.01.l.03, , , 
14_9, , , ,tomato,AG.01.h.02.f,AG.01.h.02.f, , , 
14_10, , , ,whole gain,AG.01.i,AG.01, , , 
14_11, , , ,cocoa,AG.01,AG.01, , , 
14_12, , , ,red wine,AG.01.y.01.a,AG.01.y.01.a, , , 
15,"Absolutely, the entities that pertain to food are detailed below:  alcohol, consumption, wine, beer, liquor","Certainly, the entities are associated accordingly:  alcohol - AG.01.y.01, consumption - X, wine - AG.01.y.01.a, beer - AG.01.y.01.b, liquor - AG.01.y.01.","Of course, the entities are bonded accordingly: alcohol - AG.01.y.01, consumption - X, wine - AG.01.y.01.a, beer - AG.01.y.01.b, liquor - AG.01.y.01, intake - X.", , , ,1.000,1.000,1.000
15_0, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
15_1, , , ,consumption,X,X, , , 
15_2, , , ,wine,AG.01.y.01.a,AG.01.y.01.a, , , 
15_3, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
15_4, , , ,liquor,AG.01.y.01,AG.01.y.01, , , 
16,"Of course, the entities regarding food are delineated below:  products, ghee","Definitely, the entities are linked appropriately:  products - AG.01.e, ghee - AG.01.e.01.","Of course, the entities are bonded accordingly: ghee - AG.01.e.01, anhydrous milk fat - AG.01.e.01, milk - AG.01.e, fat - AG.01.f, dishes - AG.01, nutritionally balanced AIN-76 diet - X, fat - AG.01.f, sole source - X, cholesterol oxidation products - AG.01.f, milk fat - AG.01.e.", , , ,0.500,0.500,0.500
16_0, , , ,products,AG.01.e,, , , 
16_1, , , ,ghee,AG.01.e.01,AG.01.e.01, , , 
17,"Certainly, the entities connected to food are delineated below:  beef tallow, canola oil, corn oil, olive oil, rice bran oil","Absolutely, the entities are interlinked as:  beef tallow - AG.01.f, canola oil - AG.01.f, corn oil - AG.01.f, olive oil - AG.01.f, rice bran oil - AG.01.f.","Certainly, the entities are associated in this fashion: beef tallow - AG.01.f, canola oil - AG.01.f, corn oil - AG.01.f, olive oil - AG.01.f, rice bran oil - AG.01.f, animal fat - AG.01.f, vegetable oils - AG.01.f.", , , ,1.000,1.000,1.000
17_0, , , ,beef tallow,AG.01.f,AG.01.f, , , 
17_1, , , ,canola oil,AG.01.f,AG.01.f, , , 
17_2, , , ,corn oil,AG.01.f,AG.01.f, , , 
17_3, , , ,olive oil,AG.01.f,AG.01.f, , , 
17_4, , , ,rice bran oil,AG.01.f,AG.01.f, , , 
18,"Sure thing, the entities regarding food are listed as follows:  dietary fat, palm oil, milk fat, corn oil","Definitely, the entities are linked appropriately:  dietary fat - AG.01.f, palm oil - AG.01.f, milk fat - AG.01.e, corn oil - AG.01.f.","Of course, the entities are bonded in the following way: palm oil - AG.01.f, milk fat - AG.01.e, corn oil - AG.01.f.", , , ,1.000,0.750,0.850
18_0, , , ,dietary fat,AG.01.f,, , , 
18_1, , , ,palm oil,AG.01.f,AG.01.f, , , 
18_2, , , ,milk fat,AG.01.e,AG.01.e, , , 
18_3, , , ,corn oil,AG.01.f,AG.01.f, , , 
19,"Absolutely, the entities associated with food are:  preserved fish, cold cuts, oleaginous fruits, green vegetables, noncitrus fruit, dried fruit, fruit","Indeed, the entities are connected accordingly:  preserved fish - AG.01.n.07, cold cuts - AG.01.d, oleaginous fruits - AG.01.h.01, green vegetables - AG.01.h.02, noncitrus fruit - AG.01.h.01, dried fruit - AG.01.n.08, fruit - AG.01.h.01.","Indeed, the entities are connected accordingly: preserved fish - AG.01.d.07, cold cuts - AG.01.d, oleaginous fruits - AG.01.h.01.e, cooked green vegetables - AG.01.n.09, fresh noncitrus fruit - AG.01.h.01, dried fruit - AG.01.h.01, fresh fruit - AG.01.h.01, green vegetables - AG.01.h.02, fruit - AG.01.h.01.", , , ,0.500,0.429,0.457
19_0, , , ,preserved fish,AG.01.n.07,AG.01.d.07, , , 
19_1, , , ,cold cuts,AG.01.d,AG.01.d, , , 
19_2, , , ,oleaginous fruits,AG.01.h.01,AG.01.h.01.e, , , 
19_3, , , ,green vegetables,AG.01.h.02,AG.01.h.02, , , 
19_4, , , ,noncitrus fruit,AG.01.h.01,, , , 
19_5, , , ,dried fruit,AG.01.n.08,AG.01.h.01, , , 
19_6, , , ,fruit,AG.01.h.01,AG.01.h.01, , , 
20,"Sure thing, the entities regarding food are listed as follows:  fruits, vegetables, refined cereals, nuts, tree nuts, walnuts, pecans, chestnuts, peanuts, nut, intake, butter, nut peanut butter, consumption","Definitely, the entities are linked accordingly:  fruits - AG.01.h.01, vegetables - AG.01.h.02, refined cereals - AG.01.i, nuts - AG.01.h.01.f, tree nuts - AG.01.h.01.f, walnuts - AG.01.h.01.f, pecans - AG.01.h.01.f, chestnuts - AG.01.h.01.f, peanuts - AG.01.h.01.f, nut - AG.01.h.01.f, intake - X, butter - AG.01.e.01, nut peanut butter - AG.01.h.01.f, consumption - X.","Certainly, the entities are associated accordingly: nuts - AG.01.h.01.f, walnuts - AG.01.h.01.f, pecans - AG.01.h.01.f, chestnuts - AG.01.h.01.f, peanuts - AG.01.h.01.f, peanut butter - AG.01.h.01.f, nut - AG.01.h.01.f, peanut - AG.01.h.01.f.", , , ,0.571,0.429,0.490
20_0, , , ,fruits,AG.01.h.01,, , , 
20_1, , , ,vegetables,AG.01.h.02,, , , 
20_2, , , ,refined cereals,AG.01.i,, , , 
20_3, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
20_4, , , ,tree nuts,AG.01.h.01.f,, , , 
20_5, , , ,walnuts,AG.01.h.01.f,AG.01.h.01.f, , , 
20_6, , , ,pecans,AG.01.h.01.f,AG.01.h.01.f, , , 
20_7, , , ,chestnuts,AG.01.h.01.f,AG.01.h.01.f, , , 
20_8, , , ,peanuts,AG.01.h.01.f,AG.01.h.01.f, , , 
20_9, , , ,nut,AG.01.h.01.f,AG.01.h.01.f, , , 
20_10, , , ,intake,X,, , , 
20_11, , , ,butter,AG.01.e.01,, , , 
20_12, , , ,nut peanut butter,AG.01.h.01.f,, , , 
20_13, , , ,consumption,X,, , , 
21,"Absolutely, the entities associated with food are delineated below:  sausage, coconut, banana, kiwi, paprika, capsicum annuum, solanaceae, coriander, coriandrum sativum, umbelliferous, mace, nutmeg, myristica fragrans, myristicaceae, spices","Indeed, the entities are fused as:  sausage - AG.01.n.05, coconut - AG.01.f, banana - AG.01.h.01, kiwi - AG.01.h.01, paprika - AG.01.l.03, capsicum annuum - AG.01.l.03, solanaceae - AG.01.l.03, coriander - AG.01.l.03, coriandrum sativum - AG.01.l.03, umbelliferous - AG.01.l.03, mace - AG.01.l.03, nutmeg - AG.01.l.03, myristica fragrans - AG.01.l.03, myristicaceae - AG.01.l.03, spices - AG.01.l.03.","Of course, the entities are bonded in this fashion: sausage - AG.01.n.05 [Sausage], paprika - AG.01.l.03 [Spice], coriander - AG.01.l.03 [Spice], mace - AG.01.l.03 [Spice], spices - AG.01.l.03 [Spice].", , , ,0.800,0.333,0.458
21_0, , , ,sausage,AG.01.n.05,AG.01.n.05, , , 
21_1, , , ,coconut,AG.01.f,, , , 
21_2, , , ,banana,AG.01.h.01,, , , 
21_3, , , ,kiwi,AG.01.h.01,, , , 
21_4, , , ,paprika,AG.01.l.03,AG.01.l.03, , , 
21_5, , , ,capsicum annuum,AG.01.l.03,, , , 
21_6, , , ,solanaceae,AG.01.l.03,, , , 
21_7, , , ,coriander,AG.01.l.03,AG.01.l.03, , , 
21_8, , , ,coriandrum sativum,AG.01.l.03,, , , 
21_9, , , ,umbelliferous,AG.01.l.03,, , , 
21_10, , , ,mace,AG.01.l.03,AG.01.l.03, , , 
21_11, , , ,nutmeg,AG.01.l.03,, , , 
21_12, , , ,myristica fragrans,AG.01.l.03,, , , 
21_13, , , ,myristicaceae,AG.01.l.03,, , , 
21_14, , , ,spices,AG.01.l.03,AG.01.l.03, , , 
22,"Indeed, the entities that relate to food are outlined as follows:  apple, rice","Absolutely, the entities are interlinked as:  apple - AG.01.h.01.c, rice - AG.01.i.","Certainly, the entities are correlated as: apple - AG.01.h.01.c, rice - AG.01.i, meal - X, apple sugar solution - AG.01.h.01.c, rice meal - AG.01.i, apple preload - X, co-ingestion - X, apple - AG.01.h.01.c, rice with sugar solution - AG.01.i, rice reference - AG.01.i, test food - AG.01.", , , ,1.000,1.000,1.000
22_0, , , ,apple,AG.01.h.01.c,AG.01.h.01.c, , , 
