instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
6,"Of course, the entities associated with food are detailed below:  fruits, papaya, avocado, banana, chestnut, passion fruit, fig, melon, mango, kiwi, pineapple, peach, tomato","Certainly, the entities are associated as such:  papaya - http://purl.bioontology.org/ontology/SNOMEDCT/735212003, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009, banana - http://purl.bioontology.org/ontology/SNOMEDCT/256307007, chestnut - http://purl.bioontology.org/ontology/SNOMEDCT/260188004, passion fruit - http://purl.bioontology.org/ontology/SNOMEDCT/227438004;http://purl.bioontology.org/ontology/SNOMEDCT/72511004, melon - http://purl.bioontology.org/ontology/SNOMEDCT/260177005, pineapple - http://purl.bioontology.org/ontology/SNOMEDCT/256313003, peach - http://purl.bioontology.org/ontology/SNOMEDCT/735049002.","Definitely, the entities are linked in this fashion: papaya - http://purl.bioontology.org/ontology/SNOMEDCT/227438004, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009, banana - http://purl.bioontology.org/ontology/SNOMEDCT/256307007, passion fruit - http://purl.bioontology.org/ontology/SNOMEDCT/227438004;http://purl.bioontology.org/ontology/SNOMEDCT/129560007;http://purl.bioontology.org/ontology/SNOMEDCT/72511004;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, melon - http://purl.bioontology.org/ontology/SNOMEDCT/260177005;http://purl.bioontology.org/ontology/SNOMEDCT/226038003, mango - http://purl.bioontology.org/ontology/SNOMEDCT/227259009, kiwi - http://purl.bioontology.org/ontology/SNOMEDCT/227441008, pineapple - http://purl.bioontology.org/ontology/SNOMEDCT/256313003, peach - http://purl.bioontology.org/ontology/SNOMEDCT/735049002, tomato - http://purl.bioontology.org/ontology/SNOMEDCT/734881000.", , , ,0.722,0.778,0.741
6_0, , , ,papaya,http://purl.bioontology.org/ontology/SNOMEDCT/735212003,http://purl.bioontology.org/ontology/SNOMEDCT/227438004, , , 
6_1, , , ,avocado,http://purl.bioontology.org/ontology/SNOMEDCT/735249009,http://purl.bioontology.org/ontology/SNOMEDCT/735249009, , , 
6_2, , , ,banana,http://purl.bioontology.org/ontology/SNOMEDCT/256307007,http://purl.bioontology.org/ontology/SNOMEDCT/256307007, , , 
6_3, , , ,chestnut,http://purl.bioontology.org/ontology/SNOMEDCT/260188004,, , , 
6_4, , , ,passion fruit,"http://purl.bioontology.org/ontology/SNOMEDCT/227438004
http://purl.bioontology.org/ontology/SNOMEDCT/72511004","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/129560007
http://purl.bioontology.org/ontology/SNOMEDCT/227438004
http://purl.bioontology.org/ontology/SNOMEDCT/72511004", , , 
6_5, , , ,melon,http://purl.bioontology.org/ontology/SNOMEDCT/260177005,"http://purl.bioontology.org/ontology/SNOMEDCT/226038003
http://purl.bioontology.org/ontology/SNOMEDCT/260177005", , , 
6_6, , , ,pineapple,http://purl.bioontology.org/ontology/SNOMEDCT/256313003,http://purl.bioontology.org/ontology/SNOMEDCT/256313003, , , 
6_7, , , ,peach,http://purl.bioontology.org/ontology/SNOMEDCT/735049002,http://purl.bioontology.org/ontology/SNOMEDCT/735049002, , , 
7,"Certainly, the entities connected with food are delineated below:  cruciferous vegetables, cruciferous vegetable, eggs, beef, veal, pork, beer, alcohol, meats","Definitely, the entities are linked correspondingly:  cruciferous vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/227221001;http://purl.bioontology.org/ontology/SNOMEDCT/22836000, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, veal - http://purl.bioontology.org/ontology/SNOMEDCT/226952003, pork - http://purl.bioontology.org/ontology/SNOMEDCT/226934003, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008.","Of course, the entities are bonded accordingly: food - http://purl.bioontology.org/ontology/SNOMEDCT/255620007, fat - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008.", , , ,0.167,0.167,0.167
7_0, , , ,cruciferous vegetable,"http://purl.bioontology.org/ontology/SNOMEDCT/227221001
http://purl.bioontology.org/ontology/SNOMEDCT/22836000",, , , 
7_1, , , ,beef,http://purl.bioontology.org/ontology/SNOMEDCT/226916002,, , , 
7_2, , , ,veal,http://purl.bioontology.org/ontology/SNOMEDCT/226952003,, , , 
7_3, , , ,pork,http://purl.bioontology.org/ontology/SNOMEDCT/226934003,, , , 
7_4, , , ,beer,http://purl.bioontology.org/ontology/SNOMEDCT/53410008,http://purl.bioontology.org/ontology/SNOMEDCT/53410008, , , 
8,"Definitely, the entities concerning food are outlined as follows:  coffee, tea, milk, soda, fruit, vegetable juice, intakes, consumption, juice","Absolutely, the entities are related accordingly:  coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, vegetable juice - http://purl.bioontology.org/ontology/SNOMEDCT/129561006;http://purl.bioontology.org/ontology/SNOMEDCT/22836000;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002.","Absolutely, the entities are related in the following way: coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002.", , , ,0.625,0.500,0.542
8_0, , , ,coffee,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,http://purl.bioontology.org/ontology/SNOMEDCT/29263009, , , 
8_1, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
8_2, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
8_3, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,, , , 
8_4, , , ,vegetable juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/129561006
http://purl.bioontology.org/ontology/SNOMEDCT/22836000",, , , 
8_5, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,http://purl.bioontology.org/ontology/SNOMEDCT/129559002, , , 
9,"Yes, the entities pertaining to food are outlined below:  spices, chilli pepper, paprika, caraway, coriander leaves, coriander seeds, cinnamon, ginger, onion, curry, parsley","Of course, the entities are linked in this way:  pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, paprika - http://purl.bioontology.org/ontology/SNOMEDCT/227408005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000.","Certainly, the entities are associated in this fashion: paprika - http://purl.bioontology.org/ontology/SNOMEDCT/227408005, caraway - http://purl.bioontology.org/ontology/SNOMEDCT/227382009, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, curry - http://purl.bioontology.org/ontology/SNOMEDCT/227756007.", , , ,0.800,0.800,0.800
9_0, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,, , , 
9_1, , , ,paprika,http://purl.bioontology.org/ontology/SNOMEDCT/227408005,http://purl.bioontology.org/ontology/SNOMEDCT/227408005, , , 
9_2, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
9_3, , , ,ginger,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,http://purl.bioontology.org/ontology/SNOMEDCT/227400003, , , 
9_4, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
10,"Yes, the entities related to food are delineated below:  carrot, celery, fennel, vegetable foods","Indeed, the entities are connected suitably:  carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004, celery - http://purl.bioontology.org/ontology/SNOMEDCT/256326004, fennel - http://purl.bioontology.org/ontology/SNOMEDCT/227396003, vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/22836000.","Definitely, the entities are linked in the following way: carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004, celery - http://purl.bioontology.org/ontology/SNOMEDCT/256326004, fennel - http://purl.bioontology.org/ontology/SNOMEDCT/227412004, apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001.", , , ,0.500,0.500,0.500
10_0, , , ,carrot,http://purl.bioontology.org/ontology/SNOMEDCT/256319004,http://purl.bioontology.org/ontology/SNOMEDCT/256319004, , , 
10_1, , , ,celery,http://purl.bioontology.org/ontology/SNOMEDCT/256326004,http://purl.bioontology.org/ontology/SNOMEDCT/256326004, , , 
10_2, , , ,fennel,http://purl.bioontology.org/ontology/SNOMEDCT/227396003,http://purl.bioontology.org/ontology/SNOMEDCT/227412004, , , 
10_3, , , ,vegetable,http://purl.bioontology.org/ontology/SNOMEDCT/22836000,, , , 
11,"Certainly, the entities connected to food are delineated below:  milk, milk products, dairy products, dairy, consumption","Of course, the entities are interlocked as:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Absolutely, the entities are related accordingly: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,1.000,1.000,1.000
11_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
12,"Sure thing, the entities linked to food are outlined below:  chocolate","Definitely, the entities are linked accordingly:  chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009.","Indeed, the entities are connected accordingly: chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009.", , , ,1.000,1.000,1.000
12_0, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,http://purl.bioontology.org/ontology/SNOMEDCT/102262009, , , 
13,"Indeed, the entities that relate to food are outlined as follows:  meats, fishes, salted side dishes, salted/fermented fish products, salty stewed foods, soybean paste thick stew, mung bean pancake, tofu, cabbage, spinach, sesame oil, green vegetables, soybean, ginseng, intake","Absolutely, the entities have been linked as follows:  fish products - http://purl.bioontology.org/ontology/SNOMEDCT/227170009;http://purl.bioontology.org/ontology/SNOMEDCT/735971005, bean - http://purl.bioontology.org/ontology/SNOMEDCT/256354006;http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106, tofu - http://purl.bioontology.org/ontology/SNOMEDCT/227365007, cabbage - http://purl.bioontology.org/ontology/SNOMEDCT/735108004, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006.","Certainly, the entities are associated thusly: fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, tofu - http://purl.bioontology.org/ontology/SNOMEDCT/227365007, cabbage - http://purl.bioontology.org/ontology/SNOMEDCT/735108004, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, sesame oil - http://purl.bioontology.org/ontology/SNOMEDCT/89707004, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000.", , , ,0.429,0.429,0.429
13_0, , , ,fish products,"http://purl.bioontology.org/ontology/SNOMEDCT/227170009
http://purl.bioontology.org/ontology/SNOMEDCT/735971005",, , , 
13_1, , , ,bean,"http://purl.bioontology.org/ontology/SNOMEDCT/256354006
http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106",, , , 
13_2, , , ,tofu,http://purl.bioontology.org/ontology/SNOMEDCT/227365007,http://purl.bioontology.org/ontology/SNOMEDCT/227365007, , , 
13_3, , , ,cabbage,http://purl.bioontology.org/ontology/SNOMEDCT/735108004,http://purl.bioontology.org/ontology/SNOMEDCT/735108004, , , 
13_4, , , ,spinach,http://purl.bioontology.org/ontology/SNOMEDCT/256329006,http://purl.bioontology.org/ontology/SNOMEDCT/256329006, , , 
14,"Yes, the entities pertaining to food are detailed below:  fruits, grape, blueberry, pomegranate, apple, hawthorn, avocado","Of course, the entities are connected as:  pomegranate - http://purl.bioontology.org/ontology/SNOMEDCT/227441008, apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001.","Definitely, the entities are linked properly: grape - http://purl.bioontology.org/ontology/SNOMEDCT/256317002, blueberry - http://purl.bioontology.org/ontology/SNOMEDCT/412061001, apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009.", , , ,0.500,0.500,0.500
14_0, , , ,pomegranate,http://purl.bioontology.org/ontology/SNOMEDCT/227441008,, , , 
14_1, , , ,apple,http://purl.bioontology.org/ontology/SNOMEDCT/735215001,http://purl.bioontology.org/ontology/SNOMEDCT/735215001, , , 
15,"Sure thing, the entities regarding food are listed as follows:  bread, cereal dishes, potatoes, cakes, desserts, refined sugar, fish, vegetables, fruit, citrus fruit, eggs, meat, white, red or processed meats, coffee, tea, starchy foods","Indeed, the entities are connected as such:  bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, citrus fruit - http://purl.bioontology.org/ontology/SNOMEDCT/102259006;http://purl.bioontology.org/ontology/SNOMEDCT/72511004, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001.","Of course, the entities are bonded in this manner: bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, citrus fruit - http://purl.bioontology.org/ontology/SNOMEDCT/102259006;http://purl.bioontology.org/ontology/SNOMEDCT/72511004, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, white meat - http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108;http://purl.bioontology.org/ontology/SNOMEDCT/28647000, red meat - http://purl.bioontology.org/ontology/SNOMEDCT/226915003;http://purl.bioontology.org/ontology/SNOMEDCT/28647000.", , , ,0.667,0.667,0.667
15_0, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
15_1, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,http://purl.bioontology.org/ontology/SNOMEDCT/23182003, , , 
15_2, , , ,fish,http://purl.bioontology.org/ontology/SNOMEDCT/735971005,, , , 
15_3, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,http://purl.bioontology.org/ontology/SNOMEDCT/72511004, , , 
15_4, , , ,citrus fruit,"http://purl.bioontology.org/ontology/SNOMEDCT/102259006
http://purl.bioontology.org/ontology/SNOMEDCT/72511004","http://purl.bioontology.org/ontology/SNOMEDCT/102259006
http://purl.bioontology.org/ontology/SNOMEDCT/72511004", , , 
15_5, , , ,meat,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,http://purl.bioontology.org/ontology/SNOMEDCT/28647000, , , 
15_6, , , ,coffee,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,, , , 
15_7, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,, , , 
16,"Yes, the entities linked to food are listed below:  spice, cinnamon","Indeed, the entities are connected thusly:  spice - http://purl.bioontology.org/ontology/SNOMEDCT/24515005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008.","Certainly, the entities are associated correspondingly: cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008.", , , ,0.500,0.500,0.500
16_0, , , ,spice,http://purl.bioontology.org/ontology/SNOMEDCT/24515005,, , , 
16_1, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
17,"Certainly, the entities connected with food are detailed below:  cereal grains, unsaturated vegetable oils, margarine, fat, lard, butter, lowered cholesterol content foods, reduced sugar content foods, lower sodium foods, salt, fish, fish oil","Absolutely, the entities are connected in this way:  cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/22836000, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005.","Definitely, the entities are linked properly: margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005.", , , ,0.667,0.667,0.667
17_0, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,, , , 
17_1, , , ,vegetable,http://purl.bioontology.org/ontology/SNOMEDCT/22836000,, , , 
17_2, , , ,margarine,http://purl.bioontology.org/ontology/SNOMEDCT/226890008,http://purl.bioontology.org/ontology/SNOMEDCT/226890008, , , 
17_3, , , ,lard,http://purl.bioontology.org/ontology/SNOMEDCT/226899009,http://purl.bioontology.org/ontology/SNOMEDCT/226899009, , , 
17_4, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
17_5, , , ,fish,http://purl.bioontology.org/ontology/SNOMEDCT/735971005,http://purl.bioontology.org/ontology/SNOMEDCT/735971005, , , 
18,"Yes, the entities related to food are as follows:  soy milk, tofu, yellow split peas, tofus, yellow field peas, pea-based soy-free tofu","Definitely, the entities are bonded together as:  soy milk - http://purl.bioontology.org/ontology/SNOMEDCT/226793001;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, tofu - http://purl.bioontology.org/ontology/SNOMEDCT/227365007.","Absolutely, the entities are associated as: tofu - http://purl.bioontology.org/ontology/SNOMEDCT/227365007, soy milk - http://purl.bioontology.org/ontology/SNOMEDCT/226793001;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, peas - http://purl.bioontology.org/ontology/SNOMEDCT/260184002.", , , ,1.000,1.000,1.000
18_0, , , ,soy milk,"http://purl.bioontology.org/ontology/SNOMEDCT/226793001
http://purl.bioontology.org/ontology/SNOMEDCT/70813002","http://purl.bioontology.org/ontology/SNOMEDCT/226793001
http://purl.bioontology.org/ontology/SNOMEDCT/70813002", , , 
18_1, , , ,tofu,http://purl.bioontology.org/ontology/SNOMEDCT/227365007,http://purl.bioontology.org/ontology/SNOMEDCT/227365007, , , 
19,"Definitely, the entities concerning food are delineated below:  eggs, whole milk, butter, white bread, cereals, candy, red meat, fish, low-fat milk, cheese, yogurt, ice cream, margarine, fruits, vegetables, whole-wheat bread","Of course, the entities are bonded in this manner:  whole milk - http://purl.bioontology.org/ontology/SNOMEDCT/226767008;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, white bread - http://purl.bioontology.org/ontology/SNOMEDCT/226590000;http://purl.bioontology.org/ontology/SNOMEDCT/226559002, candy - http://purl.bioontology.org/ontology/SNOMEDCT/227607007, red meat - http://purl.bioontology.org/ontology/SNOMEDCT/226915003;http://purl.bioontology.org/ontology/SNOMEDCT/28647000, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004, ice cream - http://purl.bioontology.org/ontology/SNOMEDCT/227708009;http://purl.bioontology.org/ontology/SNOMEDCT/255621006, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008.","Of course, the entities are bonded in this manner: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, fruits - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, wheat bran - http://purl.bioontology.org/ontology/SNOMEDCT/412533000;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/391858005.", , , ,0.333,0.267,0.289
19_0, , , ,whole milk,"http://purl.bioontology.org/ontology/SNOMEDCT/226767008
http://purl.bioontology.org/ontology/SNOMEDCT/70813002",, , , 
19_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,, , , 
19_2, , , ,white bread,"http://purl.bioontology.org/ontology/SNOMEDCT/226559002
http://purl.bioontology.org/ontology/SNOMEDCT/226590000",, , , 
19_3, , , ,candy,http://purl.bioontology.org/ontology/SNOMEDCT/227607007,, , , 
19_4, , , ,red meat,"http://purl.bioontology.org/ontology/SNOMEDCT/226915003
http://purl.bioontology.org/ontology/SNOMEDCT/28647000",, , , 
19_5, , , ,fish,http://purl.bioontology.org/ontology/SNOMEDCT/735971005,http://purl.bioontology.org/ontology/SNOMEDCT/735971005, , , 
