instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
2_0, , , ,ginger,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,http://purl.bioontology.org/ontology/SNOMEDCT/227400003, , , 
3,"Yes, the entities pertaining to food are delineated below:  yogurt, dairy products","Of course, the entities are bonded in this manner:  yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004.","Definitely, the entities are linked suitably: yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004.", , , ,1.000,1.000,1.000
3_0, , , ,yogurt,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,http://purl.bioontology.org/ontology/SNOMEDCT/226863004, , , 
4,"Indeed, the entities that relate to food are:  baiechu kimchi, chinese cabbage, red pepper, baiechu kimchi-stew, garlic, mushroom, soybean milk, rice with bean, grilled beef, pollack, soup, kkakduki, kimchi, radish, salt water, spinach, soybean products, citrus fruits, fruits, vegetables, nitrate-containing vegetables","Absolutely, the entities are related properly:  chinese cabbage - http://purl.bioontology.org/ontology/SNOMEDCT/227225005;http://purl.bioontology.org/ontology/SNOMEDCT/735108004, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, mushroom - http://purl.bioontology.org/ontology/SNOMEDCT/735045008, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005;http://purl.bioontology.org/ontology/SNOMEDCT/256354006, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, pollack - http://purl.bioontology.org/ontology/SNOMEDCT/227089007, soup - http://purl.bioontology.org/ontology/SNOMEDCT/227566009, radish - http://purl.bioontology.org/ontology/SNOMEDCT/256325000.","Certainly, the entities are associated appropriately: kimchi - http://purl.bioontology.org/ontology/SNOMEDCT/444961000124108, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, mushroom - http://purl.bioontology.org/ontology/SNOMEDCT/735045008, soybean - http://purl.bioontology.org/ontology/SNOMEDCT/256355007, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, pollack - http://purl.bioontology.org/ontology/SNOMEDCT/735009005, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, citrus fruit - http://purl.bioontology.org/ontology/SNOMEDCT/102259006;http://purl.bioontology.org/ontology/SNOMEDCT/72511004, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004.", , , ,0.333,0.333,0.333
4_0, , , ,chinese cabbage,"http://purl.bioontology.org/ontology/SNOMEDCT/227225005
http://purl.bioontology.org/ontology/SNOMEDCT/735108004",, , , 
4_1, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,, , , 
4_2, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
4_3, , , ,mushroom,http://purl.bioontology.org/ontology/SNOMEDCT/735045008,http://purl.bioontology.org/ontology/SNOMEDCT/735045008, , , 
4_4, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,, , , 
4_5, , , ,rice,"http://purl.bioontology.org/ontology/SNOMEDCT/256354006
http://purl.bioontology.org/ontology/SNOMEDCT/67324005",http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
4_6, , , ,beef,http://purl.bioontology.org/ontology/SNOMEDCT/226916002,http://purl.bioontology.org/ontology/SNOMEDCT/226916002, , , 
4_7, , , ,pollack,http://purl.bioontology.org/ontology/SNOMEDCT/227089007,http://purl.bioontology.org/ontology/SNOMEDCT/735009005, , , 
4_8, , , ,soup,http://purl.bioontology.org/ontology/SNOMEDCT/227566009,, , , 
4_9, , , ,radish,http://purl.bioontology.org/ontology/SNOMEDCT/256325000,, , , 
5,"Sure thing, the entities regarding food are listed as follows:  fats, coconut oil, butter, margarine, soybean oil, canola oil, canola and soybean oils, soybean and canola oils, coconut, soybean oils, canola","Of course, the entities are bonded suitably:  coconut oil - http://purl.bioontology.org/ontology/SNOMEDCT/28942008;http://purl.bioontology.org/ontology/SNOMEDCT/735211005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, soybean oil - http://purl.bioontology.org/ontology/SNOMEDCT/226911007, canola oil - http://purl.bioontology.org/ontology/SNOMEDCT/713648000;http://purl.bioontology.org/ontology/SNOMEDCT/226908006, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005.","Definitely, the entities are linked properly: coconut oil - http://purl.bioontology.org/ontology/SNOMEDCT/28942008;http://purl.bioontology.org/ontology/SNOMEDCT/735211005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, soybean oil - http://purl.bioontology.org/ontology/SNOMEDCT/226911007;http://purl.bioontology.org/ontology/SNOMEDCT/226908006.", , , ,0.750,0.625,0.667
5_0, , , ,coconut oil,"http://purl.bioontology.org/ontology/SNOMEDCT/28942008
http://purl.bioontology.org/ontology/SNOMEDCT/735211005","http://purl.bioontology.org/ontology/SNOMEDCT/28942008
http://purl.bioontology.org/ontology/SNOMEDCT/735211005", , , 
5_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
5_2, , , ,margarine,http://purl.bioontology.org/ontology/SNOMEDCT/226890008,http://purl.bioontology.org/ontology/SNOMEDCT/226890008, , , 
5_3, , , ,soybean oil,http://purl.bioontology.org/ontology/SNOMEDCT/226911007,"http://purl.bioontology.org/ontology/SNOMEDCT/226908006
http://purl.bioontology.org/ontology/SNOMEDCT/226911007", , , 
5_4, , , ,canola oil,"http://purl.bioontology.org/ontology/SNOMEDCT/226908006
http://purl.bioontology.org/ontology/SNOMEDCT/713648000",, , , 
5_5, , , ,coconut,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,, , , 
6,"Definitely, the entities relevant to food are detailed below:  solanum lycopersicum, fruit, tomato, tomato-based products, tomato and its products","Of course, the entities are bonded thusly:  fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, tomato - http://purl.bioontology.org/ontology/SNOMEDCT/734881000.","Of course, the entities are tied together as: tomato - http://purl.bioontology.org/ontology/SNOMEDCT/734881000.", , , ,0.500,0.500,0.500
6_0, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,, , , 
6_1, , , ,tomato,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,http://purl.bioontology.org/ontology/SNOMEDCT/734881000, , , 
7,"Of course, the entities associated with food are detailed below:  milk, dairy products, intake, dairy foods, dairy, consumption","Indeed, the entities are fused as:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Absolutely, the entities are related in this manner: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,1.000,1.000,1.000
7_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
8,"Definitely, the entities concerning food are:  kurakkan, eleusine coracana, flour roti, rice flour roti, atta flour roti, breadfruit, artocarpus altilis artocarpus communis, legumes, mungbean, cowpea, chickpea, white bread, kurakkan flour pittu, wheat flour roti, hoppers, rice flour pittu, wheat flour pittu, olu-milk rice, seeds of nymphaea lotus, starch containing foods","Definitely, the entities are linked correspondingly:  flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005;http://purl.bioontology.org/ontology/SNOMEDCT/63766005, breadfruit - http://purl.bioontology.org/ontology/SNOMEDCT/227233006, white bread - http://purl.bioontology.org/ontology/SNOMEDCT/226590000;http://purl.bioontology.org/ontology/SNOMEDCT/226559002, wheat flour - http://purl.bioontology.org/ontology/SNOMEDCT/229944000;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/63766005.","Of course, the entities are bonded in this fashion: flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, atta flour - http://purl.bioontology.org/ontology/SNOMEDCT/227474000;http://purl.bioontology.org/ontology/SNOMEDCT/63766005, breadfruit - http://purl.bioontology.org/ontology/SNOMEDCT/227418000, chickpea - http://purl.bioontology.org/ontology/SNOMEDCT/227345000, wheat flour - http://purl.bioontology.org/ontology/SNOMEDCT/229944000;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, seeds - http://purl.bioontology.org/ontology/SNOMEDCT/70852009.", , , ,0.667,0.556,0.600
8_0, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
8_1, , , ,rice,"http://purl.bioontology.org/ontology/SNOMEDCT/63766005
http://purl.bioontology.org/ontology/SNOMEDCT/67324005",http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
8_2, , , ,breadfruit,http://purl.bioontology.org/ontology/SNOMEDCT/227233006,http://purl.bioontology.org/ontology/SNOMEDCT/227418000, , , 
8_3, , , ,white bread,"http://purl.bioontology.org/ontology/SNOMEDCT/226559002
http://purl.bioontology.org/ontology/SNOMEDCT/226590000",, , , 
8_4, , , ,wheat flour,"http://purl.bioontology.org/ontology/SNOMEDCT/229944000
http://purl.bioontology.org/ontology/SNOMEDCT/412071004
http://purl.bioontology.org/ontology/SNOMEDCT/63766005","http://purl.bioontology.org/ontology/SNOMEDCT/229944000
http://purl.bioontology.org/ontology/SNOMEDCT/412071004
http://purl.bioontology.org/ontology/SNOMEDCT/63766005", , , 
9,"Certainly, the entities connected to food are listed as follows:  protein, whey","Certainly, the entities are associated suitably:  whey - http://purl.bioontology.org/ontology/SNOMEDCT/226770007.","Certainly, the entities are correlated as: whey protein - http://purl.bioontology.org/ontology/SNOMEDCT/226814003;http://purl.bioontology.org/ontology/SNOMEDCT/226863004, lactalbumin - http://purl.bioontology.org/ontology/SNOMEDCT/226767008.", , , ,0.000,0.000,0.000
9_0, , , ,whey,http://purl.bioontology.org/ontology/SNOMEDCT/226770007,, , , 
10,"Of course, here are the entities related to food:  high-fat sandwich spreads, red meat, potatoes, butter, lard, low-fat fish, sandwich meat, sauces, vegetables, fruit, vegetable oi, vinegar dressing, poultry, pasta, rice, cereals, vegetable oil vinegar dressing","Of course, the entities are bonded in this fashion:  sandwich - http://purl.bioontology.org/ontology/SNOMEDCT/735008002, red meat - http://purl.bioontology.org/ontology/SNOMEDCT/226915003;http://purl.bioontology.org/ontology/SNOMEDCT/28647000, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/22836000, poultry - http://purl.bioontology.org/ontology/SNOMEDCT/28230009, pasta - http://purl.bioontology.org/ontology/SNOMEDCT/226740002, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, vegetable oil - http://purl.bioontology.org/ontology/SNOMEDCT/412552006;http://purl.bioontology.org/ontology/SNOMEDCT/22836000.","Of course, the entities are bonded accordingly: red meat - http://purl.bioontology.org/ontology/SNOMEDCT/226915003;http://purl.bioontology.org/ontology/SNOMEDCT/28647000, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, sandwich - http://purl.bioontology.org/ontology/SNOMEDCT/735008002, pasta - http://purl.bioontology.org/ontology/SNOMEDCT/226740002, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, cereals - http://purl.bioontology.org/ontology/SNOMEDCT/23182003.", , , ,0.615,0.615,0.615
10_0, , , ,sandwich,http://purl.bioontology.org/ontology/SNOMEDCT/735008002,http://purl.bioontology.org/ontology/SNOMEDCT/735008002, , , 
10_1, , , ,red meat,"http://purl.bioontology.org/ontology/SNOMEDCT/226915003
http://purl.bioontology.org/ontology/SNOMEDCT/28647000","http://purl.bioontology.org/ontology/SNOMEDCT/226915003
http://purl.bioontology.org/ontology/SNOMEDCT/28647000", , , 
10_2, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
10_3, , , ,lard,http://purl.bioontology.org/ontology/SNOMEDCT/226899009,http://purl.bioontology.org/ontology/SNOMEDCT/226899009, , , 
10_4, , , ,fish,http://purl.bioontology.org/ontology/SNOMEDCT/735971005,http://purl.bioontology.org/ontology/SNOMEDCT/735971005, , , 
10_5, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,, , , 
10_6, , , ,vegetable,http://purl.bioontology.org/ontology/SNOMEDCT/22836000,, , , 
10_7, , , ,poultry,http://purl.bioontology.org/ontology/SNOMEDCT/28230009,, , , 
10_8, , , ,pasta,http://purl.bioontology.org/ontology/SNOMEDCT/226740002,http://purl.bioontology.org/ontology/SNOMEDCT/226740002, , , 
10_9, , , ,rice,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
10_10, , , ,vegetable oil,"http://purl.bioontology.org/ontology/SNOMEDCT/22836000
http://purl.bioontology.org/ontology/SNOMEDCT/412552006",, , , 
11,"Certainly, the entities connected with food are delineated below:  beverages, caloric beverages, alcoholic, sweetened drinks, water, beverage, beer, sugar-sweetened soda beverages, sugar-sweetened soda beverage","Of course, the entities are interlocked as:  drinks - http://purl.bioontology.org/ontology/SNOMEDCT/226465004, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008.","Indeed, the entities are connected accordingly: alcohol - http://purl.bioontology.org/ontology/SNOMEDCT/226065009, water - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008.", , , ,0.500,0.500,0.500
11_0, , , ,drinks,http://purl.bioontology.org/ontology/SNOMEDCT/226465004,, , , 
11_1, , , ,beer,http://purl.bioontology.org/ontology/SNOMEDCT/53410008,http://purl.bioontology.org/ontology/SNOMEDCT/53410008, , , 
12,"Of course, the entities regarding food are detailed below:  egg, cow milk, peanut, wheat, soy, sesame seed, cashew nut, hazelnut, walnut, fish, brazil nut, shell fish, shellfish, seafood, nuts, seafoods","Certainly, the entities are intertwined as:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, peanut - http://purl.bioontology.org/ontology/SNOMEDCT/762952008, wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004, sesame seed - http://purl.bioontology.org/ontology/SNOMEDCT/260167008, cashew nut - http://purl.bioontology.org/ontology/SNOMEDCT/227493005;http://purl.bioontology.org/ontology/SNOMEDCT/13577000, hazelnut - http://purl.bioontology.org/ontology/SNOMEDCT/256353000, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, brazil nut - http://purl.bioontology.org/ontology/SNOMEDCT/256351003;http://purl.bioontology.org/ontology/SNOMEDCT/13577000, shellfish - http://purl.bioontology.org/ontology/SNOMEDCT/735029006, seafood - http://purl.bioontology.org/ontology/SNOMEDCT/44027008.","Indeed, the entities are connected accordingly: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, peanut - http://purl.bioontology.org/ontology/SNOMEDCT/762952008, wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004, soy - http://purl.bioontology.org/ontology/SNOMEDCT/710440008, sesame seed - http://purl.bioontology.org/ontology/SNOMEDCT/246753000;http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cashew nut - http://purl.bioontology.org/ontology/SNOMEDCT/227500000, hazelnut - http://purl.bioontology.org/ontology/SNOMEDCT/256353000, walnut - http://purl.bioontology.org/ontology/SNOMEDCT/256350002, fish - http://purl.bioontology.org/ontology/SNOMEDCT/735971005, seafood - http://purl.bioontology.org/ontology/SNOMEDCT/44027008.", , , ,0.500,0.500,0.500
12_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
12_1, , , ,peanut,http://purl.bioontology.org/ontology/SNOMEDCT/762952008,http://purl.bioontology.org/ontology/SNOMEDCT/762952008, , , 
12_2, , , ,wheat,http://purl.bioontology.org/ontology/SNOMEDCT/412071004,http://purl.bioontology.org/ontology/SNOMEDCT/412071004, , , 
12_3, , , ,sesame seed,http://purl.bioontology.org/ontology/SNOMEDCT/260167008,"http://purl.bioontology.org/ontology/SNOMEDCT/246753000
http://purl.bioontology.org/ontology/SNOMEDCT/63766005", , , 
12_4, , , ,cashew nut,"http://purl.bioontology.org/ontology/SNOMEDCT/13577000
http://purl.bioontology.org/ontology/SNOMEDCT/227493005",http://purl.bioontology.org/ontology/SNOMEDCT/227500000, , , 
12_5, , , ,hazelnut,http://purl.bioontology.org/ontology/SNOMEDCT/256353000,http://purl.bioontology.org/ontology/SNOMEDCT/256353000, , , 
12_6, , , ,fish,http://purl.bioontology.org/ontology/SNOMEDCT/735971005,http://purl.bioontology.org/ontology/SNOMEDCT/735971005, , , 
12_7, , , ,brazil nut,"http://purl.bioontology.org/ontology/SNOMEDCT/13577000
http://purl.bioontology.org/ontology/SNOMEDCT/256351003",, , , 
12_8, , , ,shellfish,http://purl.bioontology.org/ontology/SNOMEDCT/735029006,, , , 
12_9, , , ,seafood,http://purl.bioontology.org/ontology/SNOMEDCT/44027008,http://purl.bioontology.org/ontology/SNOMEDCT/44027008, , , 
13,"Sure thing, the entities regarding food are detailed below:  consumption, milk, potato","Of course, the entities are bonded accordingly:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Indeed, the entities are connected in this manner: potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000.", , , ,0.000,0.000,0.000
13_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,, , , 
14,"Definitely, the entities relevant to food are detailed below:  apple, orange, white bread, fruits","Certainly, the entities are associated accordingly:  apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, white bread - http://purl.bioontology.org/ontology/SNOMEDCT/226590000;http://purl.bioontology.org/ontology/SNOMEDCT/226559002.","Definitely, the entities are linked accordingly: apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, orange - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, white bread - http://purl.bioontology.org/ontology/SNOMEDCT/226590000;http://purl.bioontology.org/ontology/SNOMEDCT/226559002.", , , ,1.000,1.000,1.000
14_0, , , ,apple,http://purl.bioontology.org/ontology/SNOMEDCT/735215001,http://purl.bioontology.org/ontology/SNOMEDCT/735215001, , , 
14_1, , , ,white bread,"http://purl.bioontology.org/ontology/SNOMEDCT/226559002
http://purl.bioontology.org/ontology/SNOMEDCT/226590000","http://purl.bioontology.org/ontology/SNOMEDCT/226559002
http://purl.bioontology.org/ontology/SNOMEDCT/226590000", , , 
15,"Of course, the entities associated with food are detailed below:  fat, intake, lard, dietary fat, beef tallow, hydrogenated coconut oil, linseed oil, corn oil, olive oil, soybean oil, cocoa butter","Definitely, the entities are linked in this manner:  lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, coconut oil - http://purl.bioontology.org/ontology/SNOMEDCT/28942008;http://purl.bioontology.org/ontology/SNOMEDCT/735211005, linseed oil - http://purl.bioontology.org/ontology/SNOMEDCT/41573001;http://purl.bioontology.org/ontology/SNOMEDCT/710178007, corn oil - http://purl.bioontology.org/ontology/SNOMEDCT/735247006;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, soybean oil - http://purl.bioontology.org/ontology/SNOMEDCT/226911007.","Indeed, the entities are connected appropriately: lard - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, coconut oil - http://purl.bioontology.org/ontology/SNOMEDCT/28942008;http://purl.bioontology.org/ontology/SNOMEDCT/735211005, beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, corn oil - http://purl.bioontology.org/ontology/SNOMEDCT/735247006;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107.", , , ,0.700,0.700,0.700
15_0, , , ,lard,http://purl.bioontology.org/ontology/SNOMEDCT/226899009,http://purl.bioontology.org/ontology/SNOMEDCT/226899009, , , 
15_1, , , ,beef,http://purl.bioontology.org/ontology/SNOMEDCT/226916002,http://purl.bioontology.org/ontology/SNOMEDCT/226916002, , , 
15_2, , , ,coconut oil,"http://purl.bioontology.org/ontology/SNOMEDCT/28942008
http://purl.bioontology.org/ontology/SNOMEDCT/735211005","http://purl.bioontology.org/ontology/SNOMEDCT/28942008
http://purl.bioontology.org/ontology/SNOMEDCT/735211005", , , 
15_3, , , ,linseed oil,"http://purl.bioontology.org/ontology/SNOMEDCT/41573001
http://purl.bioontology.org/ontology/SNOMEDCT/710178007",, , , 
15_4, , , ,corn oil,"http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006","http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006", , , 
15_5, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
15_6, , , ,soybean oil,http://purl.bioontology.org/ontology/SNOMEDCT/226911007,, , , 
16,"Yes, the entities related to food are delineated below:  fluid, intake, drinks, nonalcoholic, alcoholic drinks, green nor black tea, consumption, milk, wine, liquor spirits, water, fruit juice, beer","Of course, the entities are bonded in this fashion:  drinks - http://purl.bioontology.org/ontology/SNOMEDCT/226465004, black tea - http://purl.bioontology.org/ontology/SNOMEDCT/226476000;http://purl.bioontology.org/ontology/SNOMEDCT/16313001, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, fruit juice - http://purl.bioontology.org/ontology/SNOMEDCT/129560007;http://purl.bioontology.org/ontology/SNOMEDCT/72511004;http://purl.bioontology.org/ontology/SNOMEDCT/129559002.","Definitely, the entities are linked thusly: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, liquor - http://purl.bioontology.org/ontology/SNOMEDCT/226038003, fruit juice - http://purl.bioontology.org/ontology/SNOMEDCT/129560007;http://purl.bioontology.org/ontology/SNOMEDCT/72511004;http://purl.bioontology.org/ontology/SNOMEDCT/129559002.", , , ,0.625,0.625,0.625
16_0, , , ,drinks,http://purl.bioontology.org/ontology/SNOMEDCT/226465004,, , , 
16_1, , , ,black tea,"http://purl.bioontology.org/ontology/SNOMEDCT/16313001
http://purl.bioontology.org/ontology/SNOMEDCT/226476000",, , , 
16_2, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
16_3, , , ,wine,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,http://purl.bioontology.org/ontology/SNOMEDCT/35748005, , , 
