instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
1,"Could you provide links to the Hansard taxonomy for these entities: kosher salt, peppermint extract, flower petals, lavender, tall cool drink, loaf, shells, vegan mayonnaise, garlic mixture ?","Definitely, the entities are linked suitably:  kosher salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], flower petals -  AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs], lavender -  AF.10.g [Flower/part containing reproductive organs], tall cool drink -  AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], loaf -  AG.01.n.06 [Meat dishes];AG.01.n.11 [Bread], shells -  AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], vegan mayonnaise -  AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation];AG.01.x.01 [Eating], garlic mixture -  AG.01.af [Tea manufacture];AG.01.h.02.e [Onion/leek/garlic].","Definitely, the entities are linked as such: kosher salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], flower petals - AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs], lavender - AF.10.g [Flower/part containing reproductive organs], tall cool drink - AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], loaf - AG.01.n.06 [Meat dishes];AG.01.n.11 [Bread], shells - AE.07.d [Covering/skin];AE.08 [Invertebrates], vegan mayonnaise - AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation];AG.01.x.01 [Eating], garlic mixture - AG.01.af [Tea manufacture];AG.01.h.02.e [Onion/leek/garlic].", , , ,0.905,0.905,0.905
1_0, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
1_1, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
1_2, , , ,flower petals,"AF.03
AF.10.g","AF.03
AF.10.g", , , 
1_3, , , ,lavender,AF.10.g,AF.10.g, , , 
1_4, , , ,tall cool drink,"AG.01.ak.02.a
AG.01.y
AG.01.y.01","AG.01.ak.02.a
AG.01.y
AG.01.y.01", , , 
1_5, , , ,loaf,"AG.01.n.06
AG.01.n.11","AG.01.n.06
AG.01.n.11", , , 
1_6, , , ,shells,"AE.12.b
AF.10","AE.07.d
AE.08", , , 
1_7, , , ,vegan mayonnaise,"AG.01.l.04
AG.01.n.01
AG.01.x.01","AG.01.l.04
AG.01.n.01
AG.01.x.01", , , 
1_8, , , ,garlic mixture,"AG.01.af
AG.01.h.02.e","AG.01.af
AG.01.h.02.e", , , 
2,"Could you provide links to the Hansard taxonomy for these entities provided: vinegar, xanthan gum, pistachios, pear, flowers, bay leaf, baking soda, breaded ball, mahi mahi ?","Indeed, the entities are connected as such:  vinegar -  AG.01.ae.01 [Wine-making];AG.01.l [Additive], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pistachios -  AF.20.c [Edible nuts/nut-trees], pear -  AG.01.h.01.d [Pear], flowers -  AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub], baking soda -  AG.01.aa [Aerated/carbonated drink];AG.01.m [Substances for food preparation], breaded ball -  AG.01.t.05 [Preparation for table/cooking], mahi mahi -  AE.10 [Fish].","Certainly, the entities are associated in this fashion: vinegar - AG.01.ae.01 [Wine-making];AG.01.l [Additive], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pistachios - AF.20.c [Edible nuts/nut-trees], pear - AG.01.h.01.d [Pear], flowers - AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub], baking soda - AG.01.m [Substances for food preparation], breaded ball - AG.01.n.11 [Bread];AG.01.n.15 [Pastry];AG.01.t.06 [Preserving/pickling], mahi mahi - AE.10 [Fish].", , , ,0.857,0.857,0.857
2_0, , , ,vinegar,"AG.01.ae.01
AG.01.l","AG.01.ae.01
AG.01.l", , , 
2_1, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
2_2, , , ,pistachios,AF.20.c,AF.20.c, , , 
2_3, , , ,pear,AG.01.h.01.d,AG.01.h.01.d, , , 
2_4, , , ,flowers,"AF.03
AF.10.g","AF.03
AF.10.g", , , 
2_5, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
2_6, , , ,baking soda,"AG.01.aa
AG.01.m",AG.01.m, , , 
2_7, , , ,breaded ball,AG.01.t.05,"AG.01.n.11
AG.01.n.15
AG.01.t.06", , , 
2_8, , , ,mahi mahi,AE.10,AE.10, , , 
3,"Kindly furnish links for the listed entities to the Hansard taxonomy: creamed butter mixture, cheese, capers, peppermint extract, fish, crumbles, coarse sea salt, filled cupcakes, green onions ?","Absolutely, the entities are related in this fashion:  creamed butter mixture -  AG.01.ah [Preparation of drinks];AG.01.e [Dairy produce];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.05 [Preparation for table/cooking], cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], fish -  AG.01.d.07 [Seafood], crumbles -  AG.01.n.08 [Prepared fruit and dishes], coarse sea salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], filled cupcakes -  AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], green onions -  AG.01.h.02.e [Onion/leek/garlic].","assistant Of course, the entities are bonded appropriately: creamed butter mixture - AG.01.ah [Preparation of drinks];AG.01.e [Dairy produce];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.05 [Preparation for table/cooking], cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], fish - AG.01.d.07 [Seafood], crumbles - AG.01.n.08 [Prepared fruit and dishes], coarse sea salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], filled cupcakes - AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], green onions - AG.01.h.02.e [Onion/leek/garlic].", , , ,1.000,1.000,1.000
3_0, , , ,creamed butter mixture,"AG.01.ah
AG.01.e
AG.01.e.01
AG.01.n
AG.01.t.05","AG.01.ah
AG.01.e
AG.01.e.01
AG.01.n
AG.01.t.05", , , 
3_1, , , ,cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
3_2, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
3_3, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
3_4, , , ,fish,AG.01.d.07,AG.01.d.07, , , 
3_5, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
3_6, , , ,coarse sea salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
3_7, , , ,filled cupcakes,"AG.01.t.05
AG.01.x.02","AG.01.t.05
AG.01.x.02", , , 
3_8, , , ,green onions,AG.01.h.02.e,AG.01.h.02.e, , , 
4,"I kindly request links to the Hansard taxonomy for the specified entities: shell, vegan cream cheese, peppermint extract, white rice flour, cocktail, bay leaves, mahi mahi, yeast mixture, cinnamon ?","Certainly, the entities are connected:  shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], vegan cream cheese -  AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve];AG.01.x.01 [Eating], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], white rice flour -  AG.01.i [Corn/cereals/grain];AG.01.j [Meal];AG.01.k [Flour], cocktail -  AG.01.y.01.g [Cocktail], bay leaves -  AF.13 [Particular tree/shrub], mahi mahi -  AE.10 [Fish], yeast mixture -  AG.01.ae.03 [Brewing];AG.01.af [Tea manufacture];AG.01.m [Substances for food preparation], cinnamon -  AG.01.l.03 [Spice].","Definitely, the entities are linked in the following way: shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], vegan cream cheese - AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve];AG.01.x.01 [Eating], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], white rice flour - AG.01.i [Corn/cereals/grain];AG.01.j [Meal];AG.01.k [Flour];AG.01.n.11 [Bread], cocktail - AG.01.y.01.g [Cocktail], bay leaves - AF.13 [Particular tree/shrub], mahi mahi - AE.10 [Fish], yeast mixture - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], cinnamon - AG.01.l.03 [Spice].", , , ,0.950,0.950,0.950
4_0, , , ,shell,"AE.07.d
AE.12.b","AE.07.d
AE.12.b", , , 
4_1, , , ,vegan cream cheese,"AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18
AG.01.x.01","AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18
AG.01.x.01", , , 
4_2, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
4_3, , , ,white rice flour,"AG.01.i
AG.01.j
AG.01.k","AG.01.i
AG.01.j
AG.01.k
AG.01.n.11", , , 
4_4, , , ,cocktail,AG.01.y.01.g,AG.01.y.01.g, , , 
4_5, , , ,bay leaves,AF.13,AF.13, , , 
4_6, , , ,mahi mahi,AE.10,AE.10, , , 
4_7, , , ,yeast mixture,"AG.01.ae.03
AG.01.af
AG.01.m","AG.01.ae.03
AG.01.m", , , 
4_8, , , ,cinnamon,AG.01.l.03,AG.01.l.03, , , 
5,"I'd appreciate it if you could provide links to the Hansard taxonomy for these entities: Tabbouleh, salad dressing, seaweed sheets, banana mixture, soaked bread, beans, drink, yeast, garlic ?","Definitely, the entities are linked accordingly:  Tabbouleh -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], salad dressing -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], seaweed sheets -  AF.19 [Algae, seaweed], banana mixture -  AG.01.h.01 [Fruit/a fruit], soaked bread -  AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], beans -  AF.20.f [Pulses/plants producing pulses], drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], garlic -  AG.01.h.02.e [Onion/leek/garlic].","Of course, the entities are bonded appropriately: Tabbouleh - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], salad dressing - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], seaweed sheets - AF.19 [Algae, seaweed], banana mixture - AG.01.h.01 [Fruit/a fruit];AG.01.t.05 [Preparation for table/cooking], soaked bread - AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], beans - AF.20.f [Pulses/plants producing pulses], drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], garlic - AG.01.h.02.e [Onion/leek/garlic].", , , ,1.000,1.000,1.000
5_0, , , ,tabbouleh,"AG.01.h.02
AG.01.n.09","AG.01.h.02
AG.01.n.09", , , 
5_1, , , ,salad dressing,"AG.01.h.02
AG.01.n.09","AG.01.h.02
AG.01.n.09", , , 
5_2, , , ,seaweed sheets,AF.19,AF.19, , , 
5_3, , , ,banana mixture,AG.01.h.01,"AG.01.h.01
AG.01.t.05", , , 
5_4, , , ,soaked bread,"AG.01.ak.02.a
AG.01.n.11","AG.01.ak.02.a
AG.01.n.11", , , 
5_5, , , ,beans,AF.20.f,AF.20.f, , , 
5_6, , , ,drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
5_7, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
5_8, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
6,"Would you please share links to the Hansard taxonomy for the listed entities: graham cracker crumbs, oatmeal mixture, xanthan gum, pie pasty, egg, coffee liqueur, coffee ice cubes, drink, stems ?","Definitely, the entities are linked properly:  graham cracker crumbs -  AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], oatmeal mixture -  AG.01.j [Meal];AG.01.n.02 [Soup/pottage], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pie pasty -  AG.01.n.15 [Pastry];AG.01.n.17 [Confections/sweetmeats], egg -  AG.01.g [Eggs], coffee liqueur -  AG.01.ad [Coffee];AG.01.ae.01 [Wine-making];AG.01.ag [Coffee manufacture];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], coffee ice cubes -  AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], stems -  AF.10.a [Stem/stalk].","Definitely, the entities are linked accordingly: graham cracker crumbs - AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.n.14 [Biscuit], oatmeal mixture - AG.01.j [Meal];AG.01.n.02 [Soup/pottage], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pie pasty - AG.01.n.15 [Pastry];AG.01.n.17 [Confections/sweetmeats], egg - AG.01.g [Eggs], coffee liqueur - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.aj.01 [Drinking vessel];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], coffee ice cubes - AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], stems - AF.10.a [Stem/stalk].", , , ,0.909,0.909,0.909
6_0, , , ,graham cracker crumbs,"AG.01.k
AG.01.n.11
AG.01.p","AG.01.k
AG.01.n.11
AG.01.n.14", , , 
6_1, , , ,oatmeal mixture,"AG.01.j
AG.01.n.02","AG.01.j
AG.01.n.02", , , 
6_2, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
6_3, , , ,pie pasty,"AG.01.n.15
AG.01.n.17","AG.01.n.15
AG.01.n.17", , , 
6_4, , , ,egg,AG.01.g,AG.01.g, , , 
6_5, , , ,coffee liqueur,"AG.01.ad
AG.01.ae.01
AG.01.ag
AG.01.n.17.a
AG.01.y.01","AG.01.ad
AG.01.ag
AG.01.aj.01
AG.01.n.17.a
AG.01.y.01", , , 
6_6, , , ,coffee ice cubes,"AG.01
AG.01.ad
AG.01.ag","AG.01
AG.01.ad
AG.01.ag", , , 
6_7, , , ,drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
6_8, , , ,stems,AF.10.a,AF.10.a, , , 
7,"I kindly request links to the Hansard taxonomy for these entities provided: cookie bars, thigh, apple cider, foam, peppermint extract, tea, cold tea, xanthan gum, lentils ?","Absolutely, the entities are related correspondingly:  cookie bars -  AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], thigh -  AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], apple cider -  AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], foam -  AE.07 [Animal body], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], cold tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], lentils -  AG.01.h.02.g [Pulse].","assistant Certainly, the entities are associated in this fashion: cookie bars - AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], thigh - AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], apple cider - AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], foam - AE.07 [Animal body], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], cold tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal];AG.01.w [Setting table], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], lentils - AG.01.h.02.g [Pulse].", , , ,1.000,1.000,1.000
7_0, , , ,cookie bars,"AG.01.ak.01
AG.01.n.13","AG.01.ak.01
AG.01.n.13", , , 
7_1, , , ,thigh,"AF.10.a
AF.10.l","AF.10.a
AF.10.l", , , 
7_2, , , ,apple cider,"AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c","AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c", , , 
7_3, , , ,foam,AE.07,AE.07, , , 
7_4, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
7_5, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
7_6, , , ,cold tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r
AG.01.w", , , 
7_7, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
7_8, , , ,lentils,AG.01.h.02.g,AG.01.h.02.g, , , 
8,"I kindly request links to the Hansard taxonomy for these entities provided: chips, rice, cooled spaghetti, tea, salt, cauliflower, cheese, Grape leaves, pulp ?","Certainly, the entities are interconnected as:  chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], rice -  AF.20.g [Cereal/corn/grain], cooled spaghetti -  AG.01.n [Dishes and prepared food], tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], cauliflower -  AG.01.h.02.d [Cabbage/kale], cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], Grape leaves -  AG.01.h.01.b [Berry]; AF.10.e [Leaf], pulp -  AF.10.h [Reproductive product - fruit, nut].","Of course, the entities are bonded accordingly: chips - AE.14.m.03 [Subfamily Bovinae (bovines)], rice - AF.20.g [Cereal/corn/grain], cooled spaghetti - AG.01.n [Dishes and prepared food];AG.01.n.11 [Bread], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], cauliflower - AG.01.h.02.d [Cabbage/kale], cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], Grape leaves - AF.10.e [Leaf];AF.13 [Particular tree/shrub], pulp - AF.10.h [Reproductive product - fruit, nut].", , , ,0.929,0.929,0.929
8_0, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
8_1, , , ,rice,AF.20.g,AF.20.g, , , 
8_2, , , ,cooled spaghetti,AG.01.n,"AG.01.n
AG.01.n.11", , , 
8_3, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
8_4, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
8_5, , , ,cauliflower,AG.01.h.02.d,AG.01.h.02.d, , , 
8_6, , , ,cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
8_7, , , ,grape leaves,"AF.10.e
AG.01.h.01.b","AF.10.e
AF.13", , , 
8_8, , , ,pulp,AF.10.h,AF.10.h, , , 
9,"Could you kindly provide links to the Hansard taxonomy for these entities outlined: Cheddar cheese, custard, crunchy granola bars, chives, mahi mahi, olives, daiquiri mixer, Apple cider, ground flax seeds ?","Indeed, the entities are connected in the following way:  Cheddar cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], custard -  AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], chives -  AF.10.g [Flower/part containing reproductive organs], mahi mahi -  AE.10 [Fish], olives -  AG.01.h.01.e [Fruit containing stone], daiquiri mixer -  AG.01.m [Substances for food preparation];AG.01.y.01.g [Cocktail], Apple cider -  AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], ground flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material].","Certainly, the entities are associated accordingly: Cheddar cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], custard - AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], chives - AF.10.g [Flower/part containing reproductive organs], mahi mahi - AE.10 [Fish], olives - AG.01.h.01.e [Fruit containing stone], daiquiri mixer - AG.01.m [Substances for food preparation];AG.01.y.01.g [Cocktail], Apple cider - AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], ground flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material].", , , ,1.000,1.000,1.000
9_0, , , ,cheddar cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
9_1, , , ,custard,"AG.01.n.15
AG.01.n.16","AG.01.n.15
AG.01.n.16", , , 
9_2, , , ,crunchy granola bars,"AG.01.ak.01
AG.01.n.10","AG.01.ak.01
AG.01.n.10", , , 
9_3, , , ,chives,AF.10.g,AF.10.g, , , 
9_4, , , ,mahi mahi,AE.10,AE.10, , , 
9_5, , , ,olives,AG.01.h.01.e,AG.01.h.01.e, , , 
9_6, , , ,daiquiri mixer,"AG.01.m
AG.01.y.01.g","AG.01.m
AG.01.y.01.g", , , 
9_7, , , ,apple cider,"AG.01.y.01
AG.01.y.01.c","AG.01.y.01
AG.01.y.01.c", , , 
9_8, , , ,ground flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
10,"Please, may we have links to the Hansard taxonomy for these entities: mushrooms, leaf, peppermint extract, peppermint extract, lemon-lime flavored carbonated beverage, cole slaw, peppermint extract, mahi mahi, tea bags ?","Definitely, the entities are linked in the following way:  mushrooms -  AG.01.h.02.h [Fungi], leaf -  AF.10.e [Leaf], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], lemon-lime flavored carbonated beverage -  AG.01.t.07 [Cooking];AG.01.ak [Drinking];AG.01.r [Meal];AG.01.y.01.a [Wine], cole slaw -  AG.01.h.02.d [Cabbage/kale];AG.01.n.02 [Soup/pottage];AG.01.n.09 [Prepared vegetables and dishes], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], mahi mahi -  AE.10 [Fish], tea bags -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].","Absolutely, the entities are related in this fashion: mushrooms - AG.01.h.02.h [Fungi], leaf - AF.10.e [Leaf], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], lemon-lime flavored carbonated beverage - AG.01.t.07 [Cooking];AG.01.ak [Drinking];AG.01.r [Meal];AG.01.y.01.a [Wine], cole slaw - AG.01.h.02.d [Cabbage/kale];AG.01.n.02 [Soup/pottage];AG.01.n.09 [Prepared vegetables and dishes], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], mahi mahi - AE.10 [Fish], tea bags - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].", , , ,0.812,0.750,0.771
10_0, , , ,mushrooms,AG.01.h.02.h,AG.01.h.02.h, , , 
10_1, , , ,leaf,AF.10.e,AF.10.e, , , 
10_2, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
