instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
5_5, , , ,lemon twist,"AG.01.aj.01
AG.01.h.01.a","AG.01.aj.01
AG.01.h.01.a", , , 
5_6, , , ,frozen strawberries,"AG.01.h.01.b
AG.01.t.06","AG.01.h.01.b
AG.01.t.06", , , 
5_7, , , ,flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
5_8, , , ,almond mixture,"AG.01.af
AG.01.h.01.f
AG.01.n.17",AG.01.h.01.f, , , 
6,"Please, may I have links to the Hansard taxonomy for these entities specified: yeast, shells, bird, potato slices, batter, nuggets, mayonnaise, tea, mango puree ?","Absolutely, the entities are related accordingly:  yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], shells -  AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], bird -  AE.13 [Class Aves (birds)], potato slices -  AG.01.h.02.a [Root vegetable];AG.01.t.08 [Equipment for food preparation], batter -  AG.01.m [Substances for food preparation], nuggets -  AG.01 [Food], mayonnaise -  AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation], tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], mango puree -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].","Absolutely, the entities are related in this fashion: yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], shells - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], bird - AE.13 [Class Aves (birds)], potato slices - AG.01.h.02.a [Root vegetable];AG.01.t.08 [Equipment for food preparation], batter - AG.01.m [Substances for food preparation], nuggets - AG.01 [Food], mayonnaise - AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], mango puree - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].", , , ,1.000,1.000,1.000
6_0, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
6_1, , , ,shells,"AE.12.b
AF.10","AE.12.b
AF.10", , , 
6_2, , , ,bird,AE.13,AE.13, , , 
6_3, , , ,potato slices,"AG.01.h.02.a
AG.01.t.08","AG.01.h.02.a
AG.01.t.08", , , 
6_4, , , ,batter,AG.01.m,AG.01.m, , , 
6_5, , , ,nuggets,AG.01,AG.01, , , 
6_6, , , ,mayonnaise,"AG.01.l.04
AG.01.n.01","AG.01.l.04
AG.01.n.01", , , 
6_7, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
6_8, , , ,mango puree,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
7,"Would you please share links to the Hansard taxonomy for the listed entities: onion soup mix, peppermint extract, vodka, liquid, liver, spinach, garbanzo beans, small crumbles, chopped mango ?","Definitely, the entities are linked as:  onion soup mix -  AG.01.h.02.e [Onion/leek/garlic];AG.01.m [Substances for food preparation];AG.01.n.02 [Soup/pottage], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], vodka -  AG.01.y.01 [Intoxicating liquor], liquid -  AG.01 [Food], liver -  AE.08 [Invertebrates], spinach -  AG.01.h.02.c [Leaf vegetables], garbanzo beans -  AG.01.h.02.g [Pulse], small crumbles -  AG.01.n.08 [Prepared fruit and dishes], chopped mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].","Of course, the entities are bonded accordingly: onion soup mix - AG.01.h.02.e [Onion];AG.01.m [Substances for food preparation];AG.01.n.02 [Soup/pottage], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], vodka - AG.01.y.01 [Intoxicating liquor], liquid - AG.01 [Food], liver - AE.08 [Invertebrates], spinach - AG.01.h.02.c [Leaf vegetables], garbanzo beans - AG.01.h.02.g [Pulse], small crumbles - AG.01.n.08 [Prepared fruit and dishes], chopped mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant].", , , ,1.000,1.000,1.000
7_0, , , ,onion soup mix,"AG.01.h.02.e
AG.01.m
AG.01.n.02","AG.01.h.02.e
AG.01.m
AG.01.n.02", , , 
7_1, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
7_2, , , ,vodka,AG.01.y.01,AG.01.y.01, , , 
7_3, , , ,liquid,AG.01,AG.01, , , 
7_4, , , ,liver,AE.08,AE.08, , , 
7_5, , , ,spinach,AG.01.h.02.c,AG.01.h.02.c, , , 
7_6, , , ,garbanzo beans,AG.01.h.02.g,AG.01.h.02.g, , , 
7_7, , , ,small crumbles,AG.01.n.08,AG.01.n.08, , , 
7_8, , , ,chopped mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
8,"I'd appreciate it if you could provide links to the Hansard taxonomy for these entities: curry paste, bread crumbs, batter, bread, cream cheese, milk, roast, curry powder, almond mixture ?","Certainly, the entities are associated accordingly:  curry paste -  AG.01.l [Additive];AG.01.l.03 [Spice];AG.01.n.01 [Food by way of preparation];AG.01.n.17 [Confections/sweetmeats], bread crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food], batter -  AG.01.m [Substances for food preparation], bread -  AG.01.n.11 [Bread], cream cheese -  AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], milk -  AG.01.e [Dairy produce], roast -  AG.01.n.06 [Meat dishes], curry powder -  AG.01.l.03 [Spice];AG.01.n.01 [Food by way of preparation], almond mixture -  AG.01.af [Tea manufacture];AG.01.h.01.f [Nut];AG.01.n.17 [Confections/sweetmeats].","Of course, the entities are bonded appropriately: curry paste - AG.01.l [Additive];AG.01.l.03 [Spice];AG.01.n.01 [Food by way of preparation];AG.01.n.17 [Confections/sweetmeats], bread crumbs - AG.01.n.11 [Bread], batter - AG.01.m [Substances for food preparation], bread - AG.01.n.11 [Bread], cream cheese - AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], milk - AG.01.a [Qualities of food];AG.01.e [Dairy produce], roast - AG.01.n.06 [Meat dishes], curry powder - AG.01.l.03 [Spice];AG.01.n.01 [Food by way of preparation], almond mixture - AG.01.af [Tea manufacture];AG.01.h.01.f [Nut];AG.01.n.17 [Confections/sweetmeats].", , , ,0.947,0.947,0.947
8_0, , , ,curry paste,"AG.01.l
AG.01.l.03
AG.01.n.01
AG.01.n.17","AG.01.l
AG.01.l.03
AG.01.n.01
AG.01.n.17", , , 
8_1, , , ,bread crumbs,"AG.01.n.11
AG.01.p",AG.01.n.11, , , 
8_2, , , ,batter,AG.01.m,AG.01.m, , , 
8_3, , , ,bread,AG.01.n.11,AG.01.n.11, , , 
8_4, , , ,cream cheese,"AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18","AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18", , , 
8_5, , , ,milk,AG.01.e,"AG.01.a
AG.01.e", , , 
8_6, , , ,roast,AG.01.n.06,AG.01.n.06, , , 
8_7, , , ,curry powder,"AG.01.l.03
AG.01.n.01","AG.01.l.03
AG.01.n.01", , , 
8_8, , , ,almond mixture,"AG.01.af
AG.01.h.01.f
AG.01.n.17","AG.01.af
AG.01.h.01.f
AG.01.n.17", , , 
9,"Please, may I have links to the Hansard taxonomy for these entities provided in the list: filled pie, crumbs, crumbles, chili powder, onions, rice, yeast, eggs, custard ?","Absolutely, the entities are associated as:  filled pie -  AG.01.n.15 [Pastry];AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food], crumbles -  AG.01.n.08 [Prepared fruit and dishes], chili powder -  AG.01 [Food], onions -  AG.01.h.02.e [Onion/leek/garlic], rice -  AF.20.g [Cereal/corn/grain], yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], eggs -  AG.01.g [Eggs], custard -  AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes].","Of course, the entities are bonded in this fashion: filled pie - AG.01.n.15 [Pastry];AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food], crumbles - AG.01.n.08 [Prepared fruit and dishes], chili powder - AG.01.l.03 [Spice];AG.01.n.17 [Confections/sweetmeats], onions - AG.01.h.02.e [Onion/leek/garlic], rice - AF.20.g [Cereal/corn/grain], yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], eggs - AG.01.g [Eggs], custard - AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes].", , , ,0.929,0.929,0.929
9_0, , , ,filled pie,"AG.01.n.15
AG.01.t.05
AG.01.x.02","AG.01.n.15
AG.01.t.05
AG.01.x.02", , , 
9_1, , , ,crumbs,"AG.01.n.11
AG.01.p","AG.01.n.11
AG.01.p", , , 
9_2, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
9_3, , , ,chili powder,AG.01,"AG.01.l.03
AG.01.n.17", , , 
9_4, , , ,onions,AG.01.h.02.e,AG.01.h.02.e, , , 
9_5, , , ,rice,AF.20.g,AF.20.g, , , 
9_6, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
9_7, , , ,eggs,AG.01.g,AG.01.g, , , 
9_8, , , ,custard,"AG.01.n.15
AG.01.n.16","AG.01.n.15
AG.01.n.16", , , 
10,"Please, may we have links to the Hansard taxonomy for these entities: barbecue sauce, coarse sea salt, eggs, pickle relish, brandied orange liqueur, thick rosemary stem, bay leaf, graham cracker crumbs, poppy seeds ?","Certainly, the entities are associated accordingly:  barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], coarse sea salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], eggs -  AG.01.g [Eggs], pickle relish -  AG.01.a [Qualities of food];AG.01.l [Additive];AG.01.t.06 [Preserving/pickling], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], thick rosemary stem -  AF.10.a [Stem/stalk];AF.28 [Fragrant plants/plants used in perfumery], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub], graham cracker crumbs -  AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants].","Certainly, the entities are associated in this manner: barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], coarse sea salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], eggs - AG.01.g [Eggs], pickle relish - AG.01.a [Qualities of food];AG.01.t.06 [Preserving/pickling], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], thick rosemary stem - AF.10.a [Stem/stalk];AF.28 [Fragrant plants/plants used in perfumery], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub], graham cracker crumbs - AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.n.14 [Biscuit], poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants].", , , ,0.920,0.920,0.920
10_0, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08", , , 
10_1, , , ,coarse sea salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
10_2, , , ,eggs,AG.01.g,AG.01.g, , , 
10_3, , , ,pickle relish,"AG.01.a
AG.01.l
AG.01.t.06","AG.01.a
AG.01.t.06", , , 
10_4, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
10_5, , , ,thick rosemary stem,"AF.10.a
AF.28","AF.10.a
AF.28", , , 
10_6, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
10_7, , , ,graham cracker crumbs,"AG.01.k
AG.01.n.11
AG.01.p","AG.01.k
AG.01.n.11
AG.01.n.14", , , 
10_8, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
