instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
2,"Of course, the entities associated with food are delineated below:  rice, cold water, ground lamb, allspice, salt, pepper, meat mixture, leaf, leaf-rolls, garlic, water, rolls, lemon juice, olives, Grape leaves","Of course, the entities are bonded correspondingly:  rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, lamb - http://purl.bioontology.org/ontology/SNOMEDCT/226942002, allspice - http://purl.bioontology.org/ontology/SNOMEDCT/227375005, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, olives - http://purl.bioontology.org/ontology/SNOMEDCT/227436000.","Absolutely, the entities are related in this way: rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, lamb - http://purl.bioontology.org/ontology/SNOMEDCT/226942002, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002.", , , ,0.556,0.556,0.556
2_0, , , ,rice,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
2_1, , , ,lamb,http://purl.bioontology.org/ontology/SNOMEDCT/226942002,http://purl.bioontology.org/ontology/SNOMEDCT/226942002, , , 
2_2, , , ,allspice,http://purl.bioontology.org/ontology/SNOMEDCT/227375005,, , , 
2_3, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,, , , 
2_4, , , ,meat,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,, , , 
2_5, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
2_6, , , ,lemon juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007", , , 
2_7, , , ,olives,http://purl.bioontology.org/ontology/SNOMEDCT/227436000,, , , 
3,"Certainly, the entities connected with food are as follows:  black-eyed peas, green onions, sugar, olive oil, garlic, tomatoes, cilantro, balsamic vinegar, salt, jalapeno peppers","Absolutely, the entities are related in this way:  olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, cilantro - http://purl.bioontology.org/ontology/SNOMEDCT/227390009.","Absolutely, the entities are related in this manner: black-eyed pea - http://purl.bioontology.org/ontology/SNOMEDCT/227345000;http://purl.bioontology.org/ontology/SNOMEDCT/256354006, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, cilantro - http://purl.bioontology.org/ontology/SNOMEDCT/227390009, balsamic vinegar - http://purl.bioontology.org/ontology/SNOMEDCT/226465004;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, jalapeno pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105;http://purl.bioontology.org/ontology/SNOMEDCT/227563001.", , , ,1.000,1.000,1.000
3_0, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
3_1, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
3_2, , , ,cilantro,http://purl.bioontology.org/ontology/SNOMEDCT/227390009,http://purl.bioontology.org/ontology/SNOMEDCT/227390009, , , 
4,"Of course, the entities associated with food are detailed below:  peaches, jalapeno pepper, red onion, red bell pepper, cilantro, garlic, lime juice, lemon juice, salt, black pepper, avocado, salsa","Of course, the entities are connected as:  jalapeno pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, red onion - http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108;http://purl.bioontology.org/ontology/SNOMEDCT/735047000, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cilantro - http://purl.bioontology.org/ontology/SNOMEDCT/227390009, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009, salsa - http://purl.bioontology.org/ontology/SNOMEDCT/464731000124104.","Of course, the entities are bonded in this fashion: peaches - http://purl.bioontology.org/ontology/SNOMEDCT/735049002, jalapeno pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, red onion - http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108;http://purl.bioontology.org/ontology/SNOMEDCT/735047000, red bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/461791000124103;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cilantro - http://purl.bioontology.org/ontology/SNOMEDCT/227390009, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, salt - http://purl.bioontology.org/ontology/SNOMEDCT/227736000, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009, salsa - http://purl.bioontology.org/ontology/SNOMEDCT/464731000124104.", , , ,0.933,0.867,0.893
4_0, , , ,jalapeno pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105", , , 
4_1, , , ,red onion,"http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108
http://purl.bioontology.org/ontology/SNOMEDCT/735047000","http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108
http://purl.bioontology.org/ontology/SNOMEDCT/735047000", , , 
4_2, , , ,bell pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001",, , , 
4_3, , , ,cilantro,http://purl.bioontology.org/ontology/SNOMEDCT/227390009,http://purl.bioontology.org/ontology/SNOMEDCT/227390009, , , 
4_4, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
4_5, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,http://purl.bioontology.org/ontology/SNOMEDCT/129559002, , , 
4_6, , , ,lemon juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007", , , 
4_7, , , ,black pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000", , , 
4_8, , , ,avocado,http://purl.bioontology.org/ontology/SNOMEDCT/735249009,http://purl.bioontology.org/ontology/SNOMEDCT/735249009, , , 
4_9, , , ,salsa,http://purl.bioontology.org/ontology/SNOMEDCT/464731000124104,http://purl.bioontology.org/ontology/SNOMEDCT/464731000124104, , , 
5,"Of course, here are the entities related to food:  turkey, bread crumbs, spinach, egg, onion powder, garlic powder, meatballs","Of course, the entities are bonded appropriately:  bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001.","Certainly, the entities are associated accordingly: turkey - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001.", , , ,1.000,1.000,1.000
5_0, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
5_1, , , ,spinach,http://purl.bioontology.org/ontology/SNOMEDCT/256329006,http://purl.bioontology.org/ontology/SNOMEDCT/256329006, , , 
5_2, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
5_3, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
6,"Certainly, the entities connected to food are listed as follows:  evaporated milk, water, eggs, Cheddar cheese, flour, baking powder, margarine, green onions, jalapeno peppers","Indeed, the entities are connected accordingly:  evaporated milk - http://purl.bioontology.org/ontology/SNOMEDCT/226787009;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008.","Definitely, the entities are linked in the following way: evaporated milk - http://purl.bioontology.org/ontology/SNOMEDCT/226787009;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, jalapeno pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105;http://purl.bioontology.org/ontology/SNOMEDCT/227563001.", , , ,1.000,1.000,1.000
6_0, , , ,evaporated milk,"http://purl.bioontology.org/ontology/SNOMEDCT/226787009
http://purl.bioontology.org/ontology/SNOMEDCT/70813002","http://purl.bioontology.org/ontology/SNOMEDCT/226787009
http://purl.bioontology.org/ontology/SNOMEDCT/70813002", , , 
6_1, , , ,cheddar cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002", , , 
6_2, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
6_3, , , ,margarine,http://purl.bioontology.org/ontology/SNOMEDCT/226890008,http://purl.bioontology.org/ontology/SNOMEDCT/226890008, , , 
7,"Absolutely, the entities associated with food are provided below:  salt, yogurt, liquid, cheese, olive oil","Of course, the entities are tied together as:  yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005.","Of course, the entities are bonded accordingly: yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005.", , , ,1.000,1.000,1.000
7_0, , , ,yogurt,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,http://purl.bioontology.org/ontology/SNOMEDCT/226863004, , , 
7_1, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
7_2, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
8,"Certainly, the entities connected with food are detailed below:  water, butter, salt, flour, butter mixture, paste-like dough, dough, egg, thyme, black pepper, cooled dough, cheese","Definitely, the entities are linked properly:  butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, thyme - http://purl.bioontology.org/ontology/SNOMEDCT/227413009, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005.","Of course, the entities are bonded correspondingly: butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, thyme - http://purl.bioontology.org/ontology/SNOMEDCT/227413009, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,1.000,1.000,1.000
8_0, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
8_1, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
8_2, , , ,thyme,http://purl.bioontology.org/ontology/SNOMEDCT/227413009,http://purl.bioontology.org/ontology/SNOMEDCT/227413009, , , 
8_3, , , ,black pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000", , , 
8_4, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
9,"Indeed, the entities that relate to food are outlined as follows:  pork, salt, soy sauce, water chestnuts, bamboo shoots, green onions, bean sprouts, egg, bok choy, sherry, pork mixture, oil, wonton","Indeed, the entities are interwoven as:  pork - http://purl.bioontology.org/ontology/SNOMEDCT/226934003, soy sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227537006;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, bean - http://purl.bioontology.org/ontology/SNOMEDCT/256354006, sherry - http://purl.bioontology.org/ontology/SNOMEDCT/226057007.","Definitely, the entities are linked in this fashion: pork - http://purl.bioontology.org/ontology/SNOMEDCT/226934003, soy sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227537006;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, green onions - http://purl.bioontology.org/ontology/SNOMEDCT/442851000124105, bean - http://purl.bioontology.org/ontology/SNOMEDCT/256354006, bok choy - http://purl.bioontology.org/ontology/SNOMEDCT/442551000124105, sherry - http://purl.bioontology.org/ontology/SNOMEDCT/226057007, wonton - http://purl.bioontology.org/ontology/SNOMEDCT/227754000.", , , ,1.000,1.000,1.000
9_0, , , ,pork,http://purl.bioontology.org/ontology/SNOMEDCT/226934003,http://purl.bioontology.org/ontology/SNOMEDCT/226934003, , , 
9_1, , , ,soy sauce,"http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227537006","http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227537006", , , 
9_2, , , ,bean,http://purl.bioontology.org/ontology/SNOMEDCT/256354006,http://purl.bioontology.org/ontology/SNOMEDCT/256354006, , , 
9_3, , , ,sherry,http://purl.bioontology.org/ontology/SNOMEDCT/226057007,http://purl.bioontology.org/ontology/SNOMEDCT/226057007, , , 
10,"Sure thing, here are the entities connected to food:  syrup, peanut butter, chocolate chips, syrup mixture, almonds, cashews, oatmeal, crispy rice cereal, flax seed meal","Indeed, the entities are connected thusly:  syrup - http://purl.bioontology.org/ontology/SNOMEDCT/229862008, peanut butter - http://purl.bioontology.org/ontology/SNOMEDCT/102260001;http://purl.bioontology.org/ontology/SNOMEDCT/762952008;http://purl.bioontology.org/ontology/SNOMEDCT/226888007, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009;http://purl.bioontology.org/ontology/SNOMEDCT/227282006, almonds - http://purl.bioontology.org/ontology/SNOMEDCT/256350002, oatmeal - http://purl.bioontology.org/ontology/SNOMEDCT/226725004, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005;http://purl.bioontology.org/ontology/SNOMEDCT/23182003.","Definitely, the entities are linked in this fashion: peanut butter - http://purl.bioontology.org/ontology/SNOMEDCT/102260001;http://purl.bioontology.org/ontology/SNOMEDCT/762952008;http://purl.bioontology.org/ontology/SNOMEDCT/226888007, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009, oatmeal - http://purl.bioontology.org/ontology/SNOMEDCT/226725004, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005.", , , ,0.600,0.600,0.600
10_0, , , ,syrup,http://purl.bioontology.org/ontology/SNOMEDCT/229862008,, , , 
10_1, , , ,peanut butter,"http://purl.bioontology.org/ontology/SNOMEDCT/102260001
http://purl.bioontology.org/ontology/SNOMEDCT/226888007
http://purl.bioontology.org/ontology/SNOMEDCT/762952008","http://purl.bioontology.org/ontology/SNOMEDCT/102260001
http://purl.bioontology.org/ontology/SNOMEDCT/226888007
http://purl.bioontology.org/ontology/SNOMEDCT/762952008", , , 
10_2, , , ,chocolate,"http://purl.bioontology.org/ontology/SNOMEDCT/102262009
http://purl.bioontology.org/ontology/SNOMEDCT/227282006",http://purl.bioontology.org/ontology/SNOMEDCT/102262009, , , 
10_3, , , ,almonds,http://purl.bioontology.org/ontology/SNOMEDCT/256350002,, , , 
10_4, , , ,oatmeal,http://purl.bioontology.org/ontology/SNOMEDCT/226725004,http://purl.bioontology.org/ontology/SNOMEDCT/226725004, , , 
10_5, , , ,rice,"http://purl.bioontology.org/ontology/SNOMEDCT/23182003
http://purl.bioontology.org/ontology/SNOMEDCT/67324005",http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
11,"Of course, the entities associated with food are outlined below:  cream cheese, butter, corn, tomatoes, green chile peppers","Absolutely, the entities are related appropriately:  cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001.","Certainly, the entities are associated as such: cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001, green - http://purl.bioontology.org/ontology/SNOMEDCT/456680007.", , , ,1.000,1.000,1.000
11_0, , , ,cream cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006", , , 
11_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
11_2, , , ,corn,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,http://purl.bioontology.org/ontology/SNOMEDCT/412357001, , , 
12,"Of course, the entities associated with food are delineated below:  Parmesan cheese, cheese, wafers","Definitely, the entities are linked in the following way:  parmesan cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226838004;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005.","Definitely, the entities are linked suitably: cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, parmesan cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226838004;http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,1.000,1.000,1.000
12_0, , , ,parmesan cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226838004","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226838004", , , 
12_1, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
13,"Of course, the entities regarding food are detailed below:  oil, lime juice, garlic, salt, pepper, shrimp, marinade, chili pepper, bacon slice, bacon, diced avocado, lime wedges","Definitely, the entities are interrelated as:  juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, shrimp - http://purl.bioontology.org/ontology/SNOMEDCT/278840001, chili pepper - http://purl.bioontology.org/ontology/SNOMEDCT/710040007;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009.","Absolutely, the entities are related in this way: lime juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, shrimp - http://purl.bioontology.org/ontology/SNOMEDCT/278840001, chili pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009.", , , ,0.750,0.750,0.750
13_0, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,, , , 
13_1, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
13_2, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,http://purl.bioontology.org/ontology/SNOMEDCT/227563001, , , 
13_3, , , ,shrimp,http://purl.bioontology.org/ontology/SNOMEDCT/278840001,http://purl.bioontology.org/ontology/SNOMEDCT/278840001, , , 
13_4, , , ,chili pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/710040007","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/442681000124105", , , 
13_5, , , ,bacon,http://purl.bioontology.org/ontology/SNOMEDCT/226928005,http://purl.bioontology.org/ontology/SNOMEDCT/226928005, , , 
13_6, , , ,avocado,http://purl.bioontology.org/ontology/SNOMEDCT/735249009,http://purl.bioontology.org/ontology/SNOMEDCT/735249009, , , 
