instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
1_1, , , ,cabbage,"http://purl.obolibrary.org/obo/FOODON_00003406
http://purl.obolibrary.org/obo/FOODON_03301326
http://purl.obolibrary.org/obo/NCBITaxon_3716","http://purl.obolibrary.org/obo/FOODON_00003406
http://purl.obolibrary.org/obo/FOODON_03301326
http://purl.obolibrary.org/obo/NCBITaxon_3716", , , 
1_2, , , ,carrots,http://purl.obolibrary.org/obo/NCBITaxon_4039,http://purl.obolibrary.org/obo/NCBITaxon_4039, , , 
1_3, , , ,green,http://purl.obolibrary.org/obo/PATO_0000320,http://purl.obolibrary.org/obo/PATO_0000320, , , 
1_4, , , ,green bell pepper,"http://purl.obolibrary.org/obo/FOODON_00001649
http://purl.obolibrary.org/obo/FOODON_00003013
http://purl.obolibrary.org/obo/FOODON_00003520
http://purl.obolibrary.org/obo/FOODON_03306726
http://purl.obolibrary.org/obo/FOODON_03309928
http://purl.obolibrary.org/obo/PATO_0000320",, , , 
1_5, , , ,zucchini,http://purl.obolibrary.org/obo/FOODON_03310943,http://purl.obolibrary.org/obo/FOODON_03310943, , , 
1_6, , , ,flour,http://purl.obolibrary.org/obo/FOODON_03301116,http://purl.obolibrary.org/obo/FOODON_03301116, , , 
1_7, , , ,soy sauce,"http://purl.obolibrary.org/obo/FOODON_03301115
http://purl.obolibrary.org/obo/FOODON_03311146","http://purl.obolibrary.org/obo/FOODON_03301115
http://purl.obolibrary.org/obo/FOODON_03311146", , , 
1_8, , , ,batter,http://purl.obolibrary.org/obo/FOODON_03301304,, , , 
1_9, , , ,vegetable oil,"http://purl.obolibrary.org/obo/FOODON_00003816
http://purl.obolibrary.org/obo/FOODON_03305263
http://purl.obolibrary.org/obo/FOODON_03310387","http://purl.obolibrary.org/obo/FOODON_00003816
http://purl.obolibrary.org/obo/FOODON_03305263
http://purl.obolibrary.org/obo/FOODON_03310387", , , 
1_10, , , ,sesame oil,"http://purl.obolibrary.org/obo/FOODON_03304152
http://purl.obolibrary.org/obo/FOODON_03310306
http://purl.obolibrary.org/obo/FOODON_03310387",, , , 
2,"Indeed, the entities concerning food are detailed below:  ground beef, onion, meat, crumbles, fat, beef, sour cream, ketchup, salt, garlic powder, biscuits, biscuit, beef mixture, melted butter","Indeed, the entities are connected in this fashion:  ground beef - http://purl.obolibrary.org/obo/FOODON_00001282;http://purl.obolibrary.org/obo/FOODON_00002713, onion - http://purl.obolibrary.org/obo/FOODON_03301704;http://purl.obolibrary.org/obo/NCBITaxon_4679, fat - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013, sour cream - http://purl.obolibrary.org/obo/FOODON_03302515, ketchup - http://purl.obolibrary.org/obo/FOODON_03301460, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, garlic powder - http://purl.obolibrary.org/obo/FOODON_03301844;http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682;http://purl.obolibrary.org/obo/FOODON_00002976, biscuit - http://purl.obolibrary.org/obo/FOODON_00002465;http://purl.obolibrary.org/obo/FOODON_00002466, mixture - http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, butter - http://purl.obolibrary.org/obo/FOODON_03310351.","Definitely, the entities are linked correspondingly: ground beef - http://purl.obolibrary.org/obo/FOODON_00001282;http://purl.obolibrary.org/obo/FOODON_00002713, onion - http://purl.obolibrary.org/obo/FOODON_03301704;http://purl.obolibrary.org/obo/NCBITaxon_4679, fat - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013, beef - http://purl.obolibrary.org/obo/FOODON_03309462, sour cream - http://purl.obolibrary.org/obo/FOODON_03302515, ketchup - http://purl.obolibrary.org/obo/FOODON_03301460, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, garlic powder - http://purl.obolibrary.org/obo/FOODON_03301844;http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682;http://purl.obolibrary.org/obo/FOODON_00002976, butter - http://purl.obolibrary.org/obo/FOODON_03310351.", , , ,0.800,0.800,0.800
2_0, , , ,ground beef,"http://purl.obolibrary.org/obo/FOODON_00001282
http://purl.obolibrary.org/obo/FOODON_00002713","http://purl.obolibrary.org/obo/FOODON_00001282
http://purl.obolibrary.org/obo/FOODON_00002713", , , 
2_1, , , ,onion,"http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679","http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679", , , 
2_2, , , ,fat,"http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013","http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013", , , 
2_3, , , ,sour cream,http://purl.obolibrary.org/obo/FOODON_03302515,http://purl.obolibrary.org/obo/FOODON_03302515, , , 
2_4, , , ,ketchup,http://purl.obolibrary.org/obo/FOODON_03301460,http://purl.obolibrary.org/obo/FOODON_03301460, , , 
2_5, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
2_6, , , ,garlic powder,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03301844
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682","http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03301844
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682", , , 
2_7, , , ,biscuit,"http://purl.obolibrary.org/obo/FOODON_00002465
http://purl.obolibrary.org/obo/FOODON_00002466",, , , 
2_8, , , ,mixture,"http://purl.obolibrary.org/obo/CHEBI_60004
http://purl.obolibrary.org/obo/NCIT_C45305",, , , 
2_9, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
3,"Of course, the entities regarding food are detailed below:  oil, wings, salt, white pepper, butter, margarine, hot pepper sauce, chicken wings, blue cheese dressing, mayonnaise, onion, garlic, parsley, sour cream, lemon juice, vinegar, blue cheese, baked chicken wings","Certainly, the entities are correlated as:  oil - http://purl.obolibrary.org/obo/FOODON_03310387, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, white pepper - http://purl.obolibrary.org/obo/FOODON_03304045;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649, butter - http://purl.obolibrary.org/obo/FOODON_03310351, margarine - http://purl.obolibrary.org/obo/FOODON_03301672, pepper sauce - http://purl.obolibrary.org/obo/FOODON_03304000;http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649;http://purl.obolibrary.org/obo/FOODON_03311146, chicken - http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457, blue cheese dressing - http://purl.obolibrary.org/obo/FOODON_03303510;http://purl.obolibrary.org/obo/PATO_0000318;http://purl.obolibrary.org/obo/FOODON_00001013;http://purl.obolibrary.org/obo/FOODON_03315498, mayonnaise - http://purl.obolibrary.org/obo/FOODON_03301440, onion - http://purl.obolibrary.org/obo/FOODON_03301704;http://purl.obolibrary.org/obo/NCBITaxon_4679, garlic - http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682, parsley - http://purl.obolibrary.org/obo/FOODON_00002942;http://purl.obolibrary.org/obo/NCBITaxon_4043, sour cream - http://purl.obolibrary.org/obo/FOODON_03302515, lemon juice - http://purl.obolibrary.org/obo/FOODON_03305428;http://purl.obolibrary.org/obo/NCBITaxon_2708;http://purl.obolibrary.org/obo/FOODON_03301441;http://purl.obolibrary.org/obo/FOODON_03315552, vinegar - http://purl.obolibrary.org/obo/FOODON_03301705, blue - http://purl.obolibrary.org/obo/PATO_0000318;http://purl.obolibrary.org/obo/FOODON_00001013, baked - http://purl.obolibrary.org/obo/FOODON_00002456;http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457.","Indeed, the entities are connected accordingly: oil - http://purl.obolibrary.org/obo/FOODON_03310387, white pepper - http://purl.obolibrary.org/obo/FOODON_03304045;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649, butter - http://purl.obolibrary.org/obo/FOODON_03310351, margarine - http://purl.obolibrary.org/obo/FOODON_03301672, hot pepper sauce - http://purl.obolibrary.org/obo/FOODON_03304006;http://purl.obolibrary.org/obo/FOODON_03311146;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03311146, chicken - http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457, blue cheese dressing - http://purl.obolibrary.org/obo/FOODON_03303510;http://purl.obolibrary.org/obo/PATO_0000318;http://purl.obolibrary.org/obo/FOODON_00001013;http://purl.obolibrary.org/obo/FOODON_03315498, mayonnaise - http://purl.obolibrary.org/obo/FOODON_03301440, onion - http://purl.obolibrary.org/obo/FOODON_03301704;http://purl.obolibrary.org/obo/NCBITaxon_4679, garlic - http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682, parsley - http://purl.obolibrary.org/obo/FOODON_00002942;http://purl.obolibrary.org/obo/NCBITaxon_4043, sour cream - http://purl.obolibrary.org/obo/FOODON_03302515, lemon juice - http://purl.obolibrary.org/obo/FOODON_03305428;http://purl.obolibrary.org/obo/NCBITaxon_2708;http://purl.obolibrary.org/obo/FOODON_03301441;http://purl.obolibrary.org/obo/FOODON_03315552, vinegar - http://purl.obolibrary.org/obo/FOODON_03301705, blue cheese - http://purl.obolibrary.org/obo/FOODON_00003238;http://purl.obolibrary.org/obo/PATO_0000318;http://purl.obolibrary.org/obo/FOODON_00001013.", , , ,0.884,0.698,0.760
3_0, , , ,oil,http://purl.obolibrary.org/obo/FOODON_03310387,http://purl.obolibrary.org/obo/FOODON_03310387, , , 
3_1, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710",, , , 
3_2, , , ,white pepper,"http://purl.obolibrary.org/obo/FOODON_00001649
http://purl.obolibrary.org/obo/FOODON_00003013
http://purl.obolibrary.org/obo/FOODON_00003520
http://purl.obolibrary.org/obo/FOODON_03304045
http://purl.obolibrary.org/obo/FOODON_03309928
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323","http://purl.obolibrary.org/obo/FOODON_00001649
http://purl.obolibrary.org/obo/FOODON_00003013
http://purl.obolibrary.org/obo/FOODON_00003520
http://purl.obolibrary.org/obo/FOODON_03304045
http://purl.obolibrary.org/obo/FOODON_03309928
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323", , , 
3_3, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
3_4, , , ,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,http://purl.obolibrary.org/obo/FOODON_03301672, , , 
3_5, , , ,pepper sauce,"http://purl.obolibrary.org/obo/FOODON_00001649
http://purl.obolibrary.org/obo/FOODON_00003013
http://purl.obolibrary.org/obo/FOODON_00003520
http://purl.obolibrary.org/obo/FOODON_03304000
http://purl.obolibrary.org/obo/FOODON_03309928
http://purl.obolibrary.org/obo/FOODON_03311146",, , , 
3_6, , , ,chicken,"http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031","http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031", , , 
3_7, , , ,blue cheese dressing,"http://purl.obolibrary.org/obo/FOODON_00001013
http://purl.obolibrary.org/obo/FOODON_03303510
http://purl.obolibrary.org/obo/FOODON_03315498
http://purl.obolibrary.org/obo/PATO_0000318","http://purl.obolibrary.org/obo/FOODON_00001013
http://purl.obolibrary.org/obo/FOODON_03303510
http://purl.obolibrary.org/obo/FOODON_03315498
http://purl.obolibrary.org/obo/PATO_0000318", , , 
3_8, , , ,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,http://purl.obolibrary.org/obo/FOODON_03301440, , , 
3_9, , , ,onion,"http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679","http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679", , , 
3_10, , , ,garlic,"http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682","http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682", , , 
3_11, , , ,parsley,"http://purl.obolibrary.org/obo/FOODON_00002942
http://purl.obolibrary.org/obo/NCBITaxon_4043","http://purl.obolibrary.org/obo/FOODON_00002942
http://purl.obolibrary.org/obo/NCBITaxon_4043", , , 
3_12, , , ,sour cream,http://purl.obolibrary.org/obo/FOODON_03302515,http://purl.obolibrary.org/obo/FOODON_03302515, , , 
3_13, , , ,lemon juice,"http://purl.obolibrary.org/obo/FOODON_03301441
http://purl.obolibrary.org/obo/FOODON_03305428
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/NCBITaxon_2708","http://purl.obolibrary.org/obo/FOODON_03301441
http://purl.obolibrary.org/obo/FOODON_03305428
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/NCBITaxon_2708", , , 
3_14, , , ,vinegar,http://purl.obolibrary.org/obo/FOODON_03301705,http://purl.obolibrary.org/obo/FOODON_03301705, , , 
3_15, , , ,blue,"http://purl.obolibrary.org/obo/FOODON_00001013
http://purl.obolibrary.org/obo/PATO_0000318",, , , 
3_16, , , ,baked,"http://purl.obolibrary.org/obo/FOODON_00002456
http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031",, , , 
4,"Absolutely, the entities that pertain to food are detailed below:  crabmeat, mayonnaise, green onions, cilantro, lime juice, ginger, hot pepper sauce, salt, pepper, patties, eggs, bread crumbs, egg, oil, crab cakes","Indeed, the entities are connected accordingly:  crabmeat - http://purl.obolibrary.org/obo/FOODON_03301081, mayonnaise - http://purl.obolibrary.org/obo/FOODON_03301440, green - http://purl.obolibrary.org/obo/PATO_0000320, lime juice - http://purl.obolibrary.org/obo/FOODON_03306160;http://purl.obolibrary.org/obo/FOODON_03305086;http://purl.obolibrary.org/obo/FOODON_00003661;http://purl.obolibrary.org/obo/FOODON_03315552, ginger - http://purl.obolibrary.org/obo/NCBITaxon_94328;http://purl.obolibrary.org/obo/FOODON_00001901;http://purl.obolibrary.org/obo/FOODON_00002718;http://purl.obolibrary.org/obo/FOODON_00003717, pepper sauce - http://purl.obolibrary.org/obo/FOODON_03304000;http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649;http://purl.obolibrary.org/obo/FOODON_03311146, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, pepper - http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649, oil - http://purl.obolibrary.org/obo/FOODON_03310387, crab - http://purl.obolibrary.org/obo/FOODON_03411335.","Absolutely, the entities are related in this way: mayonnaise - http://purl.obolibrary.org/obo/FOODON_03301440, green - http://purl.obolibrary.org/obo/PATO_0000320;http://purl.obolibrary.org/obo/FOODON_03301704;http://purl.obolibrary.org/obo/NCBITaxon_4679, cilantro - http://purl.obolibrary.org/obo/FOODON_00003024;http://purl.obolibrary.org/obo/FOODON_00003396;http://purl.obolibrary.org/obo/NCBITaxon_5212, lime juice - http://purl.obolibrary.org/obo/FOODON_03306160;http://purl.obolibrary.org/obo/FOODON_03305086;http://purl.obolibrary.org/obo/FOODON_00003661;http://purl.obolibrary.org/obo/FOODON_03315552, ginger - http://purl.obolibrary.org/obo/NCBITaxon_94328;http://purl.obolibrary.org/obo/FOODON_00001901;http://purl.obolibrary.org/obo/FOODON_00002718;http://purl.obolibrary.org/obo/FOODON_00003717, pepper - http://purl.obolibrary.org/obo/FOODON_00003520;http://purl.obolibrary.org/obo/FOODON_03309928;http://purl.obolibrary.org/obo/FOODON_00003013;http://purl.obolibrary.org/obo/FOODON_00001649, patties - http://purl.obolibrary.org/obo/FOODON_00002951, bread - http://purl.obolibrary.org/obo/FOODON_03311552, oil - http://purl.obolibrary.org/obo/FOODON_03310387.", , , ,0.760,0.600,0.653
4_0, , , ,crabmeat,http://purl.obolibrary.org/obo/FOODON_03301081,, , , 
4_1, , , ,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,http://purl.obolibrary.org/obo/FOODON_03301440, , , 
4_2, , , ,green,http://purl.obolibrary.org/obo/PATO_0000320,"http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679
http://purl.obolibrary.org/obo/PATO_0000320", , , 
4_3, , , ,lime juice,"http://purl.obolibrary.org/obo/FOODON_00003661
http://purl.obolibrary.org/obo/FOODON_03305086
http://purl.obolibrary.org/obo/FOODON_03306160
http://purl.obolibrary.org/obo/FOODON_03315552","http://purl.obolibrary.org/obo/FOODON_00003661
http://purl.obolibrary.org/obo/FOODON_03305086
http://purl.obolibrary.org/obo/FOODON_03306160
http://purl.obolibrary.org/obo/FOODON_03315552", , , 
4_4, , , ,ginger,"http://purl.obolibrary.org/obo/FOODON_00001901
http://purl.obolibrary.org/obo/FOODON_00002718
http://purl.obolibrary.org/obo/FOODON_00003717
http://purl.obolibrary.org/obo/NCBITaxon_94328","http://purl.obolibrary.org/obo/FOODON_00001901
http://purl.obolibrary.org/obo/FOODON_00002718
http://purl.obolibrary.org/obo/FOODON_00003717
http://purl.obolibrary.org/obo/NCBITaxon_94328", , , 
