instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
1_1, , , ,cabbage,http://purl.bioontology.org/ontology/SNOMEDCT/735108004,http://purl.bioontology.org/ontology/SNOMEDCT/735108004, , , 
1_2, , , ,bell pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001",, , , 
1_3, , , ,zucchini,http://purl.bioontology.org/ontology/SNOMEDCT/227239005,http://purl.bioontology.org/ontology/SNOMEDCT/227239005, , , 
1_4, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
1_5, , , ,soy sauce,"http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227537006","http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227537006", , , 
1_6, , , ,vegetable oil,"http://purl.bioontology.org/ontology/SNOMEDCT/22836000
http://purl.bioontology.org/ontology/SNOMEDCT/412552006","http://purl.bioontology.org/ontology/SNOMEDCT/22836000
http://purl.bioontology.org/ontology/SNOMEDCT/412552006", , , 
1_7, , , ,sesame oil,http://purl.bioontology.org/ontology/SNOMEDCT/89707004,http://purl.bioontology.org/ontology/SNOMEDCT/89707004, , , 
2,"Indeed, the entities concerning food are detailed below:  ground beef, onion, meat, crumbles, fat, beef, sour cream, ketchup, salt, garlic powder, biscuits, biscuit, beef mixture, melted butter","Definitely, the entities are linked accordingly:  beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, ketchup - http://purl.bioontology.org/ontology/SNOMEDCT/442891000124107, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.","Indeed, the entities are connected in this manner: beef - http://purl.bioontology.org/ontology/SNOMEDCT/226916002, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, ketchup - http://purl.bioontology.org/ontology/SNOMEDCT/442891000124107, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.", , , ,0.857,0.857,0.857
2_0, , , ,beef,http://purl.bioontology.org/ontology/SNOMEDCT/226916002,http://purl.bioontology.org/ontology/SNOMEDCT/226916002, , , 
2_1, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
2_2, , , ,meat,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,, , , 
2_3, , , ,cream,http://purl.bioontology.org/ontology/SNOMEDCT/255621006,http://purl.bioontology.org/ontology/SNOMEDCT/255621006, , , 
2_4, , , ,ketchup,http://purl.bioontology.org/ontology/SNOMEDCT/442891000124107,http://purl.bioontology.org/ontology/SNOMEDCT/442891000124107, , , 
2_5, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
2_6, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
3,"Of course, the entities regarding food are detailed below:  oil, wings, salt, white pepper, butter, margarine, hot pepper sauce, chicken wings, blue cheese dressing, mayonnaise, onion, garlic, parsley, sour cream, lemon juice, vinegar, blue cheese, baked chicken wings","Indeed, the entities are connected in the following way:  white pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442521000124107;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, blue cheese - http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, mayonnaise - http://purl.bioontology.org/ontology/SNOMEDCT/227549007, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, parsley - http://purl.bioontology.org/ontology/SNOMEDCT/735048005, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002.","Absolutely, the entities are related in this fashion: white pepper - http://purl.bioontology.org/ontology/SNOMEDCT/442521000124107;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, blue cheese - http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, mayonnaise - http://purl.bioontology.org/ontology/SNOMEDCT/227549007, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, parsley - http://purl.bioontology.org/ontology/SNOMEDCT/735048005, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, vinegar - http://purl.bioontology.org/ontology/SNOMEDCT/35754.", , , ,0.938,0.875,0.896
3_0, , , ,white pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/442521000124107","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/442521000124107", , , 
3_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
3_2, , , ,margarine,http://purl.bioontology.org/ontology/SNOMEDCT/226890008,http://purl.bioontology.org/ontology/SNOMEDCT/226890008, , , 
3_3, , , ,pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227563001",, , , 
3_4, , , ,chicken,http://purl.bioontology.org/ontology/SNOMEDCT/226955001,http://purl.bioontology.org/ontology/SNOMEDCT/226955001, , , 
3_5, , , ,blue cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103", , , 
3_6, , , ,mayonnaise,http://purl.bioontology.org/ontology/SNOMEDCT/227549007,http://purl.bioontology.org/ontology/SNOMEDCT/227549007, , , 
3_7, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
3_8, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
3_9, , , ,parsley,http://purl.bioontology.org/ontology/SNOMEDCT/735048005,http://purl.bioontology.org/ontology/SNOMEDCT/735048005, , , 
3_10, , , ,cream,http://purl.bioontology.org/ontology/SNOMEDCT/255621006,http://purl.bioontology.org/ontology/SNOMEDCT/255621006, , , 
3_11, , , ,lemon juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007", , , 
4,"Absolutely, the entities that pertain to food are detailed below:  crabmeat, mayonnaise, green onions, cilantro, lime juice, ginger, hot pepper sauce, salt, pepper, patties, eggs, bread crumbs, egg, oil, crab cakes","Indeed, the entities are connected thusly:  mayonnaise - http://purl.bioontology.org/ontology/SNOMEDCT/227549007, cilantro - http://purl.bioontology.org/ontology/SNOMEDCT/227390009, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, crab - http://purl.bioontology.org/ontology/SNOMEDCT/736159005.","Absolutely, the entities are related in this fashion: mayonnaise - http://purl.bioontology.org/ontology/SNOMEDCT/227549007, cilantro - http://purl.bioontology.org/ontology/SNOMEDCT/227390009, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, crab - http://purl.bioontology.org/ontology/SNOMEDCT/736159005, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.", , , ,0.750,0.750,0.750
4_0, , , ,mayonnaise,http://purl.bioontology.org/ontology/SNOMEDCT/227549007,http://purl.bioontology.org/ontology/SNOMEDCT/227549007, , , 
4_1, , , ,cilantro,http://purl.bioontology.org/ontology/SNOMEDCT/227390009,http://purl.bioontology.org/ontology/SNOMEDCT/227390009, , , 
4_2, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,http://purl.bioontology.org/ontology/SNOMEDCT/129559002, , , 
4_3, , , ,ginger,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,, , , 
4_4, , , ,pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227563001",http://purl.bioontology.org/ontology/SNOMEDCT/227563001, , , 
4_5, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
4_6, , , ,crab,http://purl.bioontology.org/ontology/SNOMEDCT/736159005,http://purl.bioontology.org/ontology/SNOMEDCT/736159005, , , 
5,"Absolutely, the entities associated with food are provided below:  wings, cold water, Cajun seasoning, chicken, hot sauce, juices, blue cheese, ranch salad dressing","Certainly, the entities are associated accordingly:  seasoning - http://purl.bioontology.org/ontology/SNOMEDCT/227553009, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227519005, blue cheese - http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, salad dressing - http://purl.bioontology.org/ontology/SNOMEDCT/227545001;http://purl.bioontology.org/ontology/SNOMEDCT/227927005.","Absolutely, the entities are related in this fashion: chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, hot sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227566009;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, blue cheese - http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, salad dressing - http://purl.bioontology.org/ontology/SNOMEDCT/227545001;http://purl.bioontology.org/ontology/SNOMEDCT/227927005.", , , ,0.714,0.714,0.714
5_0, , , ,seasoning,http://purl.bioontology.org/ontology/SNOMEDCT/227553009,, , , 
5_1, , , ,chicken,http://purl.bioontology.org/ontology/SNOMEDCT/226955001,http://purl.bioontology.org/ontology/SNOMEDCT/226955001, , , 
5_2, , , ,sauce,http://purl.bioontology.org/ontology/SNOMEDCT/227519005,, , , 
5_3, , , ,blue cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/442551000124103", , , 
5_4, , , ,salad dressing,"http://purl.bioontology.org/ontology/SNOMEDCT/227545001
http://purl.bioontology.org/ontology/SNOMEDCT/227927005","http://purl.bioontology.org/ontology/SNOMEDCT/227545001
http://purl.bioontology.org/ontology/SNOMEDCT/227927005", , , 
6,"Sure thing, the entities regarding food are detailed below:  cooking spray, olive oil, chorizo, hot oil, diced potato, potatoes, salt, black pepper, grated cheese, chorizo mixture, eggs, cayenne pepper, egg mixture, cheese","Indeed, the entities are connected as such:  olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001.","Absolutely, the entities are related correspondingly: olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, chorizo - http://purl.bioontology.org/ontology/SNOMEDCT/227034009, potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001.", , , ,1.000,1.000,1.000
6_0, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
6_1, , , ,potato,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,http://purl.bioontology.org/ontology/SNOMEDCT/735053000, , , 
6_2, , , ,black pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000","http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000", , , 
6_3, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
6_4, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,http://purl.bioontology.org/ontology/SNOMEDCT/227563001, , , 
7,"Yes, the entities pertaining to food are outlined below:  hot water, raisins, cinnamon, applesauce, peanut butter, vanilla extract, maple syrup, canola oil, ground flax seed, garbanzo beans, drained raisins, instant oatmeal, coconut","Certainly, the entities are being linked:  raisins - http://purl.bioontology.org/ontology/SNOMEDCT/227463004, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, applesauce - http://purl.bioontology.org/ontology/SNOMEDCT/420823005, peanut butter - http://purl.bioontology.org/ontology/SNOMEDCT/102260001;http://purl.bioontology.org/ontology/SNOMEDCT/762952008;http://purl.bioontology.org/ontology/SNOMEDCT/226888007, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, maple syrup - http://purl.bioontology.org/ontology/SNOMEDCT/229865005;http://purl.bioontology.org/ontology/SNOMEDCT/229862008, canola oil - http://purl.bioontology.org/ontology/SNOMEDCT/713648000;http://purl.bioontology.org/ontology/SNOMEDCT/226908006, oatmeal - http://purl.bioontology.org/ontology/SNOMEDCT/226725004, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005.","Absolutely, the entities are related as such: cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, applesauce - http://purl.bioontology.org/ontology/SNOMEDCT/420823005, peanut butter - http://purl.bioontology.org/ontology/SNOMEDCT/102260001;http://purl.bioontology.org/ontology/SNOMEDCT/762952008;http://purl.bioontology.org/ontology/SNOMEDCT/226888007, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, maple syrup - http://purl.bioontology.org/ontology/SNOMEDCT/229865005;http://purl.bioontology.org/ontology/SNOMEDCT/229862008, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, oatmeal - http://purl.bioontology.org/ontology/SNOMEDCT/226725004.", , , ,0.769,0.769,0.769
7_0, , , ,raisins,http://purl.bioontology.org/ontology/SNOMEDCT/227463004,, , , 
7_1, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
7_2, , , ,applesauce,http://purl.bioontology.org/ontology/SNOMEDCT/420823005,http://purl.bioontology.org/ontology/SNOMEDCT/420823005, , , 
7_3, , , ,peanut butter,"http://purl.bioontology.org/ontology/SNOMEDCT/102260001
http://purl.bioontology.org/ontology/SNOMEDCT/226888007
http://purl.bioontology.org/ontology/SNOMEDCT/762952008","http://purl.bioontology.org/ontology/SNOMEDCT/102260001
http://purl.bioontology.org/ontology/SNOMEDCT/226888007
http://purl.bioontology.org/ontology/SNOMEDCT/762952008", , , 
7_4, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
7_5, , , ,maple syrup,"http://purl.bioontology.org/ontology/SNOMEDCT/229862008
http://purl.bioontology.org/ontology/SNOMEDCT/229865005","http://purl.bioontology.org/ontology/SNOMEDCT/229862008
http://purl.bioontology.org/ontology/SNOMEDCT/229865005", , , 
7_6, , , ,canola oil,"http://purl.bioontology.org/ontology/SNOMEDCT/226908006
http://purl.bioontology.org/ontology/SNOMEDCT/713648000",, , , 
7_7, , , ,oatmeal,http://purl.bioontology.org/ontology/SNOMEDCT/226725004,http://purl.bioontology.org/ontology/SNOMEDCT/226725004, , , 
7_8, , , ,coconut,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,http://purl.bioontology.org/ontology/SNOMEDCT/735211005, , , 
8,"Sure thing, the entities regarding food are listed as follows:  cream cheese, milk, zucchini, chives, salt","Definitely, the entities are bonded together as:  cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, zucchini - http://purl.bioontology.org/ontology/SNOMEDCT/227239005.","Absolutely, the entities are related as such: cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, zucchini - http://purl.bioontology.org/ontology/SNOMEDCT/227239005.", , , ,1.000,1.000,1.000
8_0, , , ,cream cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006", , , 
8_1, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
8_2, , , ,zucchini,http://purl.bioontology.org/ontology/SNOMEDCT/227239005,http://purl.bioontology.org/ontology/SNOMEDCT/227239005, , , 
9,"Indeed, the entities concerning food are outlined below:  eggs, cool water, water, cold water, shells, yolk, yolks, mustard, Worcestershire sauce, hot sauce, celery salt, softened butter","Indeed, the entities are connected properly:  mustard - http://purl.bioontology.org/ontology/SNOMEDCT/51905005, worcestershire sauce - http://purl.bioontology.org/ontology/SNOMEDCT/443701000124100;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227519005, celery - http://purl.bioontology.org/ontology/SNOMEDCT/256326004, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.","Absolutely, the entities are related suitably: mustard - http://purl.bioontology.org/ontology/SNOMEDCT/51905005, worcestershire sauce - http://purl.bioontology.org/ontology/SNOMEDCT/443701000124100;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, hot sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227563001;http://purl.bioontology.org/ontology/SNOMEDCT/227519005, celery - http://purl.bioontology.org/ontology/SNOMEDCT/256326004, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.", , , ,1.000,0.833,0.889
9_0, , , ,mustard,http://purl.bioontology.org/ontology/SNOMEDCT/51905005,http://purl.bioontology.org/ontology/SNOMEDCT/51905005, , , 
9_1, , , ,worcestershire sauce,"http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/443701000124100","http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/443701000124100", , , 
9_2, , , ,sauce,http://purl.bioontology.org/ontology/SNOMEDCT/227519005,, , , 
9_3, , , ,celery,http://purl.bioontology.org/ontology/SNOMEDCT/256326004,http://purl.bioontology.org/ontology/SNOMEDCT/256326004, , , 
9_4, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
10,"Of course, the entities associated with food are outlined below:  Italian sausage, baking mix, green bell pepper, yellow onion, mozzarella cheese, pizza sauce, water, pizza balls","Absolutely, the entities are related as such:  sausage - http://purl.bioontology.org/ontology/SNOMEDCT/227020009, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, mozzarella cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226837009;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, pizza - http://purl.bioontology.org/ontology/SNOMEDCT/227757007;http://purl.bioontology.org/ontology/SNOMEDCT/227519005.","Indeed, the entities are connected thusly: sausage - http://purl.bioontology.org/ontology/SNOMEDCT/227020009, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, mozzarella cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226837009;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, pizza - http://purl.bioontology.org/ontology/SNOMEDCT/227757007.", , , ,0.875,0.875,0.875
10_0, , , ,sausage,http://purl.bioontology.org/ontology/SNOMEDCT/227020009,http://purl.bioontology.org/ontology/SNOMEDCT/227020009, , , 
10_1, , , ,bell pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001","http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001", , , 
10_2, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
10_3, , , ,mozzarella cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226837009","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226837009", , , 
10_4, , , ,pizza,"http://purl.bioontology.org/ontology/SNOMEDCT/227519005
http://purl.bioontology.org/ontology/SNOMEDCT/227757007",http://purl.bioontology.org/ontology/SNOMEDCT/227757007, , , 
