instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
0_8, , , ,tortilla,"AG.01.n.11
AG.01.n.12","AG.01.n.11
AG.01.n.12", , , 
0_9, , , ,cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
0_10, , , ,rolled tortillas,"AG.01.n.11
AG.01.n.12","AG.01.n.11
AG.01.n.12", , , 
1,"Of course, the entities regarding food are delineated below:  cream cheese, meat slice, pickle piece, meat","Certainly, the entities are intertwined as:  cream cheese -  AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], meat slice -  AG.01 [Food];AG.01.d [Animals for food];AG.01.t.08 [Equipment for food preparation], pickle piece -  AG.01.n.11 [Bread];AG.01.t.06 [Preserving/pickling], meat -  AG.01 [Food];AG.01.d [Animals for food].","Absolutely, the entities are related in this manner: cream cheese - AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], meat slice - AG.01 [Food];AG.01.d [Animals for food];AG.01.d.02 [Part/joint of animal], pickle piece - AG.01.h.02 [Vegetables];AG.01.t.06 [Preserving/pickling], meat - AG.01 [Food];AG.01.d [Animals for food], ingredients - AG.01 [Food].", , , ,0.818,0.818,0.818
1_0, , , ,cream cheese,"AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18","AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18", , , 
1_1, , , ,meat slice,"AG.01
AG.01.d
AG.01.t.08","AG.01
AG.01.d
AG.01.d.02", , , 
1_2, , , ,pickle piece,"AG.01.n.11
AG.01.t.06","AG.01.h.02
AG.01.t.06", , , 
1_3, , , ,meat,"AG.01
AG.01.d","AG.01
AG.01.d", , , 
2,"Of course, the entities associated with food are delineated below:  rice, cold water, ground lamb, allspice, salt, pepper, meat mixture, leaf, leaf-rolls, garlic, water, rolls, lemon juice, olives, Grape leaves","Of course, the entities are bonded accordingly:  rice -  AG.01.i [Corn/cereals/grain], cold water -  AG.01.z [Water], ground lamb -  AG.01.d.04 [Mutton], allspice -  AG.01.l.03 [Spice];AG.01.w [Setting table], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], meat mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.d [Animals for food], leaf -  AF.10.e [Leaf], leaf-rolls -  AG.01 [Food], garlic -  AG.01.h.02.e [Onion/leek/garlic], water -  AG.01.z [Water], rolls -  AG.01.n.11 [Bread], lemon juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], olives -  AG.01.h.01.e [Fruit containing stone], Grape leaves -  AG.01.h.01.b [Berry]; AF.10.e [Leaf].","Absolutely, the entities are related in this manner: rice - AG.01.i [Corn/cereals/grain], cold water - AG.01.z [Water], ground lamb - AG.01.d.04 [Mutton], rice - AG.01.i [Corn/cereals/grain], meat mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.d [Animals for food], leaf - AF.10.e [Leaf], garlic - AG.01.h.02.e [Onion/leek/garlic], lemon juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], olives - AG.01.h.01.e [Fruit containing stone], flavoring - AG.01.l [Additive];AG.01.t.05 [Preparation for table/cooking].", , , ,0.652,0.522,0.565
2_0, , , ,rice,AG.01.i,AG.01.i, , , 
2_1, , , ,cold water,AG.01.z,AG.01.z, , , 
2_2, , , ,ground lamb,AG.01.d.04,AG.01.d.04, , , 
2_3, , , ,allspice,"AG.01.l.03
AG.01.w",, , , 
2_4, , , ,salt,"AG.01.l.01
AG.01.w",, , , 
2_5, , , ,pepper,"AG.01.l.03
AG.01.w",, , , 
2_6, , , ,meat mixture,"AG.01
AG.01.af
AG.01.d","AG.01
AG.01.af
AG.01.d", , , 
2_7, , , ,leaf,AF.10.e,AF.10.e, , , 
2_8, , , ,leaf-rolls,AG.01,, , , 
2_9, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
2_10, , , ,water,AG.01.z,, , , 
2_11, , , ,rolls,AG.01.n.11,, , , 
2_12, , , ,lemon juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
2_13, , , ,olives,AG.01.h.01.e,AG.01.h.01.e, , , 
2_14, , , ,grape leaves,"AF.10.e
AG.01.h.01.b",, , , 
3,"Certainly, the entities connected with food are as follows:  black-eyed peas, green onions, sugar, olive oil, garlic, tomatoes, cilantro, balsamic vinegar, salt, jalapeno peppers","Of course, the entities are interlocked as:  black-eyed peas -  AG.01.h.02.g [Pulse], green onions -  AG.01.h.02.e [Onion/leek/garlic], sugar -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], olive oil -  AG.01.f [Fat/oil], garlic -  AG.01.h.02.e [Onion/leek/garlic], tomatoes -  AG.01.h.02.f [Fruits as vegetables], cilantro -  AG.01 [Food], balsamic vinegar -  AG.01.ae.01 [Wine-making];AG.01.l [Additive], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], jalapeno peppers -  AG.01.l.03 [Spice].","Indeed, the entities are connected properly: black-eyed peas - AG.01.h.02.g [Pulse], green onions - AG.01.h.02.e [Onion/leek/garlic], sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)], olive oil - AG.01.f [Fat/oil], garlic - AG.01.h.02.e [Onion/leek/garlic], tomatoes - AG.01.h.02.f [Fruits as vegetables], cilantro - AG.01 [Food], balsamic vinegar - AG.01.ae.01 [Wine-making];AG.01.l [Additive], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], jalapeno peppers - AG.01.l.03 [Spice].", , , ,0.917,0.917,0.917
3_0, , , ,black-eyed peas,AG.01.h.02.g,, , , 
3_1, , , ,green onions,AG.01.h.02.e,AG.01.h.02.e, , , 
3_2, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
3_3, , , ,olive oil,AG.01.f,AG.01.f, , , 
3_4, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
3_5, , , ,tomatoes,AG.01.h.02.f,AG.01.h.02.f, , , 
3_6, , , ,cilantro,AG.01,AG.01, , , 
3_7, , , ,balsamic vinegar,"AG.01.ae.01
AG.01.l","AG.01.ae.01
AG.01.l", , , 
3_8, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
3_9, , , ,jalapeno peppers,AG.01.l.03,AG.01.l.03, , , 
4,"Of course, the entities associated with food are detailed below:  peaches, jalapeno pepper, red onion, red bell pepper, cilantro, garlic, lime juice, lemon juice, salt, black pepper, avocado, salsa","Certainly, the entities are associated correspondingly:  peaches -  AG.01.h.01.e [Fruit containing stone], jalapeno pepper -  AG.01.l.03 [Spice], red onion -  AG.01.h.02.e [Onion/leek/garlic], red bell pepper -  AG.01.l.03 [Spice], cilantro -  AG.01 [Food], garlic -  AG.01.h.02.e [Onion/leek/garlic], lime juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], lemon juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], black pepper -  AG.01 [Food], avocado -  AG.01.h.01.e [Fruit containing stone], salsa -  AG.01.l.04 [Sauce/dressing].","Certainly, the entities are associated accordingly: peaches - AG.01.h.01.e [Fruit containing stone], jalapeno pepper - AG.01.l.03 [Spice], red onion - AG.01.h.02.e [Onion/leek/garlic], red bell pepper - AG.01.l.03 [Spice], cilantro - AG.01 [Food], garlic - AG.01.h.02.e [Onion/leek/garlic], lime juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], lemon juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], black pepper - AG.01 [Food], avocado - AG.01.h.01.e [Fruit containing stone], salsa - AG.01.l.04 [Sauce/dressing].", , , ,1.000,1.000,1.000
4_0, , , ,peaches,AG.01.h.01.e,AG.01.h.01.e, , , 
4_1, , , ,jalapeno pepper,AG.01.l.03,AG.01.l.03, , , 
4_2, , , ,red onion,AG.01.h.02.e,AG.01.h.02.e, , , 
4_3, , , ,red bell pepper,AG.01.l.03,AG.01.l.03, , , 
4_4, , , ,cilantro,AG.01,AG.01, , , 
4_5, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
4_6, , , ,lime juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
4_7, , , ,lemon juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
4_8, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
4_9, , , ,black pepper,AG.01,AG.01, , , 
4_10, , , ,avocado,AG.01.h.01.e,AG.01.h.01.e, , , 
4_11, , , ,salsa,AG.01.l.04,AG.01.l.04, , , 
5,"Of course, here are the entities related to food:  turkey, bread crumbs, spinach, egg, onion powder, garlic powder, meatballs","Certainly, the entities are interconnected as:  turkey -  AG.01.d.06 [Fowls], bread crumbs -  AG.01.n.11 [Bread], spinach -  AG.01.h.02.c [Leaf vegetables], egg -  AG.01.g [Eggs], onion powder -  AG.01.h.02.e [Onion/leek/garlic], garlic powder -  AG.01.h.02.e [Onion/leek/garlic], meatballs -  AG.01 [Food].","Of course, the entities are bonded properly: turkey - AG.01.d.06 [Fowls], bread crumbs - AG.01.n.11 [Bread], spinach - AG.01.h.02.c [Leaf vegetables], egg - AG.01.g [Eggs], onion powder - AG.01.h.02.e [Onion/leek/garlic], garlic powder - AG.01.h.02.e [Onion/leek/garlic], meatballs - AG.01 [Food].", , , ,1.000,1.000,1.000
5_0, , , ,turkey,AG.01.d.06,AG.01.d.06, , , 
5_1, , , ,bread crumbs,AG.01.n.11,AG.01.n.11, , , 
5_2, , , ,spinach,AG.01.h.02.c,AG.01.h.02.c, , , 
5_3, , , ,egg,AG.01.g,AG.01.g, , , 
5_4, , , ,onion powder,AG.01.h.02.e,AG.01.h.02.e, , , 
5_5, , , ,garlic powder,AG.01.h.02.e,AG.01.h.02.e, , , 
5_6, , , ,meatballs,AG.01,AG.01, , , 
6,"Certainly, the entities connected to food are listed as follows:  evaporated milk, water, eggs, Cheddar cheese, flour, baking powder, margarine, green onions, jalapeno peppers","Definitely, the entities are linked thusly:  evaporated milk -  AG.01.e [Dairy produce], water -  AG.01.z [Water], eggs -  AG.01.g [Eggs], Cheddar cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], flour -  AG.01.j [Meal];AG.01.k [Flour], baking powder -  AG.01 [Food], margarine -  AG.01.f [Fat/oil], green onions -  AG.01.h.02.e [Onion/leek/garlic], jalapeno peppers -  AG.01.l.03 [Spice].","Indeed, the entities are connected in this manner: evaporated milk - AG.01.e [Dairy produce], water - AG.01.z [Water], eggs - AG.01.g [Eggs], Cheddar cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], flour - AG.01.j [Meal];AG.01.k [Flour], baking powder - AG.01 [Food], margarine - AG.01.f [Fat/oil], green onions - AG.01.h.02.e [Onion/leek/garlic], jalapeno peppers - AG.01.l.03 [Spice].", , , ,1.000,1.000,1.000
6_0, , , ,evaporated milk,AG.01.e,AG.01.e, , , 
6_1, , , ,water,AG.01.z,AG.01.z, , , 
6_2, , , ,eggs,AG.01.g,AG.01.g, , , 
6_3, , , ,cheddar cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
6_4, , , ,flour,"AG.01.j
AG.01.k","AG.01.j
AG.01.k", , , 
6_5, , , ,baking powder,AG.01,AG.01, , , 
6_6, , , ,margarine,AG.01.f,AG.01.f, , , 
6_7, , , ,green onions,AG.01.h.02.e,AG.01.h.02.e, , , 
6_8, , , ,jalapeno peppers,AG.01.l.03,AG.01.l.03, , , 
7,"Absolutely, the entities associated with food are provided below:  salt, yogurt, liquid, cheese, olive oil","Absolutely, the entities are related as such:  salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], yogurt -  AG.01 [Food], liquid -  AG.01 [Food], cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], olive oil -  AG.01.f [Fat/oil].","Of course, the entities are bonded in this fashion: salt - AG.01.l.01, yogurt - AG.01.e, cheese - AG.01.e.02, olive oil - AG.01.f.", , , ,0.000,0.000,0.000
7_0, , , ,salt,"AG.01.l.01
AG.01.w",, , , 
7_1, , , ,yogurt,AG.01,, , , 
7_2, , , ,liquid,AG.01,, , , 
7_3, , , ,cheese,"AG.01.e.02
AG.01.n.18",, , , 
7_4, , , ,olive oil,AG.01.f,, , , 
8,"Certainly, the entities connected with food are detailed below:  water, butter, salt, flour, butter mixture, paste-like dough, dough, egg, thyme, black pepper, cooled dough, cheese","Indeed, the entities are connected in the following way:  water -  AG.01.z [Water], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], flour -  AG.01.j [Meal];AG.01.k [Flour], butter mixture -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], paste-like dough -  AG.01.n.11 [Bread], dough -  AG.01.n.11 [Bread], egg -  AG.01.g [Eggs], thyme -  AG.01.h.02.i [Herb], black pepper -  AG.01 [Food], cooled dough -  AG.01.n.11 [Bread], cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve].","Of course, the entities are bonded in this fashion: water - AG.01.z [Water], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], flour - AG.01.j [Meal];AG.01.k [Flour], butter mixture - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], dough - AG.01.n.11 [Bread], egg - AG.01.g [Eggs], thyme - AG.01.h.02.i [Herb], black pepper - AG.01 [Food], cooled dough - AG.01.n.11 [Bread], cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve].", , , ,1.000,0.941,0.965
8_0, , , ,water,AG.01.z,AG.01.z, , , 
8_1, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
8_2, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
8_3, , , ,flour,"AG.01.j
AG.01.k","AG.01.j
AG.01.k", , , 
8_4, , , ,butter mixture,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
8_5, , , ,paste-like dough,AG.01.n.11,, , , 
8_6, , , ,dough,AG.01.n.11,AG.01.n.11, , , 
8_7, , , ,egg,AG.01.g,AG.01.g, , , 
8_8, , , ,thyme,AG.01.h.02.i,AG.01.h.02.i, , , 
8_9, , , ,black pepper,AG.01,AG.01, , , 
8_10, , , ,cooled dough,AG.01.n.11,AG.01.n.11, , , 
8_11, , , ,cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
9,"Indeed, the entities that relate to food are outlined as follows:  pork, salt, soy sauce, water chestnuts, bamboo shoots, green onions, bean sprouts, egg, bok choy, sherry, pork mixture, oil, wonton","Definitely, the entities are linked thusly:  pork -  AG.01.d.05 [Pork], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], soy sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], water chestnuts -  AG.01.z [Water], bamboo shoots -  AG.01.h.02.c [Leaf vegetables], green onions -  AG.01.h.02.e [Onion/leek/garlic], bean sprouts -  AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], egg -  AG.01.g [Eggs], bok choy -  AG.01.h.02.c [Leaf vegetables], sherry -  AG.01.y.01.a [Wine], pork mixture -  AG.01.d.05 [Pork], oil -  AG.01.f [Fat/oil], wonton -  AG.01 [Food].","Definitely, the entities are linked in this manner: pork - AG.01.d.05 [Pork], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], soy sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], water chestnuts - AG.01.h.02.e [Fruit containing stone], bamboo shoots - AG.01.h.02.e [Fruit containing stone], green onions - AG.01.h.02.e [Fruit containing stone];AG.01.l.03 [Spice], bean sprouts - AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], egg - AG.01.g [Eggs], bok choy - AG.01.h.02.c [Leaf vegetables], sherry - AG.01.y.01.a [Wine], pork mixture - AG.01.d.05 [Pork], wonton wrapper - AG.01.n.14 [Pasta], wrappers - AG.01.n.14 [Pasta], edges - AG.01 [Food], oil - AG.01.f [Fat/oil], wonton - AG.01.n.14 [Pasta].", , , ,0.852,0.833,0.824
9_0, , , ,pork,AG.01.d.05,AG.01.d.05, , , 
9_1, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
9_2, , , ,soy sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
9_3, , , ,water chestnuts,AG.01.z,AG.01.h.02.e, , , 
9_4, , , ,bamboo shoots,AG.01.h.02.c,AG.01.h.02.e, , , 
9_5, , , ,green onions,AG.01.h.02.e,"AG.01.h.02.e
AG.01.l.03", , , 
9_6, , , ,bean sprouts,"AF.06
AF.10.b
AF.10.i
AF.20.f","AF.06
AF.10.b
AF.10.i
AF.20.f", , , 
9_7, , , ,egg,AG.01.g,AG.01.g, , , 
9_8, , , ,bok choy,AG.01.h.02.c,AG.01.h.02.c, , , 
9_9, , , ,sherry,AG.01.y.01.a,AG.01.y.01.a, , , 
9_10, , , ,pork mixture,AG.01.d.05,AG.01.d.05, , , 
9_11, , , ,oil,AG.01.f,AG.01.f, , , 
9_12, , , ,wonton,AG.01,AG.01.n.14, , , 
10,"Sure thing, here are the entities connected to food:  syrup, peanut butter, chocolate chips, syrup mixture, almonds, cashews, oatmeal, crispy rice cereal, flax seed meal","Indeed, the entities are connected suitably:  syrup -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], peanut butter -  AG.01.e.01 [Butter];AG.01.h.01.f [Nut];AG.01.n [Dishes and prepared food], chocolate chips -  AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets], syrup mixture -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], almonds -  AG.01.h.01.f [Nut], cashews -  AG.01 [Food], oatmeal -  AG.01.j [Meal];AG.01.n.02 [Soup/pottage], crispy rice cereal -  AG.01.i [Corn/cereals/grain], flax seed meal -  AG.01.j [Meal];AG.01.r [Meal].","Definitely, the entities are linked accordingly: syrup - AG.01.l.02 [Sweetener (syrup/honey/chocolate)], peanut butter - AG.01.e.01 [Butter];AG.01.h.01.f [Nut];AG.01.n [Dishes and prepared food], chocolate chips - AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets], almonds - AG.01.h.01.f [Nut], cashews - AG.01.h.01.f [Nut], oatmeal - AG.01.j [Meal];AG.01.n.02 [Soup/pottage], crispy rice cereal - AG.01.i [Corn/cereals/grain];AG.01.n.10 [Prepared rice dishes], flax seed meal - AG.01.j [Meal];AG.01.r [Meal], mixture - AG.01 [Food].", , , ,0.881,0.857,0.852
10_0, , , ,syrup,AG.01.l.02,AG.01.l.02, , , 
10_1, , , ,peanut butter,"AG.01.e.01
AG.01.h.01.f
AG.01.n","AG.01.e.01
AG.01.h.01.f
AG.01.n", , , 
10_2, , , ,chocolate chips,"AG.01.m
AG.01.n.17.a","AG.01.m
AG.01.n.17.a", , , 
10_3, , , ,syrup mixture,AG.01.l.02,, , , 
10_4, , , ,almonds,AG.01.h.01.f,AG.01.h.01.f, , , 
10_5, , , ,cashews,AG.01,AG.01.h.01.f, , , 
10_6, , , ,oatmeal,"AG.01.j
AG.01.n.02","AG.01.j
AG.01.n.02", , , 
10_7, , , ,crispy rice cereal,AG.01.i,"AG.01.i
AG.01.n.10", , , 
10_8, , , ,flax seed meal,"AG.01.j
AG.01.r","AG.01.j
AG.01.r", , , 
11,"Of course, the entities associated with food are outlined below:  cream cheese, butter, corn, tomatoes, green chile peppers","Indeed, the entities are connected in this manner:  cream cheese -  AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], corn -  AG.01.i [Corn/cereals/grain], tomatoes -  AG.01.h.02.f [Fruits as vegetables], green chile peppers -  AG.01.l.03 [Spice];AG.01.h.02.f [Fruits as vegetables].","Absolutely, the entities are related correspondingly: cream cheese - AG.01.e [Dairy produce];AG.01.e.02 [Cheese];AG.01.n [Dishes and prepared food];AG.01.n.18 [Preserve], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], corn - AG.01.i [Corn/cereals/grain], tomatoes - AG.01.h.02.f [Fruits as vegetables], green chile peppers - AG.01.l.03 [Spice].", , , ,1.000,0.900,0.933
11_0, , , ,cream cheese,"AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18","AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18", , , 
11_1, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
11_2, , , ,corn,AG.01.i,AG.01.i, , , 
11_3, , , ,tomatoes,AG.01.h.02.f,AG.01.h.02.f, , , 
11_4, , , ,green chile peppers,"AG.01.h.02.f
AG.01.l.03",AG.01.l.03, , , 
12,"Of course, the entities associated with food are delineated below:  Parmesan cheese, cheese, wafers","Certainly, the entities are being linked:  Parmesan cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], wafers -  AG.01.n.13 [Cake].","Absolutely, the entities are related in this manner: Parmesan cheese - AG.01.e.02, cheese - AG.01.e.02, wafers - AG.01.n.11.", , , ,0.000,0.000,0.000
12_0, , , ,parmesan cheese,"AG.01.e.02
AG.01.n.18",, , , 
12_1, , , ,cheese,"AG.01.e.02
AG.01.n.18",, , , 
12_2, , , ,wafers,AG.01.n.13,, , , 
13,"Of course, the entities regarding food are detailed below:  oil, lime juice, garlic, salt, pepper, shrimp, marinade, chili pepper, bacon slice, bacon, diced avocado, lime wedges","Definitely, the entities are linked as such:  oil -  AG.01.f [Fat/oil], lime juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], garlic -  AG.01.h.02.e [Onion/leek/garlic], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], shrimp -  AG.01.d.07 [Seafood], marinade -  AG.01.m [Substances for food preparation], chili pepper -  AG.01.l.03 [Spice], bacon slice -  AG.01.d.05 [Pork];AG.01.t.08 [Equipment for food preparation], bacon -  AG.01.d.05 [Pork], diced avocado -  AG.01.h.01.e [Fruit containing stone], lime wedges -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit].","Of course, the entities are bonded suitably: oil - AG.01.f [Fat/oil], lime juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], garlic - AG.01.h.02.e [Onion/leek/garlic], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], pepper - AG.01.l.03 [Spice];AG.01.w [Setting table], shrimp - AG.01.d.07 [Seafood], marinade - AG.01.m [Substances for food preparation], chili pepper - AG.01.l.03 [Spice];AG.01.w [Setting table], bacon slice - AG.01.d.05 [Pork], shrimp with chili pepper - AG.01.d.07 [Seafood], bacon - AG.01.d.05 [Pork], shrimp with remaining shrimp - AG.01.d.07 [Seafood], avocado - AG.01.h.01.e [Fruit containing stone], lime wedges - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit].", , , ,0.852,0.889,0.867
13_0, , , ,oil,AG.01.f,AG.01.f, , , 
13_1, , , ,lime juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
13_2, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
13_3, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
13_4, , , ,pepper,"AG.01.l.03
AG.01.w","AG.01.l.03
AG.01.w", , , 
13_5, , , ,shrimp,AG.01.d.07,AG.01.d.07, , , 
13_6, , , ,marinade,AG.01.m,AG.01.m, , , 
13_7, , , ,chili pepper,AG.01.l.03,"AG.01.l.03
AG.01.w", , , 
13_8, , , ,bacon slice,"AG.01.d.05
AG.01.t.08",AG.01.d.05, , , 
